Row,Column,Block,Population,Family,Replicate,Date_Measured,Comment,Dead_DC1,Dead_DC2,Total_Height_DC1,Total_Height_DC2,Height_Ram1,Height_Ram2,Height_Ram3,Height_Ram4,Height_Ram5,Height_Ram6,Height_Ram7,Height_Ram8,Measurer_DC2,Measurer_DC1,Exposed_rhizomes_first_measurement,Exp_rhiz_binary
16,29,4,30,2,5,6/17/2019,,no,no,28,54,46,8,,,,,,,Sophie,Sophie,no,0
16,30,4,19,1,4,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
16,31,4,39,1,4,6/17/2019,,no,no,18,35,35,,,,,,,,Sophie,Sophie,yes,1
16,32,4,79,5,5,6/17/2019,,no,no,20,76,64,4,6,2,,,,,Sophie,Sophie,yes,1
16,33,4,18,2,5,6/17/2019,,no,no,110,242,109,120,13,,,,,,Sophie,Sophie,no,0
16,34,4,31,2,4,6/17/2019,,no,no,10,39,29,10,,,,,,,Sophie,Sophie,yes,1
16,35,4,67,1,1,6/17/2019,,no,no,5,44,44,,,,,,,,Sophie,Sophie,no,0
16,36,4,45,1,5,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
16,37,4,3,3,1,6/17/2019,,no,no,10,25,19,3,3,,,,,,Sophie,Sophie,no,0
16,38,4,79,2,3,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
16,39,4,68,3,2,6/17/2019,,no,no,86,139,20,119,,,,,,,Sophie,Sophie,no,0
16,40,4,39,1,2,6/17/2019,,no,no,10,44,22,11,11,,,,,,Sophie,Sophie,no,0
16,41,4,2,4,1,6/17/2019,,no,no,58,163,95,26,42,,,,,,Sophie,Sophie,no,0
16,42,4,20,5,3,6/17/2019,,no,no,44,134,52,82,,,,,,,Sophie,Sophie,no,0
16,43,4,3,2,3,6/17/2019,,no,no,28,98,43,55,,,,,,,Sophie,Sophie,no,0
16,44,4,18,3,5,6/17/2019,,no,no,55,130,90,40,,,,,,,Sophie,Sophie,no,0
16,45,4,42,1,5,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
16,46,4,12,3,5,6/17/2019,,no,no,35,95,20,75,,,,,,,Sophie,Sophie,no,0
17,1,3,6,4,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
17,2,3,8,2,1,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,3,3,62,5,1,6/16/2019,,no,no,17,55,38,6,7,4,,,,,Sophie,Sophie,yes,1
17,4,3,12,5,5,6/16/2019,,no,no,7,53,33,20,,,,,,,Sophie,Sophie,yes,1
17,5,3,8,1,3,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,6,3,79,5,4,6/16/2019,,no,no,14,81,76,5,,,,,,,Sophie,Sophie,no,0
17,7,3,3,4,5,6/16/2019,,no,no,25,53,19,34,,,,,,,Sophie,Sophie,no,0
17,8,3,46,3,4,6/16/2019,,no,no,8,35,35,,,,,,,,Sophie,Sophie,yes,1
17,9,3,79,1,5,6/16/2019,,no,no,2,6,6,,,,,,,,Sophie,Sophie,yes,1
17,10,3,39,4,5,6/16/2019,,no,no,88,161,35,126,,,,,,,Sophie,Sophie,yes,1
17,11,3,69,2,3,6/16/2019,,no,no,60,121,25,96,,,,,,,Sophie,Sophie,no,0
17,12,3,67,4,4,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
17,13,3,11,2,1,6/16/2019,,no,no,68,155,77,37,13,15,13,,,,Sophie,Sophie,yes,1
17,14,3,13,5,1,6/16/2019,,no,no,30,113,49,64,,,,,,,Sophie,Sophie,no,0
17,15,3,54,1,5,6/16/2019,,no,no,33,94,94,,,,,,,,Sophie,Sophie,no,0
17,16,3,40,2,1,6/16/2019,,no,no,63,105,105,,,,,,,,Sophie,Sophie,no,0
17,17,3,12,2,5,6/16/2019,,no,no,20,73,73,,,,,,,,Sophie,Sophie,no,0
17,18,3,15,4,5,6/16/2019,,no,no,35,72,31,41,,,,,,,Sophie,Sophie,no,0
17,19,3,77,5,2,6/16/2019,,no,no,95,210,79,131,,,,,,,Sophie,Sophie,no,0
17,20,3,40,1,1,6/16/2019,,no,no,30,65,65,,,,,,,,Sophie,Sophie,no,0
17,21,3,69,1,5,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,22,3,67,3,1,6/16/2019,,no,no,9,31,31,,,,,,,,Sophie,Sophie,no,0
17,23,3,36,4,5,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
17,24,3,16,1,3,6/16/2019,,no,no,43,105,105,,,,,,,,Sophie,Sophie,no,0
17,25,3,13,1,1,6/16/2019,,no,no,58,144,84,60,,,,,,,Sophie,Sophie,yes,1
17,26,4,18,1,5,6/17/2019,,no,no,90,210,28,88,94,,,,,,Sophie,Sophie,yes,1
17,27,4,61,3,2,6/17/2019,,no,no,73,133,16,57,60,,,,,,Sophie,Sophie,no,0
17,28,4,12,4,3,6/17/2019,,no,no,44,80,5,75,,,,,,,Sophie,Sophie,no,0
17,29,4,5,5,1,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
17,30,4,49,2,5,6/17/2019,,no,no,22,58,58,,,,,,,,Sophie,Sophie,no,0
17,31,4,74,1,1,6/17/2019,,maybe,no,0,42,42,,,,,,,,Sophie,Sophie,no,0
17,32,4,36,4,3,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,33,4,67,3,4,6/17/2019,,no,yes,5,0,,,,,,,,,Sophie,Sophie,no,0
17,34,4,15,1,3,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,35,4,5,3,4,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,36,4,16,3,2,6/17/2019,,no,no,82,169,110,59,,,,,,,Sophie,Sophie,no,0
17,37,4,7,2,5,6/17/2019,,no,no,44,65,65,,,,,,,,Sophie,Sophie,no,0
17,38,4,26,1,5,6/17/2019,,no,no,3,15,15,,,,,,,,Sophie,Sophie,no,0
17,39,4,57,3,3,6/17/2019,,no,no,73,110,60,50,,,,,,,Sophie,Sophie,no,0
17,40,4,68,2,4,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
17,41,4,19,2,3,6/17/2019,,no,no,24,40,40,,,,,,,,Sophie,Sophie,no,0
17,42,4,61,5,4,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
17,43,4,30,3,2,6/17/2019,,no,no,55,187,24,71,92,,,,,,Sophie,Sophie,no,0
17,44,4,5,4,2,6/17/2019,,no,no,40,78,21,57,,,,,,,Sophie,Sophie,no,0
17,45,4,27,5,5,6/17/2019,,no,no,42,106,21,30,55,,,,,,Sophie,Sophie,no,0
17,46,4,1,4,4,6/17/2019,,no,no,48,121,50,71,,,,,,,Sophie,Sophie,no,0
18,1,3,5,1,2,6/16/2019,,no,yes,3,0,,,,,,,,,Sophie,Sophie,no,0
18,2,3,39,2,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
18,3,3,61,1,4,6/16/2019,,no,no,5,12,12,,,,,,,,Sophie,Sophie,no,0
18,4,3,64,5,4,6/16/2019,,no,no,19,100,57,33,10,,,,,,Sophie,Sophie,no,0
18,5,3,46,4,5,6/16/2019,,no,no,24,111,24,23,64,,,,,,Sophie,Sophie,no,0
18,6,3,2,3,3,6/16/2019,,no,no,28,27,9,6,5,4,3,,,,Sophie,Sophie,no,0
18,7,3,17,2,2,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
18,8,3,68,1,3,6/16/2019,,no,no,17,135,119,16,,,,,,,Sophie,Sophie,no,0
18,9,3,4,4,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
18,10,3,3,5,2,6/16/2019,,maybe,no,0,41,10,7,12,5,7,,,,Sophie,Sophie,no,0
18,11,3,18,3,2,6/16/2019,,maybe,no,0,27,16,8,3,,,,,,Sophie,Sophie,no,0
18,12,3,56,3,2,6/16/2019,,no,no,35,33,33,,,,,,,,Sophie,Sophie,yes,1
18,13,3,42,1,3,6/16/2019,looks diseased,no,no,16,35,26,9,,,,,,,Sophie,Sophie,no,0
18,14,3,62,5,4,6/16/2019,,no,yes,8,0,,,,,,,,,Sophie,Sophie,yes,1
18,15,3,14,3,4,6/16/2019,,no,no,54,70,56,14,,,,,,,Sophie,Sophie,yes,1
18,16,3,28,4,2,6/16/2019,,no,no,39,150,41,31,36,26,16,,,,Sophie,Sophie,yes,1
18,17,3,11,1,5,6/16/2019,,no,no,66,172,81,41,50,,,,,,Sophie,Sophie,yes,1
18,18,3,49,3,2,6/16/2019,,no,no,50,115,45,5,35,30,,,,,Sophie,Sophie,yes,1
18,19,3,7,4,5,6/16/2019,,no,no,21,18,4,8,3,3,,,,,Sophie,Sophie,yes,1
18,20,3,15,1,1,6/16/2019,,no,no,39,180,58,111,11,,,,,,Sophie,Sophie,no,0
18,21,3,69,1,3,6/16/2019,,no,yes,2,0,,,,,,,,,Sophie,Sophie,yes,1
18,22,3,74,5,3,6/16/2019,,no,no,96,236,100,98,32,6,,,,,Sophie,Sophie,yes,1
18,23,3,47,3,4,6/16/2019,,no,no,32,14,14,,,,,,,,Sophie,Sophie,yes,1
18,24,3,62,3,2,6/16/2019,,no,no,15,22,16,2,4,,,,,,Sophie,Sophie,yes,1
18,25,3,39,1,3,6/16/2019,,no,no,114,189,2,2,3,16,42,29,44,51,Sophie,Sophie,yes,1
18,26,4,36,5,5,6/17/2019,,nothing there,no,0,39,39,,,,,,,,Sophie,Sophie,,0
18,27,4,6,3,2,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
18,28,4,39,1,1,6/17/2019,,no,no,30,74,74,,,,,,,,Sophie,Sophie,no,0
18,29,4,20,1,1,6/17/2019,,no,no,14,55,55,,,,,,,,Sophie,Sophie,no,0
18,30,4,21,1,5,6/17/2019,,no,no,19,64,7,57,,,,,,,Sophie,Sophie,no,0
18,31,4,64,1,5,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
18,32,4,5,3,3,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
18,33,4,18,5,4,6/17/2019,,no,no,25,31,31,,,,,,,,Sophie,Sophie,yes,1
18,34,4,21,1,1,6/17/2019,,no,no,8,25,25,,,,,,,,Sophie,Sophie,no,0
18,35,4,6,5,5,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
18,36,4,35,2,3,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
18,37,4,69,2,5,6/17/2019,,no,no,111,318,9,65,56,80,62,46,,,Sophie,Sophie,yes,1
18,38,4,31,4,1,6/17/2019,,no,no,144,245,70,34,76,55,5,5,,,Sophie,Sophie,yes,1
18,39,4,30,3,5,6/17/2019,,no,no,15,43,43,,,,,,,,Sophie,Sophie,no,0
18,40,4,46,2,1,6/17/2019,,no,no,35,79,79,,,,,,,,Sophie,Sophie,no,0
18,41,4,3,5,5,6/17/2019,,no,no,17,83,83,,,,,,,,Sophie,Sophie,no,0
18,42,4,18,2,3,6/17/2019,,no,no,68,153,43,45,65,,,,,,Sophie,Sophie,no,0
18,43,4,40,5,4,6/17/2019,,no,no,50,144,89,55,,,,,,,Sophie,Sophie,no,0
18,44,4,20,3,1,6/17/2019,,no,no,18,51,51,,,,,,,,Sophie,Sophie,no,0
18,45,4,3,1,1,6/17/2019,,no,no,21,78,11,15,52,,,,,,Sophie,Sophie,yes,1
18,46,4,2,2,4,6/17/2019,,no,no,28,92,35,57,,,,,,,Sophie,Sophie,no,0
19,1,3,2,2,1,6/16/2019,,no,no,67,374,120,137,117,,,,,,Sophie,Sophie,no,0
19,2,3,31,3,1,6/16/2019,,maybe,no,0,36,29,7,,,,,,,Sophie,Sophie,no,0
19,3,3,40,4,3,6/16/2019,,no,no,0,117,117,,,,,,,,Sophie,Sophie,no,0
19,4,3,4,2,5,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,5,3,72,2,5,6/16/2019,,no,no,10,56,50,6,,,,,,,Sophie,Sophie,no,0
19,6,3,64,5,5,6/16/2019,,no,no,6,51,51,,,,,,,,Sophie,Sophie,no,0
19,7,3,69,2,2,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
19,8,3,26,1,3,6/16/2019,,no,no,29,232,153,79,,,,,,,Sophie,Sophie,no,0
19,9,3,61,5,2,6/16/2019,,no,no,44,88,28,60,,,,,,,Sophie,Sophie,no,0
19,10,3,45,1,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,11,3,72,4,1,6/16/2019,,no,no,6,13,13,,,,,,,,Sophie,Sophie,yes,1
19,12,3,18,3,4,6/16/2019,,no,no,12,55,9,46,,,,,,,Sophie,Sophie,no,0
19,13,3,19,2,1,6/16/2019,,no,no,15,22,17,5,,,,,,,Sophie,Sophie,yes,1
19,14,3,64,3,1,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,15,3,47,1,2,6/16/2019,,no,no,38,113,85,28,,,,,,,Sophie,Sophie,no,0
19,16,3,2,5,1,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
19,17,3,6,3,3,6/16/2019,,no,no,13,35,35,,,,,,,,Sophie,Sophie,no,0
19,18,3,12,1,1,6/16/2019,,no,no,54,232,99,133,,,,,,,Sophie,Sophie,no,0
19,19,3,46,2,4,6/16/2019,,no,no,65,118,118,,,,,,,,Sophie,Sophie,yes,1
19,20,3,28,4,3,6/16/2019,,no,no,25,80,65,15,,,,,,,Sophie,Sophie,no,0
19,21,3,74,1,4,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,22,3,46,3,1,6/16/2019,,no,no,28,113,60,53,,,,,,,Sophie,Sophie,yes,1
19,23,3,6,1,4,6/16/2019,,no,no,31,43,7,31,5,,,,,,Sophie,Sophie,yes,1
19,24,3,61,3,5,6/16/2019,,maybe,no,0,79,34,20,11,14,,,,,Sophie,Sophie,no,0
19,25,3,15,2,2,6/16/2019,,no,no,16,149,41,60,48,,,,,,Sophie,Sophie,no,0
19,26,4,8,1,5,6/17/2019,,no,no,32,78,72,6,,,,,,,Sophie,Sophie,no,0
19,27,4,1,5,1,6/17/2019,,no,no,23,146,146,,,,,,,,Sophie,Sophie,no,0
19,28,4,13,2,2,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,29,4,61,3,1,6/17/2019,,no,no,87,200,86,72,42,,,,,,Sophie,Sophie,no,0
19,30,4,7,2,1,6/17/2019,,no,no,47,82,82,,,,,,,,Sophie,Sophie,no,0
19,31,4,1,4,2,6/17/2019,,no,no,10,51,51,,,,,,,,Sophie,Sophie,no,0
19,32,4,62,5,3,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,33,4,57,4,3,6/17/2019,,no,no,32,84,84,,,,,,,,Sophie,Sophie,no,0
19,34,4,29,5,5,6/17/2019,,no,no,10,24,24,,,,,,,,Sophie,Sophie,no,0
19,35,4,28,1,1,6/17/2019,,no,no,4,10,10,,,,,,,,Sophie,Sophie,no,0
19,36,4,11,4,1,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
19,37,4,27,5,1,6/17/2019,,no,no,20,57,57,,,,,,,,Sophie,Sophie,no,0
19,38,4,79,3,2,6/17/2019,,maybe,no,0,33,33,,,,,,,,Sophie,Sophie,no,0
19,39,4,21,2,4,6/17/2019,,no,no,22,90,90,,,,,,,,Sophie,Sophie,no,0
19,40,4,15,1,2,6/17/2019,,no,no,49,120,30,90,,,,,,,Sophie,Sophie,no,0
19,41,4,19,2,5,6/17/2019,,no,no,11,91,30,61,,,,,,,Sophie,Sophie,no,0
19,42,4,9,2,3,6/17/2019,,no,no,37,91,91,,,,,,,,Sophie,Sophie,no,0
19,43,4,49,2,1,6/17/2019,,no,no,91,152,96,56,,,,,,,Sophie,Sophie,no,0
19,44,4,20,3,3,6/17/2019,,no,no,68,213,111,66,36,,,,,,Sophie,Sophie,no,0
19,45,4,15,3,2,6/17/2019,,no,no,68,130,60,44,26,,,,,,Sophie,Sophie,yes,1
19,46,4,46,3,5,6/17/2019,,no,no,21,62,46,13,3,,,,,,Sophie,Sophie,yes,1
20,1,3,2,3,4,6/16/2019,,no,no,65,189,64,65,60,,,,,,Sophie,Sophie,yes,1
20,2,3,56,3,1,6/16/2019,,no,no,16,5,3,2,,,,,,,Sophie,Sophie,yes,1
20,3,3,3,3,2,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,,0
20,4,3,46,5,4,6/16/2019,,no,no,7,39,39,,,,,,,,Sophie,Sophie,yes,1
20,5,3,29,1,1,6/16/2019,,no,yes,5,0,,,,,,,,,Sophie,Sophie,no,0
20,6,3,19,5,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
20,7,3,49,1,3,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
20,8,3,27,2,2,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
20,9,3,36,5,4,6/16/2019,,no,no,5,56,56,,,,,,,,Sophie,Sophie,no,0
20,10,3,21,5,2,6/16/2019,,no,no,112,244,130,114,,,,,,,Sophie,Sophie,yes,1
20,11,3,1,5,4,6/16/2019,,no,no,42,126,126,,,,,,,,Sophie,Sophie,no,0
20,12,3,67,5,2,6/16/2019,,maybe,no,0,25,11,14,,,,,,,Sophie,Sophie,no,0
20,13,3,3,4,4,6/16/2019,,no,no,60,188,83,96,9,,,,,,Sophie,Sophie,yes,1
20,14,3,30,4,1,6/16/2019,,no,no,104,173,72,84,9,8,,,,,Sophie,Sophie,no,0
20,15,3,1,3,3,6/16/2019,,maybe,no,0,16,16,,,,,,,,Sophie,Sophie,no,0
20,16,3,72,1,4,6/16/2019,,no,no,13,23,15,5,3,,,,,,Sophie,Sophie,yes,1
20,17,3,6,1,5,6/16/2019,,no,no,57,178,89,65,24,,,,,,Sophie,Sophie,no,0
20,18,3,67,3,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
20,19,3,5,3,1,6/16/2019,,no,no,53,98,98,,,,,,,,Sophie,Sophie,no,0
20,20,3,11,2,2,6/16/2019,,no,no,28,135,50,56,13,5,7,4,,,Sophie,Sophie,yes,1
20,21,3,18,1,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
20,22,3,57,2,2,6/16/2019,,no,no,15,42,42,,,,,,,,Sophie,Sophie,no,0
20,23,3,18,4,4,6/16/2019,,no,no,21,51,44,7,,,,,,,Sophie,Sophie,yes,1
20,24,3,8,3,4,6/16/2019,,no,no,25,65,60,5,,,,,,,Sophie,Sophie,no,0
20,25,3,51,4,4,6/16/2019,,no,no,70,140,140,,,,,,,,Sophie,Sophie,yes,1
20,26,4,31,4,5,6/17/2019,,no,no,21,74,26,48,,,,,,,Sophie,Sophie,no,0
20,27,4,19,3,3,6/17/2019,,no,no,93,232,70,71,76,15,,,,,Sophie,Sophie,no,0
20,28,4,5,2,5,6/17/2019,,no,no,18,44,44,,,,,,,,Sophie,Sophie,no,0
20,29,4,36,2,3,6/17/2019,,no,no,33,84,28,56,,,,,,,Sophie,Sophie,no,0
20,30,4,18,4,2,6/17/2019,,no,no,49,92,63,29,,,,,,,Sophie,Sophie,no,0
20,31,4,30,2,3,6/17/2019,,no,no,79,195,5,44,48,98,,,,,Sophie,Sophie,no,0
20,32,4,79,1,2,6/17/2019,,no,no,56,175,84,91,,,,,,,Sophie,Sophie,no,0
20,33,4,36,1,3,6/17/2019,,no,no,37,82,8,74,,,,,,,Sophie,Sophie,no,0
20,34,4,2,5,2,6/17/2019,,no,no,24,97,85,12,,,,,,,Sophie,Sophie,no,0
20,35,4,28,4,1,6/17/2019,,no,no,114,268,75,78,115,,,,,,Sophie,Sophie,no,0
20,36,4,77,1,3,6/17/2019,,no,no,9,19,4,7,8,,,,,,Sophie,Sophie,no,0
20,37,4,40,2,3,6/17/2019,,no,no,109,238,68,82,88,,,,,,Sophie,Sophie,no,0
20,38,4,15,4,3,6/17/2019,,no,no,46,187,113,74,,,,,,,Sophie,Sophie,no,0
20,39,4,47,1,3,6/17/2019,,maybe,no,0,6,6,,,,,,,,Sophie,Sophie,no,0
20,40,4,3,5,3,6/17/2019,,no,no,56,146,19,112,8,7,,,,,Sophie,Sophie,no,0
20,41,4,30,5,1,6/17/2019,,no,no,179,449,36,65,76,70,86,74,15,27,Sophie,Sophie,yes,1
20,42,4,27,4,4,6/17/2019,,no,no,76,186,80,96,4,6,,,,,Sophie,Sophie,yes,1
20,43,4,18,5,5,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
20,44,4,2,3,5,6/17/2019,,no,no,115,259,135,29,95,,,,,,Sophie,Sophie,no,0
20,45,4,36,3,2,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
20,46,4,35,3,4,6/17/2019,,no,no,15,63,55,8,,,,,,,Sophie,Sophie,no,0
21,1,3,30,2,2,6/16/2019,,no,no,60,133,92,41,,,,,,,Sophie,Sophie,yes,1
21,2,3,8,3,1,6/16/2019,,no,no,18,150,10,92,48,,,,,,Sophie,Sophie,no,0
21,3,3,31,1,4,6/16/2019,,no,yes,18,0,,,,,,,,,Sophie,Sophie,no,0
21,4,3,2,1,4,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
21,5,3,16,3,1,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,6,3,29,5,1,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,yes,1
21,7,3,8,2,4,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,yes,1
21,8,3,16,1,5,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,yes,1
21,9,3,67,2,3,6/16/2019,,maybe,no,0,12,12,,,,,,,,Sophie,Sophie,yes,1
21,10,3,46,1,4,6/16/2019,,no,no,34,139,72,67,,,,,,,Sophie,Sophie,no,0
21,11,3,72,5,2,6/16/2019,,no,yes,3,0,,,,,,,,,Sophie,Sophie,no,0
21,12,3,3,1,2,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,13,3,2,4,4,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,14,3,47,3,1,6/16/2019,,no,no,41,92,57,35,,,,,,,Sophie,Sophie,yes,1
21,15,3,51,4,5,6/16/2019,,no,no,8,55,55,,,,,,,,Sophie,Sophie,no,0
21,16,3,14,2,4,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,17,3,42,2,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
21,18,3,13,5,3,6/16/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
21,19,3,47,5,5,6/16/2019,,no,no,20,80,80,,,,,,,,Sophie,Sophie,no,0
21,20,3,77,4,1,6/16/2019,,no,no,8,26,26,,,,,,,,Sophie,Sophie,yes,1
21,21,3,30,3,4,6/16/2019,,no,no,9,88,39,17,32,,,,,,Sophie,Sophie,no,0
21,22,3,6,5,1,6/16/2019,,no,no,14,75,75,,,,,,,,Sophie,Sophie,no,0
21,23,3,18,4,1,6/16/2019,,no,no,14,58,58,,,,,,,,Sophie,Sophie,no,0
21,24,3,35,5,4,6/16/2019,,no,no,12,128,61,67,,,,,,,Sophie,Sophie,no,0
21,25,3,35,3,1,6/16/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
21,26,4,30,5,5,6/17/2019,,maybe,yes,0,0,,,,,,,,,Sophie,Sophie,no,0
21,27,4,18,2,2,6/17/2019,,no,no,65,90,87,3,,,,,,,Sophie,Sophie,yes,1
21,28,4,8,2,3,6/17/2019,,no,no,27,66,32,34,,,,,,,Sophie,Sophie,yes,1
21,29,4,68,2,1,6/17/2019,,no,no,56,139,19,120,,,,,,,Sophie,Sophie,no,0
21,30,4,6,4,1,6/17/2019,,no,no,27,102,37,65,,,,,,,Sophie,Sophie,no,0
21,31,4,4,5,3,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,32,4,39,4,3,6/17/2019,,no,no,32,121,67,54,,,,,,,Sophie,Sophie,yes,1
21,33,4,35,4,2,6/17/2019,,no,yes,2,0,,,,,,,,,Sophie,Sophie,yes,1
21,34,4,7,1,4,6/17/2019,,no,no,53,119,119,,,,,,,,Sophie,Sophie,no,0
21,35,4,19,5,4,6/17/2019,,no,no,31,51,42,9,,,,,,,Sophie,Sophie,yes,1
21,36,4,27,3,5,6/17/2019,,no,no,19,121,50,71,,,,,,,Sophie,Sophie,no,0
21,37,4,23,1,3,6/17/2019,,maybe,no,0,5,5,,,,,,,,Sophie,Sophie,no,0
21,38,4,3,3,3,6/17/2019,,no,no,3,43,43,,,,,,,,Sophie,Sophie,no,0
21,39,4,40,4,4,6/17/2019,,no,no,52,181,42,53,33,53,,,,,Sophie,Sophie,no,0
21,40,4,27,1,3,6/17/2019,,nothing there,yes,0,0,,,,,,,,,Sophie,Sophie,,0
21,41,4,12,3,3,6/17/2019,,no,no,63,207,80,127,,,,,,,Sophie,Sophie,no,0
21,42,4,31,2,5,6/17/2019,,no,no,75,328,65,85,116,62,,,,,Sophie,Sophie,yes,1
21,43,4,3,4,2,6/17/2019,,no,no,104,322,80,30,56,49,52,33,22,,Sophie,Sophie,yes,1
21,44,4,56,2,5,6/17/2019,,no,no,52,175,30,30,115,,,,,,Sophie,Sophie,no,0
21,45,4,11,3,3,6/17/2019,,no,no,147,470,82,76,54,83,56,119,,,Sophie,Sophie,yes,1
21,46,4,47,2,5,6/17/2019,,no,yes,3,0,,,,,,,,,Sophie,Sophie,yes,1
