"","Row","Column","Block","Population","Family","Replicate","Alive_DC1","Comment.July","Date.July","Herbivory.July","Surveyor","Comment.Sept","Date.Sept","Herbivory.Sept","Dead"
"383",9,27,"2","64","2","4",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"384",9,28,"2","7","3","5",1,NA,"7/17/2020","32,6,0,0,2","Sophie","","9/2/2020","0,3,3,40,4",0
"385",9,29,"2","35","4","1",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/2/2020","3,22,30,0,1",0
"386",9,30,"2","36","4","1",1,NA,"7/17/2020","0,54,0,0,5","Sophie","","9/2/2020","5,10,3,6,1",0
"387",9,31,"2","45","2","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,6,5,6,10",0
"388",9,32,"2","15","3","1",1,NA,"7/17/2020","18,1,4,0,0","Sophie","","9/2/2020","100,100,58,28,50",0
"389",9,33,"2","77","5","3",1,NA,"7/17/2020","1,0,0,0,1","Sophie","","9/2/2020","10,2,0,0,0",0
"390",9,34,"2","36","3","1",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"391",9,35,"2","49","3","1",1,NA,"7/17/2020","4,3,0,0,1","Sophie","","9/2/2020","5,2,0,0,4",0
"392",9,36,"2","39","5","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,100,100,100",0
"393",9,37,"2","6","4","4",1,NA,"7/17/2020","23,0,0,0,0","Sophie","","9/2/2020","0,100,100,2,0",0
"394",9,38,"2","57","5","4",1,NA,"7/17/2020","8,1,0,4,0","Sophie","","9/2/2020","0,0,0,0,10",0
"395",9,39,"2","15","5","4",1,NA,"7/17/2020","3,4,0,3,1","Sophie","","9/2/2020","0,0,0,0,0",0
"396",9,40,"2","62","5","5",1,NA,"7/17/2020","17,4,0,0,0","Sophie","","9/2/2020","3,1,20,0,12",0
"397",9,41,"2","17","3","5",1,NA,"7/17/2020","0,0,0,0,03","Sophie","no living tissue","9/2/2020","0",1
"398",9,42,"2","47","5","4",1,NA,"7/17/2020","29,0,0,0,0","Sophie","","9/2/2020","10,4,8,0,0",0
"399",9,43,"2","35","2","2",1,NA,"7/17/2020","0,25,3,5,8","Sophie","","9/2/2020","0,28,0,0,0",0
"400",9,44,"2","5","2","3",1,NA,"7/17/2020","0,28,20,0,28","Sophie","","9/2/2020","10,38,0,62,14",0
"401",9,45,"2","72","3","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,100,100,4",0
"402",9,46,"2","1","1","4",1,NA,"7/17/2020","0,0,0,0,015","Sophie","","9/2/2020","0,0,0,0,03",0
"403",10,1,"1","14","4","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,10,30,0,0",0
"404",10,2,"1","62","4","5",1,NA,"7/17/2020","0,0,7,6,0","Sophie","","9/2/2020","36,26,35,0,0",0
"405",10,3,"1","79","3","1",1,NA,"7/17/2020","22,0,0,9,0","Sophie","","9/2/2020","44,0,25,100,100",0
"406",10,4,"1","56","4","1",1,NA,"7/17/2020","0,0,0,0,015","Sophie","","9/2/2020","0,5,1,0,0",0
"407",10,5,"1","1","5","2",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,3,2,2,2",0
"408",10,6,"1","62","4","2",1,NA,"7/17/2020","0,29,1,0,6","Sophie","","9/2/2020","0,0,0,0,0",0
"409",10,7,"1","7","3","4",1,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"410",10,8,"1","42","1","1",1,NA,"7/17/2020","0,0,20,0,3","Sophie","","9/2/2020","0,0,0,0,0",0
"411",10,9,"1","69","1","2",1,NA,"7/17/2020","0,1,3,0,0","Sophie","","9/2/2020","0,0,0,0,05",0
"412",10,10,"1","67","4","5",1,NA,"7/17/2020","0,0,0,0,4","Sophie","","9/2/2020","0,0,20,18,0",0
"413",10,11,"1","16","3","3",1,NA,"7/17/2020","0","Sophie","","9/2/2020","100,100,100,100,71",0
"414",10,12,"1","72","4","4",1,NA,"7/17/2020","18,3,0,0,0","Sophie","","9/2/2020","22,4,26,0,0",0
"415",10,13,"1","12","3","4",1,NA,"7/17/2020","12,3,0,0,0","Sophie","","9/2/2020","0,10,0,28,25",0
"416",10,14,"1","42","2","1",1,NA,"7/17/2020","0,24,0,9,0","Sophie","","9/2/2020","0,0,6,45,0",0
"417",10,15,"1","61","3","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","9,25,3,4,6",0
"418",10,16,"1","23","1","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,04",0
"419",10,17,"1","17","5","3",1,NA,"7/17/2020","3,2,0,0,0","Sophie","","9/2/2020","0,0,0,1,1",0
"420",10,18,"1","72","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,0",0
"421",10,19,"1","9","2","4",1,NA,"7/17/2020","0,3,6,0,4","Sophie","","9/2/2020","5,1,0,0,0",0
"422",10,20,"1","31","2","1",1,NA,"7/17/2020","42,0,1,0,0","Sophie","","9/2/2020","10,25,40,6,8",0
"423",10,21,"1","47","5","2",0,NA,"7/17/2020","23,8,0,0,0","Sophie","","9/2/2020","0",1
"424",10,22,"1","46","1","1",1,NA,"7/17/2020","0","Sophie","","9/2/2020","3,3,0,4,24",0
"425",10,23,"1","31","3","3",1,NA,"7/17/2020","3,2,0,0,16","Sophie","","9/2/2020","0,2,0,3,3",0
"426",10,24,"2","5","3","5",1,NA,"7/17/2020","0,0,0,0,12","Sophie","","9/2/2020","16,5,0,10,3",0
"427",10,25,"2","14","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,22,3,0,12",0
"428",10,26,"2","3","5","4",1,NA,"7/17/2020","1,0,0,2,10","Sophie","","9/2/2020","5,2,4,16,6",0
"429",10,27,"2","30","3","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,20,3,6,12",0
"430",10,28,"2","61","4","1",1,NA,"7/17/2020","0,11,0,7,0","Sophie","","9/2/2020","2,1,14,6,0",0
"431",10,29,"2","31","5","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","2,3,5,0,14",0
"432",10,30,"2","41","2","4",1,NA,"7/17/2020","0,0,0,3,3","Sophie","","9/2/2020","100,100,100,100,100",0
"433",10,31,"2","47","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","14,22,42,15,6",0
"434",10,32,"2","16","1","2",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"435",10,33,"2","28","4","5",1,NA,"7/17/2020","8,53,0,0,3","Sophie","no living tissue","9/2/2020","0",1
"436",10,34,"2","5","5","2",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/2/2020","65,8,75,32,10",0
"437",10,35,"2","56","2","4",1,NA,"7/17/2020","2,18,4,0,0","Sophie","","9/2/2020","0,0,0,0,04",0
"438",10,36,"2","72","5","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,6,4,3,0",0
"439",10,37,"2","57","1","1",1,NA,"7/17/2020","0,0,0,22,0","Sophie","","9/2/2020","0,0,0,0,0",0
"440",10,38,"2","57","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","11,26,0,30,10",0
"441",10,39,"2","79","3","5",1,NA,"7/17/2020","25,13,0,0,0","Sophie","","9/2/2020","40,10,4,0,0",0
"442",10,40,"2","68","4","4",1,NA,"7/17/2020","0,3,0,0,24","Sophie","","9/2/2020","100,100,100,0,0",0
"443",10,41,"4","15","2","1",1,NA,"7/17/2020","too small","Sophie","","9/2/2020","0,5,2,5,5",0
"444",10,42,"4","5","4","4",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,4,0,0,0",0
"445",10,43,"4","32","1","4",1,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"446",10,44,"4","61","1","1",1,NA,"7/17/2020","0,14,9,0,0","Sophie","","9/2/2020","100,100,100,6,4",0
"447",10,45,"4","31","3","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,0,0,0",0
"448",10,46,"4","47","4","2",1,NA,"7/17/2020","0,0,0,0,22","Sophie","","9/2/2020","7,4,100,100,100",0
"449",11,1,"1","64","1","1",1,NA,"7/17/2020","44,0,0,0,0","Sophie","no living tissue","9/1/2020","0",1
"450",11,2,"1","3","4","1",1,NA,"7/17/2020","38,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,2",0
"451",11,3,"1","11","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","4,2,4,0,0",0
"452",11,4,"1","11","3","2",1,NA,"7/17/2020","0,0,0,0,04","Sophie","no living tissue","9/1/2020","0",1
"453",11,5,"1","18","3","1",1,NA,"7/17/2020","13,0,2,0,0","Sophie","","9/1/2020","4,4,0,0,0",0
"454",11,6,"1","29","4","1",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"455",11,7,"1","35","5","3",1,NA,"7/17/2020","16,0,0,0,0","Sophie","","9/1/2020","0,3,4,0,2",0
"456",11,8,"1","64","1","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","2,5,0,4,0",0
"457",11,9,"1","2","1","2",1,NA,"7/17/2020","35,0,0,8,2","Sophie","","9/1/2020","0,5,0,0,0",0
"458",11,10,"1","64","5","1",1,NA,"7/17/2020","1,6,0,21,0","Sophie","","9/1/2020","7,25,5,0,3",0
"459",11,11,"1","36","1","2",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","6,4,6,0,0",0
"460",11,12,"1","67","5","5",1,NA,"7/17/2020","0,0,0,0,06","Sophie","","9/1/2020","15,5,4,0,70",0
"461",11,13,"1","61","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","8,6,6,0,100",0
"462",11,14,"1","74","2","2",1,NA,"7/17/2020","too small","Sophie","","9/1/2020","4,42,0,100,100",0
"463",11,15,"1","68","2","5",1,NA,"7/17/2020","4,0,0,22,0","Sophie","","9/1/2020","30,45,0,0,100",0
"464",11,16,"1","29","2","2",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"465",11,17,"1","40","5","1",1,NA,"7/17/2020","27,0,0,1,23","Sophie","","9/1/2020","0,0,28,0,18",0
"466",11,18,"1","1","2","4",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/1/2020","2,5,22,0,4",0
"467",11,19,"1","74","1","5",1,NA,"7/17/2020","0,8,0,0,46","Sophie","","9/1/2020","0,0,25,60,0",0
"468",11,20,"1","2","4","5",1,NA,"7/17/2020","12,0,0,0,0","Sophie","","9/1/2020","0,8,10,20,5",0
"469",11,21,"1","4","2","4",1,NA,"7/17/2020","9,81,0,22,0","Sophie","","9/1/2020","0,0,1,1,0",0
"470",11,22,"1","9","1","2",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","90,5,0,6,0",0
"471",11,23,"1","39","5","1",1,NA,"7/17/2020","9,12,0,0,0","Sophie","","9/1/2020","2,2,2,0,14",0
"472",11,24,"4","57","2","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","9,0,0,1,0",0
"473",11,25,"4","17","4","1",1,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"474",11,26,"4","67","1","3",1,NA,"7/17/2020","7,2,0,0,0","Sophie","","9/1/2020","6,4,8,4,5",0
"475",11,27,"4","42","2","4",1,NA,"7/17/2020","55,27,2,0,2","Sophie","","9/1/2020","1,0,2,2,0",0
"476",11,28,"4","12","2","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,6,3,6,0",0
"477",11,29,"4","30","2","1",1,NA,"7/17/2020","0,0,0,0,012","Sophie","","9/1/2020","0,0,8,5,5",0
"478",11,30,"4","4","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","4,3,6,5,64",0
"479",11,31,"4","17","4","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","23,6,50,6,40",0
"480",11,32,"4","35","4","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","25,5,0,0,2",0
"481",11,33,"4","68","5","5",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","0,0,0,3,5",0
"482",11,34,"4","67","1","2",1,NA,"7/17/2020","0,0,0,0,09","Sophie","","9/1/2020","0,0,0,0,0",0
"483",11,35,"4","40","3","2",1,NA,"7/17/2020","12,0,0,6,0","Sophie","","9/1/2020","0,4,2,0,2",0
"484",11,36,"4","68","5","4",1,NA,"7/17/2020","0,0,0,0,06","Sophie","","9/1/2020","0,7,5,5,5",0
"485",11,37,"4","4","2","1",1,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"486",11,38,"4","28","1","2",1,NA,"7/17/2020","60,0,3,0,0","Sophie","","9/1/2020","0,0,7,0,0",0
"487",11,39,"4","26","1","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,3,13,8",0
"488",11,40,"4","6","3","4",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"489",11,41,"4","16","1","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"490",11,42,"4","42","1","4",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"491",11,43,"4","41","1","4",1,NA,"7/17/2020","98,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,01",0
"492",11,44,"4","21","3","3",1,NA,"7/17/2020","0,15,0,0,0","Sophie","","9/1/2020","0,18,0,0,0",0
"493",11,45,"4","35","3","3",1,NA,"7/17/2020","41,0,0,17,14","Sophie","","9/1/2020","42,7,1,6,0",0
"494",11,46,"4","31","1","5",1,NA,"7/17/2020","0,2,2,2,0","Sophie","","9/1/2020","8,0,20,18,38",0
"495",12,1,"3","7","1","1",1,NA,"7/17/2020","0,46,0,0,18","Sophie","","9/1/2020","0,0,0,0,12",0
"496",12,2,"3","1","3","2",1,NA,"7/17/2020","13,0,0,0,0","Sophie","","9/1/2020","10,10,0,0,0",0
"497",12,3,"3","47","4","3",1,NA,"7/17/2020","0,17,0,10,0","Sophie","","9/1/2020","10,4,0,0,0",0
"498",12,4,"3","61","1","3",1,NA,"7/17/2020","3,0,0,6,0","Sophie","","9/1/2020","0,0,0,0,03",0
"499",12,5,"3","46","1","2",1,NA,"7/17/2020","16,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,03",0
"500",12,6,"3","79","2","2",1,NA,"7/17/2020","0,0,0,40,0","Sophie","","9/1/2020","0,0,0,0,0",0
"501",12,7,"3","9","1","4",1,NA,"7/17/2020","2,0,0,0,8","Sophie","","9/1/2020","6,5,6,0,0",0
"502",12,8,"3","32","1","1",1,NA,"7/17/2020","12,0,5,0,0","Sophie","","9/1/2020","22,7,2,4,7",0
"503",12,9,"3","7","2","4",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"504",12,10,"3","72","5","4",1,NA,"7/17/2020","0,0,0,0,05","Sophie","","9/1/2020","6,0,0,0,3",0
"505",12,11,"3","47","1","4",1,NA,"7/17/2020","0,0,0,0,25","Sophie","","9/1/2020","22,0,0,0,2",0
"506",12,12,"3","62","2","2",1,NA,"7/17/2020","44,9,0,7,0","Sophie","","9/1/2020","0",1
"507",12,13,"3","46","3","2",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0,8,2,45,15",0
"508",12,14,"3","41","2","3",1,NA,"7/17/2020","0,7,0,0,2","Sophie","","9/1/2020","50,3,0,02,0",0
"509",12,15,"3","67","4","1",1,NA,"7/17/2020","3,0,10,0,0","Sophie","","9/1/2020","25,0,10,5,0",0
"510",12,16,"3","67","4","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,04",0
"511",12,17,"3","8","1","2",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","0,1,2,42,0",0
"512",12,18,"3","36","5","2",1,NA,"7/17/2020","0,0,0,0,022","Sophie","","9/1/2020","0,0,0,0,02",0
"513",12,19,"3","57","5","5",1,NA,"7/17/2020","0,0,0,0,05","Sophie","","9/1/2020","5,0,8,7,12",0
"514",12,20,"3","68","2","3",1,NA,"7/17/2020","7,5,4,0,0","Sophie","","9/1/2020","6,8,16,0,4",0
"515",12,21,"3","23","1","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","60,30,0,30,15",0
"516",12,22,"1","21","4","3",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/1/2020","3,6,2,0,0",0
"517",12,23,"1","6","1","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,10",0
"518",12,24,"4","17","3","4",1,NA,"7/17/2020","4,22,0,0,8","Sophie","","9/1/2020","22,4,0,4,6",0
"519",12,25,"4","57","4","4",1,NA,"7/17/2020","0","Sophie","","9/1/2020","5,0,2,1,5",0
"520",12,26,"4","29","5","3",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","0,0,0,0,0",0
"521",12,27,"4","6","1","2",1,NA,"7/17/2020","0,0,0,0,2","Sophie","","9/1/2020","0,0,0,0,02",0
"522",12,28,"4","17","2","3",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"523",12,29,"4","41","1","3",1,NA,"7/17/2020","0,0,0,0,05","Sophie","","9/1/2020","0,2,3,0,4",0
"524",12,30,"4","14","4","3",1,NA,"7/17/2020","0,3,2,0,4","Sophie","","9/1/2020","38,8,0,0,0",0
"525",12,31,"4","51","4","1",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","3,3,53,0,0",0
"526",12,32,"4","28","4","4",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","0,0,0,14,6",0
"527",12,33,"4","35","5","2",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","0,18,0,4,0",0
"528",12,34,"4","61","1","2",1,NA,"7/17/2020","0,1,28,0,40","Sophie","","9/1/2020","0,4,4,0,0",0
"529",12,35,"4","72","3","3",1,NA,"7/17/2020","0,0,4,3,0","Sophie","","9/1/2020","10,0,0,0,8",0
"530",12,36,"4","14","4","1",1,NA,"7/17/2020","88,78,42,95,79","Sophie","","9/1/2020","100,100,100,100,100",0
"531",12,37,"4","40","4","1",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","0,0,0,0,04",0
"532",12,38,"4","57","2","5",1,NA,"7/17/2020","25,15,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"533",12,39,"4","68","1","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"534",12,40,"4","45","2","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","100,100,100,100,100",0
"535",12,41,"4","13","1","2",1,NA,"7/17/2020","too small","Sophie","","9/1/2020","0,0,0,0,0",0
"536",12,42,"4","47","5","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","100,100,100,100,0",0
"537",12,43,"4","19","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","very eaten","9/1/2020","0",1
"538",12,44,"4","64","5","2",1,NA,"7/17/2020","0,0,0,0,3","Sophie","very eaten","9/1/2020","100,100,100,100,100",0
"539",12,45,"4","21","5","5",1,NA,"7/17/2020","2,0,0,14,0","Sophie","very eaten","9/1/2020","100,100,100,100,100",0
"540",12,46,"4","21","5","4",1,NA,"7/17/2020","0,0,0,0,06","Sophie","","9/1/2020","0,9,0,45,20",0
"541",13,1,"3","72","2","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,14,3",0
"542",13,2,"3","39","3","1",1,NA,"7/17/2020","5,1,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"543",13,3,"3","13","1","3",1,NA,"7/17/2020","0,25,0,27,0","Sophie","","9/1/2020","18,4,20,22,28",0
"544",13,4,"3","41","1","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","5,0,0,0,45",0
"545",13,5,"3","77","2","5",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"546",13,6,"3","35","5","5",1,NA,"7/17/2020","0,0,0,22,65","Sophie","","9/1/2020","100,100,100,0,0",0
"547",13,7,"3","20","2","2",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"548",13,8,"3","42","2","5",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/1/2020","10,60,5,8,0",0
"549",13,9,"3","77","4","4",1,NA,"7/17/2020","2,3,0,83,2","Sophie","","9/1/2020","3,6,2,12,20",0
"550",13,10,"3","49","1","1",1,NA,"7/17/2020","0,0,0,0,20","Sophie","","9/1/2020","0,0,0,0,0",0
"551",13,11,"3","49","2","4",1,NA,"7/17/2020","0","Sophie","","9/1/2020","12,40,25,0,0",0
"552",13,12,"3","13","3","3",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"553",13,13,"3","17","1","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,03",0
"554",13,14,"3","61","5","3",1,NA,"7/17/2020","70,0,0,0,50","Sophie","","9/1/2020","0,0,100,100,100",0
"555",13,15,"3","62","1","4",1,NA,"7/17/2020","0,5,0,0,15","Sophie","","9/1/2020","0,0,0,0,25",0
"556",13,16,"3","61","4","3",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/1/2020","0,0,25,35,0",0
"557",13,17,"3","14","1","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","85,95,95,98,100",0
"558",13,18,"3","14","5","5",1,NA,"7/17/2020","0,2,0,0,6","Sophie","","9/1/2020","30,5,0,0,0",0
"559",13,19,"3","72","3","2",1,NA,"7/17/2020","15,28,0,0,0","Sophie","","9/1/2020","65,50,0,7,48",0
"560",13,20,"3","20","5","5",1,NA,"7/17/2020","0,0,3,3,0","Sophie","","9/1/2020","0,6,5,3,1",0
"561",13,21,"3","19","3","1",1,NA,"7/17/2020","0,25,5,0,4","Sophie","","9/1/2020","5,0,4,0,0",0
"562",13,22,"3","46","3","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,3,0,0,3",0
"563",13,23,"3","56","4","3",1,NA,"7/17/2020","0,0,3,1,8","Sophie","","9/1/2020","0,62,20,0,18",0
"564",13,24,"3","11","2","3",1,NA,"7/17/2020","11,3,1,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"565",13,25,"3","62","2","4",1,NA,"7/17/2020","4,6,0,1,0","Sophie","","9/1/2020","8,12,8,0,28",0
"566",13,26,"4","49","1","2",1,NA,"7/17/2020","2,55,0,0,0","Sophie","","9/1/2020","0,0,0,0,10",0
"567",13,27,"4","1","2","3",1,NA,"7/17/2020","13,2,0,0,0","Sophie","","9/1/2020","0,0,8,5,0",0
"568",13,28,"4","11","1","1",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/1/2020","25,3,5,0,3",0
"569",13,29,"4","12","1","2",1,NA,"7/17/2020","10,0,0,2,6","Sophie","","9/1/2020","3,8,2,6,50",0
"570",13,30,"4","7","5","1",1,NA,"7/17/2020","58,13,20,7,10","Sophie","","9/1/2020","3,2,45,58,5",0
"571",13,31,"4","1","2","5",1,NA,"7/17/2020","0,0,0,0,013","Sophie","","9/1/2020","0,0,0,0,0",0
