"","Row","Column","Block","Population","Family","Replicate","Alive_DC1","Comment.July","Date.July","Herbivory.July","Surveyor","Comment.Sept","Date.Sept","Herbivory.Sept","Dead"
"572",13,32,"4","61","3","4",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","0,2,5,5,0",0
"573",13,33,"4","57","1","5",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"574",13,34,"4","35","2","4",1,NA,"7/17/2020","0,0,6,5,0","Sophie","no living tissue","9/1/2020","0",1
"575",13,35,"4","6","5","3",1,NA,"7/17/2020","0,4,0,2,3","Sophie","","9/1/2020","2,3,0,0,7",0
"576",13,36,"4","79","4","3",1,NA,"7/17/2020","0,0,5,2,0","Sophie","","9/1/2020","0,30,4,0,0",0
"577",13,37,"4","39","5","4",1,NA,"7/17/2020","0,0,0,0,07","Sophie","","9/1/2020","0,6,30,12",0
"578",13,38,"4","9","2","5",1,NA,"7/17/2020","0","Sophie","","9/1/2020","0,0,0,0,05",0
"579",13,39,"4","5","1","3",1,NA,"7/17/2020","6,7,28,8,4","Sophie","","9/1/2020","28,4,50,0,2",0
"580",13,40,"4","56","2","2",1,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"581",13,41,"4","12","1","3",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"582",13,42,"4","19","5","5",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/1/2020","15,0,25,55,0",0
"583",13,43,"4","1","3","1",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"584",13,44,"4","27","3","2",1,NA,"7/17/2020","3,0,0,20,3","Sophie","","9/1/2020","2,1,0,62,2",0
"585",13,45,"4","19","5","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,85,100,0,0",0
"586",13,46,"4","68","1","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","4,8,20,0,98",0
"587",14,1,"3","57","2","3",1,NA,"7/17/2020","0,0,0,0,035","Sophie","","9/1/2020","0,0,12,12,0",0
"588",14,2,"3","21","4","5",1,NA,"7/17/2020","13,40,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"589",14,3,"3","21","1","3",1,NA,"7/17/2020","0,0,0,0,09","Sophie","","9/1/2020","10,0,4,0,0",0
"590",14,4,"3","11","1","4",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"591",14,5,"3","41","2","1",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","0,0,0,0,022",0
"592",14,6,"3","4","1","5",1,NA,"7/17/2020","0,0,0,0,09","Sophie","","9/1/2020","0,0,10,0,3",0
"593",14,7,"3","21","1","4",1,NA,"7/17/2020","2,0,4,0,0","Sophie","","9/1/2020","4,0,0,18,11",0
"594",14,8,"3","7","1","5",1,NA,"7/17/2020","3,4,0,0,0","Sophie","","9/1/2020","15,56,33,33,100",0
"595",14,9,"3","19","3","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","6,7,0,0,0",0
"596",14,10,"3","57","3","1",1,NA,"7/17/2020","8,3,0,0,0","Sophie","","9/1/2020","0,0,0,0,03",0
"597",14,11,"3","74","2","4",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/1/2020","22,8,5,3,16",0
"598",14,12,"3","35","3","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","4,6,0,0,0",0
"599",14,13,"3","29","2","1",1,NA,"7/17/2020","23,0,0,0,0","Sophie","","9/1/2020","0",1
"600",14,14,"3","13","2","4",1,NA,"7/17/2020","18,0,8,0,4","Sophie","","9/1/2020","0,12,8,0,4",0
"601",14,15,"3","77","5","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,4,3,0",0
"602",14,16,"3","35","2","5",1,NA,"7/17/2020","2,20,0,0,0","Sophie","","9/1/2020","58,0,2,2,9",0
"603",14,17,"3","47","3","2",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/1/2020","3,0,4,3,2",0
"604",14,18,"3","62","4","3",1,NA,"7/17/2020","4,0,0,4,0","Sophie","","9/1/2020","0,0,0,0,035",0
"605",14,19,"3","30","4","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,045",0
"606",14,20,"3","31","4","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","2,7,1,3,2",0
"607",14,21,"3","46","4","2",1,NA,"7/17/2020","0,4,7,2,0","Sophie","","9/1/2020","0,38,2,9,0",0
"608",14,22,"3","49","3","3",1,NA,"7/17/2020","3,3,4,2,0","Sophie","","9/1/2020","7,3,0,6,0",0
"609",14,23,"3","49","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,9,6,0,7",0
"610",14,24,"3","31","4","4",1,NA,"7/17/2020","3,4,0,0,0","Sophie","","9/1/2020","0,0,0,4,3",0
"611",14,25,"3","40","4","2",1,NA,"7/17/2020","3,3,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"612",14,26,"4","13","2","5",1,NA,"7/17/2020","22,6,0,0,0","Sophie","","9/1/2020","38,20,0,8,0",0
"613",14,27,"4","6","5","2",1,NA,"7/17/2020","18,0,0,0,1","Sophie","","9/1/2020","0,4,2,2,2",0
"614",14,28,"4","46","5","2",1,NA,"7/17/2020","0,0,0,0,08","Sophie","","9/1/2020","92,8,14,72,65",0
"615",14,29,"4","19","1","2",1,NA,"7/17/2020","6,1,5,0,5","Sophie","","9/1/2020","0,2,3,2,2",0
"616",14,30,"4","47","2","1",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/1/2020","48,0,22,28,3",0
"617",14,31,"4","2","1","3",1,NA,"7/17/2020","0,0,0,0,028","Sophie","","9/1/2020","0,0,0,0,0",0
"618",14,32,"4","12","2","3",1,NA,"7/17/2020","48,50,4,3,0","Sophie","","9/1/2020","40,0,3,0,2",0
"619",14,33,"4","13","3","5",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"620",14,34,"4","5","4","3",1,NA,"7/17/2020","6,5,0,4,0","Sophie","","9/1/2020","0,10,0,0,3",0
"621",14,35,"4","79","2","4",1,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"622",14,36,"4","41","2","2",1,NA,"7/17/2020","4,8,0,0,0","Sophie","","9/1/2020","3,3,2,3,0",0
"623",14,37,"4","35","4","2",1,NA,"7/17/2020","30,0,0,0,0","Sophie","","9/1/2020","30,5,0,0,0",0
"624",14,38,"4","17","1","5",1,NA,"7/17/2020","5,0,0,6,0","Sophie","","9/1/2020","0,3,0,18,7",0
"625",14,39,"4","13","2","1",1,NA,"7/17/2020","45,0,0,78,35","Sophie","","9/1/2020","0,8,0,0,52",0
"626",14,40,"4","12","4","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"627",14,41,"4","19","2","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/1/2020","2,7,0,0,0",0
"628",14,42,"4","39","1","5",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/1/2020","0,0,0,100,100",0
"629",14,43,"4","41","1","2",1,NA,"7/17/2020","19,6,0,0,0","Sophie","","9/1/2020","10,5,4,16,3",0
"630",14,44,"4","20","2","1",0,NA,"7/17/2020","0","Sophie","","9/1/2020","0",1
"631",14,45,"4","5","1","5",1,NA,"7/17/2020","0,5,0,0,4","Sophie","no living tissue","9/1/2020","0",1
"632",14,46,"4","35","5","1",1,NA,"7/17/2020","0,0,75,20,0","Sophie","","9/1/2020","40,0,0,15,0",0
"633",15,1,"3","4","5","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","12,2,0,0,0",0
"634",15,2,"3","29","3","4",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"635",15,3,"3","41","1","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","no living tissue","9/1/2020","0",1
"636",15,4,"3","27","4","2",1,NA,"7/16/2020","14,0,15,8,9","Sophie","","9/1/2020","100,100,100,100,0",0
"637",15,5,"3","46","4","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","4,36,100,98,98",0
"638",15,6,"3","31","2","3",1,NA,"7/16/2020","20,0,0,0,6","Sophie","","9/1/2020","10,0,0,20,18",0
"639",15,7,"3","17","4","3",1,NA,"7/16/2020","0,0,0,0,04","Sophie","","9/1/2020","59,0,100,100,0",0
"640",15,8,"3","57","2","4",1,NA,"7/16/2020","2,0,0,0,1","Sophie","","9/1/2020","18,0,0,0,3",0
"641",15,9,"3","18","3","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,13,18",0
"642",15,10,"3","8","3","2",1,NA,"7/16/2020","0,0,0,0,095","Sophie","","9/1/2020","0,0,0,0,0",0
"643",15,11,"3","68","2","2",1,NA,"7/16/2020","18,3,2,5,6","Sophie","","9/1/2020","7,25,3,2,4",0
"644",15,12,"3","68","4","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","4,6,0,0,5",0
"645",15,13,"3","27","3","4",1,NA,"7/16/2020","20,0,25,31,98","Sophie","","9/1/2020","4,4,68,8,7",0
"646",15,14,"3","17","3","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,5,0,4,1",0
"647",15,15,"3","14","3","3",1,NA,"7/16/2020","0,0,0,0,5","Sophie","","9/1/2020","0,4,5,0,0",0
"648",15,16,"3","1","5","5",1,NA,"7/16/2020","6,0,0,4,4","Sophie","","9/1/2020","30,4,3,23,16",0
"649",15,17,"3","57","3","4",1,NA,"7/16/2020","0,0,0,0,18","Sophie","","9/1/2020","12,4,0,0,0",0
"650",15,18,"3","21","2","1",1,NA,"7/16/2020","0,0,0,0,30","Sophie","","9/1/2020","0,0,0,0,0",0
"651",15,19,"3","20","3","4",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"652",15,20,"3","27","3","1",1,NA,"7/16/2020","0,1,0,2,28","Sophie","","9/1/2020","14,4,4,0,4",0
"653",15,21,"3","67","2","4",1,NA,"7/16/2020","9,0,3,4,0","Sophie","","9/1/2020","64,0,0,0,0",0
"654",15,22,"3","7","4","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,4,13,24",0
"655",15,23,"3","27","5","4",1,NA,"7/16/2020","0,3,1,3,2","Sophie","","9/1/2020","5,4,3,6,1",0
"656",15,24,"3","68","3","1",1,NA,"7/16/2020","0,0,0,2,21","Sophie","","9/1/2020","35,25,0,0,2",0
"657",15,25,"3","74","1","2",1,NA,"7/16/2020","0,6,3,0,0","Sophie","","9/1/2020","0,5,12,0,3",0
"658",15,26,"4","29","3","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,0,0,0",0
"659",15,27,"4","29","2","4",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"660",15,28,"4","15","3","3",1,NA,"7/16/2020","0,0,0,78,40","Sophie","","9/1/2020","25,0,0,0,1",0
"661",15,29,"4","14","2","5",1,NA,"7/16/2020","8,1,3,2,1","Sophie","","9/1/2020","0,1,24,0,42",0
"662",15,30,"4","31","3","5",1,NA,"7/16/2020","23,0,0,0,25","Sophie","","9/1/2020","0,2,3,38,90",0
"663",15,31,"4","69","1","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","19,3,1,0,1",0
"664",15,32,"4","77","2","3",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"665",15,33,"4","4","5","1",1,NA,"7/16/2020","0,3,55,0,0","Sophie","","9/1/2020","0,15,10,8,16",0
"666",15,34,"4","11","3","4",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"667",15,35,"4","57","4","1",1,NA,"7/16/2020","15,1,3,0,1","Sophie","","9/1/2020","0,0,0,0,5",0
"668",15,36,"4","72","4","2",1,NA,"7/16/2020","0,0,0,0,46","Sophie","","9/1/2020","7,0,0,18,3",0
"669",15,37,"4","5","1","1",1,NA,"7/16/2020","0,0,0,0,03","Sophie","","9/1/2020","0,1,0,5,68",0
"670",15,38,"4","56","4","5",1,NA,"7/16/2020","60,0,0,0,0","Sophie","","9/1/2020","3,1,48,30,6",0
"671",15,39,"4","40","2","5",1,NA,"7/16/2020","0,0,0,0,02","Sophie","","9/1/2020","0,4,0,0,5",0
"672",15,40,"4","9","1","1",1,NA,"7/16/2020","1,4,0,0,0","Sophie","","9/1/2020","0,7,45,20,6",0
"673",15,41,"4","40","3","3",1,NA,"7/16/2020","10,0,0,2,0","Sophie","","9/1/2020","0,28,25,15,5",0
"674",15,42,"4","3","3","4",1,NA,"7/16/2020","7,0,8,0,15","Sophie","","9/1/2020","0,0,0,0,8",0
"675",15,43,"4","20","5","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,10,0,3,2",0
"676",15,44,"4","3","2","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","9/1/2020","0,0,18,25,50",0
"677",15,45,"4","41","4","5",1,NA,"7/16/2020","0,0,0,0,07","Sophie","","9/1/2020","0,0,0,0,0",0
"678",15,46,"4","18","4","5",0,NA,"7/16/2020","0","Sophie","","9/1/2020","0",1
"679",16,1,"3","15","4","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,28",0
"680",16,2,"3","57","4","2",1,NA,"7/16/2020","100,100,100,100,100","Sophie","","8/31/2020","0",1
"681",16,3,"3","27","1","1",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"682",16,4,"3","77","2","1",1,NA,"7/16/2020","0,0,0,0,08","Sophie","","8/31/2020","0,0,0,0,10",0
"683",16,5,"3","29","4","4",1,NA,"7/16/2020","0,55,80,0,29","Sophie","","8/31/2020","28,0,0,21,0",0
"684",16,6,"3","21","3","2",1,NA,"7/16/2020","2,1,10,0,0","Sophie","","8/31/2020","0,4,5,0,0",0
"685",16,7,"3","31","1","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,8,3,22,4",0
"686",16,8,"3","36","5","1",1,NA,"7/16/2020","0,0,0,0,03","Sophie","","8/31/2020","0,0,0,0,02",0
"687",16,9,"3","21","4","2",1,NA,"7/16/2020","0,0,0,0,05","Sophie","","8/31/2020","5,60,0,0,8",0
"688",16,10,"3","15","5","3",1,NA,"7/16/2020","0,5,0,0,2","Sophie","","8/31/2020","0,0,0,0,06",0
"689",16,11,"3","46","4","4",1,NA,"7/16/2020","0,0,0,0,01","Sophie","","8/31/2020","0,0,0,0,03",0
"690",16,12,"3","5","2","1",1,NA,"7/16/2020","0,3,2,0,2","Sophie","","8/31/2020","0,0,0,0,03",0
"691",16,13,"3","41","1","2",1,NA,"7/16/2020","0,4,3,0,57","Sophie","","8/31/2020","7,4,6,23,40",0
"692",16,14,"3","49","2","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"693",16,15,"3","67","5","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,2,2,0",0
"694",16,16,"3","7","5","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","20,3,0,5,6",0
"695",16,17,"3","5","4","5",1,NA,"7/16/2020","12,5,20,5,1","Sophie","","8/31/2020","0,0,0,0,0",0
"696",16,18,"3","4","5","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"697",16,19,"3","68","5","1",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"698",16,20,"3","4","2","3",1,NA,"7/16/2020","0,0,0,8,0","Sophie","","8/31/2020","3,10,35,12,4",0
"699",16,21,"3","61","4","2",1,NA,"7/16/2020","0,0,0,50,19","Sophie","","8/31/2020","0,0,0,0,0",0
"700",16,22,"3","39","4","4",1,NA,"7/16/2020","0,10,8,0,0","Sophie","","8/31/2020","5,65,1,0,0",0
"701",16,23,"3","1","5","3",1,NA,"7/16/2020","75,----","Sophie","","8/31/2020","54,0,0,8,98",0
"702",16,24,"3","2","3","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","3,3,5,0,36",0
"703",16,25,"3","19","1","3",1,NA,"7/16/2020","0,0,0,0,034","Sophie","","8/31/2020","0,0,0,0,0",0
"704",16,27,"4","27","1","2",1,NA,"7/16/2020","15,35,45,8,14","Sophie","","8/31/2020","12,0,0,15,18",0
"705",16,28,"4","2","4","2",1,NA,"7/16/2020","4,2,1,0,0","Sophie","","8/31/2020","4,4,0,0,10",0
"706",16,29,"4","30","2","5",1,NA,"7/16/2020","0,0,1,2,2","Sophie","","8/31/2020","0,0,0,0,0",0
"707",16,30,"4","19","1","4",1,NA,"7/16/2020","0,0,0,0,025","Sophie","","8/31/2020","0,0,0,0,04",0
"708",16,31,"4","39","1","4",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"709",16,32,"4","79","5","5",1,NA,"7/16/2020","17,3,2,3,2","Sophie","","8/31/2020","2,4,30,0,0",0
"710",16,33,"4","18","2","5",1,NA,"7/16/2020","4,1,3,0,1","Sophie","","8/31/2020","10,5,0,1,12",0
"711",16,34,"4","31","2","4",1,NA,"7/16/2020","3,0,0,65,7","Sophie","","8/31/2020","0",1
"712",16,35,"4","67","1","1",1,NA,"7/16/2020","20,0,2,4,4","Sophie","","8/31/2020","0,50,5,18,7",0
"713",16,36,"4","45","1","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"714",16,37,"4","3","3","1",1,NA,"7/16/2020","3,23,0,0,28","Sophie","","8/31/2020","0,7,6,80,100",0
"715",16,38,"4","79","2","3",1,NA,"7/16/2020","25,60,100,100,-","Sophie","","8/31/2020","0,0,0,46,18",0
"716",16,39,"4","68","3","2",1,NA,"7/16/2020","16,0,50,0,50","Sophie","","8/31/2020","0,0,0,0,0",0
"717",16,40,"4","39","1","2",1,NA,"7/16/2020","0,0,0,0,50","Sophie","","8/31/2020","0,20,0,0,0",0
"718",16,41,"4","2","4","1",1,NA,"7/16/2020","4,0,0,0,0","Sophie","","8/31/2020","0,4,22,38,3",0
"719",16,42,"4","20","5","3",1,NA,"7/16/2020","15,0,25,3,16","Sophie","","8/31/2020","100,100,100,100,100",1
"720",16,43,"4","3","2","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"721",16,44,"4","18","3","5",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,08",0
"722",16,45,"4","42","1","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"723",16,46,"4","12","3","5",1,NA,"7/16/2020","0,0,0,0,15","Sophie","","8/31/2020","58,38,0,0,0",0
"724",17,1,"3","6","4","3",1,NA,"7/16/2020","0,0,0,0,22","Sophie","","8/31/2020","0,0,0,0,08",0
"725",17,2,"3","8","2","1",1,NA,"7/16/2020","17,0,0,0,60","Sophie","","8/31/2020","0,1,24,21,4",0
"726",17,3,"3","62","5","1",1,NA,"7/16/2020","0,0,0,0,3","Sophie","","8/31/2020","0,0,24,1,3",0
"727",17,4,"3","12","5","5",1,NA,"7/16/2020","4,0,0,9,2","Sophie","","8/31/2020","22,0,24,0,0",0
"728",17,5,"3","8","1","3",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"729",17,6,"3","79","5","4",1,NA,"7/16/2020","5,12,0,0,6","Sophie","","8/31/2020","2,0,5,28,0",0
"730",17,7,"3","3","4","5",1,NA,"7/16/2020","2,0,0,0,0","Sophie","","8/31/2020","3,0,3,5,4",0
"731",17,8,"3","46","3","4",1,NA,"7/16/2020","17,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,03",0
"732",17,9,"3","79","1","5",1,NA,"7/16/2020","5,2,0,1,3","Sophie","","8/31/2020","6,4,2,2,1",0
"733",17,10,"3","39","4","5",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","98,3,8,0,0",0
"734",17,11,"3","69","2","3",1,NA,"7/16/2020","0,0,0,1,1","Sophie","","8/31/2020","0,0,0,0,022",0
"735",17,12,"3","67","4","4",1,NA,"7/16/2020","10,3,0,0,0","Sophie","","8/31/2020","4,0,36,5,9",0
"736",17,13,"3","11","2","1",1,NA,"7/16/2020","3,0,8,3,0","Sophie","","8/31/2020","48,35,22,84,28",0
"737",17,14,"3","13","5","1",1,NA,"7/16/2020","0,0,2,1,3","Sophie","","8/31/2020","6,12,0,11,0",0
"738",17,15,"3","54","1","5",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"739",17,16,"3","40","2","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","20,4,1,19,7",0
"740",17,17,"3","12","2","5",1,NA,"7/16/2020","12,0,0,0,0","Sophie","","8/31/2020","2,0,0,24,11",0
"741",17,18,"3","15","4","5",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"742",17,19,"3","77","5","2",1,NA,"7/16/2020","40,0,4,0,0","Sophie","","8/31/2020","2,18,0,1,7",0
"743",17,20,"3","40","1","1",1,NA,"7/16/2020","2,3,0,0,0","Sophie","","8/31/2020","3,25,82,15,2",0
"744",17,21,"3","69","1","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"745",17,22,"3","67","3","1",1,NA,"7/16/2020","1,0,0,0,0","Sophie","","8/31/2020","30,42,5,20,5",0
"746",17,23,"3","36","4","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"747",17,24,"3","16","1","3",1,NA,"7/16/2020","47,0,0,0,0","Sophie","","8/31/2020","0,0,13,0,6",0
"748",17,25,"3","13","1","1",1,NA,"7/16/2020","5,0,0,0,0","Sophie","","8/31/2020","3,4,0,0,0",0
"749",17,26,"4","18","1","5",1,NA,"7/16/2020","1,1,2,60,0","Sophie","","8/31/2020","0,5,40,0,6",0
"750",17,27,"4","61","3","2",1,NA,"7/16/2020","0,48,0,0,0","Sophie","","8/31/2020","26,8,0,4,3",0
"751",17,28,"4","12","4","3",0,NA,"7/16/2020","1,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,01",0
"752",17,29,"4","5","5","1",1,NA,"7/16/2020","8,9,10,0,0","Sophie","","8/31/2020","4,0,50,3,1",0
"753",17,30,"4","49","2","5",1,NA,"7/16/2020","6,0,0,0,0","Sophie","","8/31/2020","15,0,42,4,1",0
"754",17,31,"4","74","1","1",1,NA,"7/16/2020","3,0,0,0,0","Sophie","","8/31/2020","10,0,0,18,0",0
"755",17,32,"4","36","4","3",1,NA,"7/16/2020","1,3,4,0,2","Sophie","","8/31/2020","0,0,10,0,40",0
"756",17,33,"4","67","3","4",0,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"757",17,34,"4","15","1","3",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"758",17,35,"4","5","3","4",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"759",17,36,"4","16","3","2",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"760",17,37,"4","7","2","5",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"761",17,38,"4","26","1","5",1,NA,"7/16/2020","0","Sophie","","8/31/2020","85,72,0,0,0",0
"762",17,39,"4","57","3","3",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"763",17,40,"4","68","2","4",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
