"","Row","Column","Block","Population","Family","Replicate","Alive_DC1","Comment.July","Date.July","Herbivory.July","Surveyor","Comment.Sept","Date.Sept","Herbivory.Sept","Dead"
"764",17,41,"4","19","2","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,2,3,1,5",0
"765",17,42,"4","61","5","4",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"766",17,43,"4","30","3","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","8,85,78,0,70",0
"767",17,44,"4","5","4","2",1,NA,"7/16/2020","0,0,0,0,-","Sophie","","8/31/2020","0,0,0,0,0",0
"768",17,45,"4","27","5","5",1,NA,"7/16/2020","0,0,0,25,12","Sophie","","8/31/2020","13,3,5,0,6",0
"769",17,46,"4","1","4","4",1,NA,"7/16/2020","4,4,1,0,0","Sophie","","8/31/2020","12,3,5,58,12",0
"770",18,1,"3","5","1","2",1,NA,"7/16/2020","10,11,0,0,8","Sophie","","8/31/2020","0,0,9,1,0",0
"771",18,2,"3","39","2","3",1,NA,"7/16/2020","0,0,0,0,12","Sophie","","8/31/2020","0,0,0,0,03",0
"772",18,3,"3","61","1","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","1,0,0,5,26",0
"773",18,4,"3","64","5","4",1,NA,"7/16/2020","8,4,0,0,0","Sophie","","8/31/2020","2,0,28,1,0",0
"774",18,5,"3","46","4","5",1,NA,"7/16/2020","0,0,0,0,1","Sophie","","8/31/2020","0,0,0,27,0",0
"775",18,6,"3","2","3","3",1,NA,"7/16/2020","0,0,0,0,2","Sophie","","8/31/2020","9,1,18,4,3",0
"776",18,7,"3","17","2","2",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"777",18,8,"3","68","1","3",1,NA,"7/16/2020","4,0,0,0,0","Sophie","","8/31/2020","0,6,45,2,1",0
"778",18,9,"3","4","4","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"779",18,10,"3","3","5","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,1,14,15,0",0
"780",18,11,"3","18","3","2",1,NA,"7/16/2020","15,0,0,0,0","Sophie","","8/31/2020","2,25,23,0,0",0
"781",18,12,"3","56","3","2",1,NA,"7/16/2020","1,2,0,2,2","Sophie","","8/31/2020","35,0,3,0,0",0
"782",18,13,"3","42","1","3",1,NA,"7/16/2020","6,8,4,0,2","Sophie","","8/31/2020","8,1,25,25,18",0
"783",18,14,"3","62","5","4",1,NA,"7/16/2020","25,5,0,0,0","Sophie","","8/31/2020","3,4,0,4,4",0
"784",18,15,"3","14","3","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0",1
"785",18,16,"3","28","4","2",1,NA,"7/16/2020","20,1,0,0,5","Sophie","","8/31/2020","0,0,0,0,5",0
"786",18,17,"3","11","1","5",1,NA,"7/16/2020","2,0,0,0,0","Sophie","","8/31/2020","0,10,0,1,10",0
"787",18,18,"3","49","3","2",1,NA,"7/16/2020","0","Sophie","","8/31/2020","5,0,0,25,0",0
"788",18,19,"3","7","4","5",1,NA,"7/16/2020","3,0,0,0,0","Sophie","","8/31/2020","8,0,0,4,4",0
"789",18,20,"3","15","1","1",1,NA,"7/16/2020","0,23,0,0,0","Sophie","","8/31/2020","22,12,20,0,0",0
"790",18,21,"3","69","1","3",1,NA,"7/16/2020","1,3,0,0,0","Sophie","","8/31/2020","6,35,1,3,8",0
"791",18,22,"3","74","5","3",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"792",18,23,"3","47","3","4",1,NA,"7/16/2020","0,4,0,0,12","Sophie","","8/31/2020","7,0,42,6,0",0
"793",18,24,"3","62","3","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,6,0,8,18",0
"794",18,25,"3","39","1","3",1,NA,"7/16/2020","2,2,0,0,7","Sophie","","8/31/2020","20,18,1,0,15",0
"795",18,26,"4","36","5","5",1,NA,"7/16/2020","8,8,1,0,0","Sophie","","8/31/2020","15,45,6,0,7",0
"796",18,27,"4","6","3","2",1,NA,"7/16/2020","0,6,6,0,0","Sophie","","8/31/2020","8,4,1,0,7",0
"797",18,28,"4","39","1","1",1,NA,"7/16/2020","4,0,0,0,0","Sophie","","8/31/2020","0,2,25,70,65",0
"798",18,29,"4","20","1","1",1,NA,"7/16/2020","10,0,0,3,0","Sophie","","8/31/2020","0,0,0,0,0",0
"799",18,30,"4","21","1","5",1,NA,"7/16/2020","50,1,3,1,0","Sophie","","8/31/2020","5,45,0,22,4",0
"800",18,31,"4","64","1","5",1,NA,"7/16/2020","1,0,0,30,10","Sophie","","8/31/2020","22,10,15,5,11",0
"801",18,32,"4","5","3","3",1,NA,"7/16/2020","20,2,0,0,0","Sophie","","8/31/2020","0,2,60,0,0",0
"802",18,33,"4","18","5","4",1,NA,"7/16/2020","10,18,4,0,0","Sophie","","8/31/2020","0,70,2,0,0",0
"803",18,34,"4","21","1","1",1,NA,"7/16/2020","0,50,0,1,0","Sophie","","8/31/2020","0,100,20,100,100",0
"804",18,35,"4","6","5","5",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"805",18,36,"4","35","2","3",1,NA,"7/16/2020","40,0,0,0,0","Sophie","","8/31/2020","62,2,3,30,3",0
"806",18,37,"4","69","2","5",1,NA,"7/16/2020","0,0,0,0,-","Sophie","","8/31/2020","0",1
"807",18,38,"4","31","4","1",0,NA,"7/16/2020","0,0,0,0,30","Sophie","","8/31/2020","0,0,0,0,0",0
"808",18,39,"4","30","3","5",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0,0,0,0,01",0
"809",18,40,"4","46","2","1",1,NA,"7/16/2020","0,15,0,0,25","Sophie","","8/31/2020","0,0,0,0,0",0
"810",18,41,"4","3","5","5",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,01",0
"811",18,42,"4","18","2","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"812",18,43,"4","40","5","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"813",18,44,"4","20","3","1",1,NA,"7/16/2020","27,23,0,0,0","Sophie","","8/31/2020","100,100,0,100,0",0
"814",18,45,"4","3","1","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"815",18,46,"4","2","2","4",1,NA,"7/16/2020","20,1,3,0,0","Sophie","","8/31/2020","10,4,2,12,4",0
"816",19,1,"3","2","2","1",1,NA,"7/16/2020","0,0,0,0,04","Sophie","","8/31/2020","0,0,0,3,1",0
"817",19,2,"3","31","3","1",1,NA,"7/16/2020","0,0,0,0,28","Sophie","","8/31/2020","09,58,5,40",0
"818",19,3,"3","40","4","3",1,NA,"7/16/2020","0,0,0,0,8","Sophie","","8/31/2020","5,0,3,2,13",0
"819",19,4,"3","4","2","5",1,NA,"7/16/2020","0,0,22,0,0","Sophie","","8/31/2020","0,6,3,7,0",0
"820",19,5,"3","72","2","5",1,NA,"7/16/2020","0,0,0,3,10","Sophie","","8/31/2020","0,2,20,13,0",0
"821",19,6,"3","64","5","5",1,NA,"7/16/2020","0,0,0,0,03","Sophie","","8/31/2020","0,12,68,55,8",0
"822",19,7,"3","69","2","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"823",19,8,"3","26","1","3",1,NA,"7/16/2020","1,3,0,5,4","Sophie","","8/31/2020","35,5,11,3,3",0
"824",19,9,"3","61","5","2",1,NA,"7/16/2020","0,0,0,0,2","Sophie","","8/31/2020","5,0,0,4,2",0
"825",19,10,"3","45","1","3",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"826",19,11,"3","72","4","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","1,2,25,0,0",0
"827",19,12,"3","18","3","4",1,NA,"7/16/2020","0,0,0,0,013","Sophie","","8/31/2020","12,6,7,0,6",0
"828",19,13,"3","19","2","1",1,NA,"7/16/2020","0,3,20,0,0","Sophie","","8/31/2020","0,2,0,0,0",0
"829",19,14,"3","64","3","1",1,NA,"7/16/2020","18,2,0,0,0","Sophie","","8/31/2020","8,20,15,4,2",0
"830",19,15,"3","47","1","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","10,0,0,5,0",0
"831",19,16,"3","2","5","1",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"832",19,17,"3","6","3","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","6,4,0,3,0",0
"833",19,18,"3","12","1","1",1,NA,"7/16/2020","1,3,0,0,0","Sophie","","8/31/2020","98,3,2,8,9",0
"834",19,19,"3","46","2","4",1,NA,"7/16/2020","0,0,0,0,01","Sophie","","8/31/2020","5,0,0,0,0",0
"835",19,20,"3","28","4","3",1,NA,"7/16/2020","0,0,0,0,02","Sophie","","8/31/2020","0,0,0,0,1",0
"836",19,21,"3","74","1","4",1,NA,"7/16/2020","0,22,0,3,2","Sophie","","8/31/2020","5,5,0,0,0",0
"837",19,22,"3","46","3","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,2,0,28",0
"838",19,23,"3","6","1","4",1,NA,"7/16/2020","0,0,0,0,03","Sophie","","8/31/2020","18,6,4,0,3",0
"839",19,24,"3","61","3","5",1,NA,"7/16/2020","7,4,0,0,0","Sophie","","8/31/2020","0,0,1,2,0",0
"840",19,25,"3","15","2","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","90,98,98,98,98,98",0
"841",19,26,"4","8","1","5",1,NA,"7/16/2020","0,1,2,0,0","Sophie","","8/31/2020","0",1
"842",19,27,"4","1","5","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","5,0,3,3,28",0
"843",19,28,"4","13","2","2",1,NA,"7/16/2020","2,5,2,0,0","Sophie","","8/31/2020","0,0,8,0,5",0
"844",19,29,"4","61","3","1",1,NA,"7/16/2020","23,2,0,0,0","Sophie","","8/31/2020","35,65,0,0,0",0
"845",19,30,"4","7","2","1",1,NA,"7/16/2020","2,0,8,0,0","Sophie","","8/31/2020","7,5,0,0,0",0
"846",19,31,"4","1","4","2",1,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"847",19,32,"4","62","5","3",1,NA,"7/16/2020","0,3,3,0,0","Sophie","","8/31/2020","0,18,4,0,48",0
"848",19,33,"4","57","4","3",1,NA,"7/16/2020","3,0,2,0,0","Sophie","","8/31/2020","9,2,2,2,0",0
"849",19,34,"4","29","5","5",1,NA,"7/16/2020","0,0,0,0,25","Sophie","","8/31/2020","100,100,100,100,100",0
"850",19,35,"4","28","1","1",1,NA,"7/16/2020","20,0,0,0,15","Sophie","","8/31/2020","100,100,100,100,100",0
"851",19,36,"4","11","4","1",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"852",19,37,"4","27","5","1",1,NA,"7/16/2020","13,22,0,0,0","Sophie","","8/31/2020","30,25,1,4,0",0
"853",19,38,"4","79","3","2",1,NA,"7/16/2020","0,2,2,0,28","Sophie","","8/31/2020","0",1
"854",19,39,"4","21","2","4",1,NA,"7/16/2020","33,0,0,0,13","Sophie","","8/31/2020","0,0,0,0,0",0
"855",19,40,"4","15","1","2",1,NA,"7/16/2020","1,3,0,0,0","Sophie","","8/31/2020","7,22,10,2,0",0
"856",19,41,"4","19","2","5",1,NA,"7/16/2020","28,2,3,2,0","Sophie","","8/31/2020","0,5,2,4,0",0
"857",19,42,"4","9","2","3",1,NA,"7/16/2020","0,0,0,0,1","Sophie","","8/31/2020","0,0,0,0,0",0
"858",19,43,"4","49","2","1",1,NA,"7/16/2020","0,0,0,6,0","Sophie","","8/31/2020","0,0,0,0,03",0
"859",19,44,"4","20","3","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,0,0,0",0
"860",19,45,"4","15","3","2",1,NA,"7/16/2020","0,0,2,0,3","Sophie","","8/31/2020","0,4,6,0,0",0
"861",19,46,"4","46","3","5",1,NA,"7/16/2020","10,0,0,0,20","Sophie","","8/31/2020","100,100,100,100,100",0
"862",20,1,"3","2","3","4",1,NA,"7/16/2020","0,0,0,25,25","Sophie","","8/31/2020","3,0,1,65,4",0
"863",20,2,"3","56","3","1",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0",1
"864",20,3,"3","3","3","2",1,NA,"7/16/2020","0,0,0,0,25","Sophie","","8/31/2020","100,100,100,100,100",0
"865",20,4,"3","46","5","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","22,40,0,2,0",0
"866",20,5,"3","29","1","1",1,NA,"7/16/2020","0,15,12,5,0","Sophie","","8/31/2020","3,4,0,0,0",0
"867",20,6,"3","19","5","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","8,0,18,3,5",0
"868",20,7,"3","49","1","3",0,NA,"7/16/2020","0","Sophie","","8/31/2020","0",1
"869",20,8,"3","27","2","2",1,NA,"7/16/2020","50,8,17,15,8","Sophie","","8/31/2020","0,0,0,0,1",0
"870",20,9,"3","36","5","4",1,NA,"7/16/2020","15,0,1,3,0","Sophie","","8/31/2020","14,4,0,0,28",0
"871",20,10,"3","21","5","2",1,NA,"7/16/2020","1,3,0,5,0","Sophie","","8/31/2020","6,6,5,0,8",0
"872",20,11,"3","1","5","4",1,NA,"7/16/2020","0,0,0,0,15","Sophie","","8/31/2020","12,0,0,0,8",0
"873",20,12,"3","67","5","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","0,0,16,3,4",0
"874",20,13,"3","3","4","4",1,NA,"7/16/2020","65,70,3,2,3","Sophie","","8/31/2020","0,0,5,4,3",0
"875",20,14,"3","30","4","1",1,NA,"7/16/2020","6,0,0,2,0","Sophie","","8/31/2020","28,5,35,10,7",0
"876",20,15,"3","1","3","3",1,NA,"7/16/2020","2,0,1,0,0","Sophie","","8/31/2020","0,5,3,0,12",0
"877",20,16,"3","72","1","4",1,NA,"7/16/2020","50,25,0,12,-","Sophie","","8/31/2020","8,0,0,25,0",0
"878",20,17,"3","6","1","5",1,NA,"7/16/2020","0,0,10,6,1","Sophie","","8/31/2020","40,0,8,3,0",0
"879",20,18,"3","67","3","3",1,NA,"7/16/2020","21,27,0,0,1","Sophie","","8/31/2020","20,3,0,4,2",0
"880",20,19,"3","5","3","1",1,NA,"7/16/2020","3,7,2,1,1","Sophie","","8/31/2020","0,0,5,15,4",0
"881",20,20,"3","11","2","2",1,NA,"7/16/2020","55,10,0,1,5","Sophie","","8/31/2020","4,3,5,25,4",0
"882",20,21,"3","18","1","3",1,NA,"7/16/2020","0,0,0,0,1","Sophie","","8/31/2020","20,4,15,1,0,",0
"883",20,22,"3","57","2","2",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/31/2020","100,100,100,100,100",0
"884",20,23,"3","18","4","4",1,NA,"7/16/2020","1,0,0,2,0","Sophie","","8/31/2020","3,3,2,2,23",0
"885",20,24,"3","8","3","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/30/2020","0,0,0,0,03",0
"886",20,25,"3","51","4","4",1,NA,"7/16/2020","0,0,0,0,8","Sophie","","8/30/2020","1,4,3,55,5",0
"887",20,26,"4","31","4","5",1,NA,"7/16/2020","42,0,0,5,3","Sophie","","8/30/2020","0,38,25,0,0",0
"888",20,27,"4","19","3","3",1,NA,"7/16/2020","0,0,0,0,12","Sophie","","8/30/2020","30,0,0,0,0",0
"889",20,28,"4","5","2","5",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/30/2020","0,0,0,0,0",0
"890",20,29,"4","36","2","3",1,NA,"7/16/2020","25,12,3,2,0","Sophie","","8/30/2020","4,8,2,0,0",0
"891",20,30,"4","18","4","2",1,NA,"7/16/2020","12,5,0,2,7","Sophie","","8/30/2020","0,18,12,0,5",0
"892",20,31,"4","30","2","3",1,NA,"7/16/2020","3,0,0,0,8","Sophie","","8/30/2020","8,0,4,0,4",0
"893",20,32,"4","79","1","2",1,NA,"7/16/2020","0,0,2,0,0","Sophie","","8/30/2020","0,5,5,8,3",0
"894",20,33,"4","36","1","3",1,NA,"7/16/2020","0,0,0,0,3","Sophie","","8/30/2020","0,15,0,8,0",0
"895",20,34,"4","2","5","2",1,NA,"7/16/2020","too small","Sophie","","8/30/2020","0,0,0,0,0",0
"896",20,35,"4","28","4","1",1,NA,"7/16/2020","0,4,0,0,0","Sophie","","8/30/2020","0,70,13,0,0",0
"897",20,36,"4","77","1","3",1,NA,"7/16/2020","0,0,13,4,0","Sophie","totally eaten by Monarchs","8/30/2020","100,100,100,100,100",0
"898",20,37,"4","40","2","3",1,NA,"7/16/2020","45,0,0,2,0","Sophie","","8/30/2020","0,0,0,0,65",0
"899",20,38,"4","15","4","3",1,NA,"7/16/2020","0,0,0,4,0","Sophie","","8/30/2020","40,6,0,3,4",0
"900",20,39,"4","47","1","3",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/30/2020","0,0,0,0,9",0
"901",20,40,"4","3","5","3",1,NA,"7/16/2020","0,50,0,0,0","Sophie","","8/30/2020","20,0,0,0,0",0
"902",20,41,"4","30","5","1",1,NA,"7/16/2020","0,12,0,0,70","Sophie","","8/30/2020","0,0,0,0,0",0
"903",20,42,"4","27","4","4",1,NA,"7/16/2020","0,0,35,90,0","Sophie","","8/30/2020","0,0,45,18,0",0
"904",20,43,"4","18","5","5",0,NA,"7/16/2020","0","Sophie","","8/30/2020","0",1
"905",20,44,"4","2","3","5",1,NA,"7/16/2020","3,0,0,0,15","Sophie","ramets dead","8/30/2020","0",1
"906",20,45,"4","36","3","2",0,NA,"7/16/2020","0","Sophie","","8/30/2020","0",1
"907",20,46,"4","35","3","4",1,NA,"7/16/2020","0,0,0,0,0","Sophie","","8/30/2020","0,0,4,6,0",0
"908",21,1,"3","30","2","2",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","0,0,10,6,9",0
"909",21,2,"3","8","3","1",1,NA,"7/13/2020","13, 1, 0, 3, 3","Kavya","","8/30/2020","0,46,0,0,12",0
"910",21,3,"3","31","1","4",1,NA,"7/13/2020","0, 4, 0, 0, 0","Kavya","","8/30/2020","7,6,0,1,0",0
"911",21,4,"3","2","1","4",1,NA,"7/13/2020","0, 0, 6, 5, 0","Kavya","","8/30/2020","22,5,0,1,2",0
"912",21,5,"3","16","3","1",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"913",21,6,"3","29","5","1",1,NA,"7/13/2020","0, 0, 5, 0, 2","Kavya","","8/30/2020","0,0,0,0,04",0
"914",21,7,"3","8","2","4",1,NA,"7/13/2020","0, 0, 0, 0, 7","Kavya","","8/30/2020","0,0,0,0,0",0
"915",21,8,"3","16","1","5",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"916",21,9,"3","67","2","3",1,NA,"7/13/2020","3, 0, 0, 0, 0","Kavya","","8/30/2020","6,0,0,3,0",0
"917",21,10,"3","46","1","4",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","0,0,0,7,0",0
"918",21,11,"3","72","5","2",1,NA,"7/13/2020","0, 10, 0, 0, 0","Kavya","","8/30/2020","25,4,3,0,0",0
"919",21,12,"3","3","1","2",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"920",21,13,"3","2","4","4",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"921",21,14,"3","47","3","1",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","0,0,0,0,0",0
"922",21,15,"3","51","4","5",1,NA,"7/13/2020","0, 0, 0, 0, 8","Kavya","","8/30/2020","0,0,3,13,3",0
"923",21,16,"3","14","2","4",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"924",21,17,"3","42","2","3",1,NA,"7/13/2020","0, 0, 0, 57, 78","Kavya","","8/30/2020","0,0,0,0,0",0
"925",21,18,"3","13","5","3",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"926",21,19,"3","47","5","5",1,NA,"7/13/2020","19, 6, 0, 5, 0","Kavya","","8/30/2020","4,5,0,0,0",0
"927",21,20,"3","77","4","1",1,NA,"7/13/2020","5, 15, 0, 0, 0","Kavya","","8/30/2020","0,4,3,10,98",0
"928",21,21,"3","30","3","4",1,NA,"7/13/2020","1, 0, 1, 0, 0","Kavya","","8/30/2020","0,0,0,0,0",0
"929",21,22,"3","6","5","1",1,NA,"7/13/2020","0, 0, 0, 8, 7","Kavya","","8/30/2020","0,0,0,15,8",0
"930",21,23,"3","18","4","1",1,NA,"7/13/2020","0, 0, 0, 0, 3","Kavya","","8/30/2020","4,8,5,4,10",0
"931",21,24,"3","35","5","4",1,NA,"7/13/2020","2, 3, 0, 2, 0","Kavya","","8/30/2020","0,4,0,85,0",0
"932",21,25,"3","35","3","1",1,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"933",21,26,"4","30","5","5",1,NA,"7/13/2020","1, 3, 2, 2, 0","Kavya","","8/30/2020","0,6,0,0,0",0
"934",21,27,"4","18","2","2",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","0,12,3,0,0",0
"935",21,28,"4","8","2","3",1,NA,"7/13/2020","0, 5, 0, 0, 5","Kavya","","8/30/2020","0,0,30,24,4",0
"936",21,29,"4","68","2","1",1,NA,"7/13/2020","0, 4, 4, 1, 0","Kavya","","8/30/2020","0,25,62,0,0",0
"937",21,30,"4","6","4","1",1,NA,"7/13/2020","0, 0, 0, 2, 0","Kavya","","8/30/2020","55,4,04,0",0
"938",21,31,"4","4","5","3",0,NA,"7/13/2020","0","Kavya","","8/30/2020","0",1
"939",21,32,"4","39","4","3",1,NA,"7/13/2020","5, 1, 0, 1, 0","Kavya","","8/30/2020","1,4,0,0,0",0
"940",21,33,"4","35","4","2",1,NA,"7/13/2020","15, 0, 0, 0, 5","Kavya","","8/30/2020","6,85,30,0,4",0
"941",21,34,"4","7","1","4",1,NA,"7/13/2020","2, 0, 0, 0, 0","Kavya","","8/30/2020","0,5,3,0,0",0
"942",21,35,"4","19","5","4",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","0,0,1,3,0",0
"943",21,36,"4","27","3","5",1,NA,"7/13/2020","6, 4, 0, 0, 1","Kavya","","8/30/2020","2,0,1,3,8",0
"944",21,37,"4","23","1","3",1,NA,"7/13/2020","2, 0, 0, 1, 0","Kavya","","8/30/2020","2,2,0,0,3",0
"945",21,38,"4","3","3","3",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","1,0,0,2,0",0
"946",21,39,"4","40","4","4",1,NA,"7/13/2020","0, 5, 0, 0, 4","Kavya","","8/30/2020","0,10,30,6,2",0
"947",21,40,"4","27","1","3",0,NA,"7/13/2020","0, 0, 0, 0, 3","Kavya","","8/30/2020","0",1
"948",21,41,"4","12","3","3",1,NA,"7/13/2020","0, 3, 0, 4, 0","Kavya","","8/30/2020","0,6,7,5,2",0
"949",21,42,"4","31","2","5",1,NA,"7/13/2020","0, 0, 0, 0, 7","Kavya","","8/30/2020","0,0,0,0,0",0
"950",21,43,"4","3","4","2",1,NA,"7/13/2020","7, 0, 0, 0, 0","Kavya","","8/30/2020","95,3,0,65,0",0
"951",21,44,"4","56","2","5",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","9,6,0,8,7",0
"952",21,45,"4","11","3","3",1,NA,"7/13/2020","0, 0, 0, 0, 0","Kavya","","8/30/2020","60,50,3,6,98",0
"953",21,46,"4","47","2","5",1,NA,"7/13/2020","0, 55, 50, 0, 100","Kavya","","8/30/2020","0,0,0,0,0",0
