"","Row","Column","Block","Population","Family","Replicate","Comment","Date","Dead"
"495",11,35,"4","40","3","2","","9/1/2020","0"
"496",11,36,"4","68","5","4","","9/1/2020","0"
"497",11,37,"4","4","2","1","","9/1/2020","1"
"498",11,38,"4","28","1","2","","9/1/2020","0"
"499",11,39,"4","26","1","4","","9/1/2020","0"
"500",11,40,"4","6","3","4","","9/1/2020","1"
"501",11,41,"4","16","1","1","","9/1/2020","0"
"502",11,42,"4","42","1","4","","9/1/2020","1"
"503",11,43,"4","41","1","4","","9/1/2020","0"
"504",11,44,"4","21","3","3","","9/1/2020","0"
"505",11,45,"4","35","3","3","","9/1/2020","0"
"506",11,46,"4","31","1","5","","9/1/2020","0"
"507",12,1,"3","7","1","1","","9/1/2020","0"
"508",12,2,"3","1","3","2","","9/1/2020","0"
"509",12,3,"3","47","4","3","","9/1/2020","0"
"510",12,4,"3","61","1","3","","9/1/2020","0"
"511",12,5,"3","46","1","2","","9/1/2020","0"
"512",12,6,"3","79","2","2","","9/1/2020","0"
"513",12,7,"3","9","1","4","","9/1/2020","0"
"514",12,8,"3","32","1","1","","9/1/2020","0"
"515",12,9,"3","7","2","4","","9/1/2020","1"
"516",12,10,"3","72","5","4","","9/1/2020","0"
"517",12,11,"3","47","1","4","","9/1/2020","0"
"518",12,12,"3","62","2","2","","9/1/2020","1"
"519",12,13,"3","46","3","2","","9/1/2020","0"
"520",12,14,"3","41","2","3","","9/1/2020","0"
"521",12,15,"3","67","4","1","","9/1/2020","0"
"522",12,16,"3","67","4","2","","9/1/2020","0"
"523",12,17,"3","8","1","2","","9/1/2020","0"
"524",12,18,"3","36","5","2","","9/1/2020","0"
"525",12,19,"3","57","5","5","","9/1/2020","0"
"526",12,20,"3","68","2","3","","9/1/2020","0"
"527",12,21,"3","23","1","1","","9/1/2020","0"
"528",12,22,"1","21","4","3","","9/1/2020","0"
"529",12,23,"1","6","1","1","","9/1/2020","0"
"530",12,24,"4","17","3","4","","9/1/2020","0"
"531",12,25,"4","57","4","4","","9/1/2020","0"
"532",12,26,"4","29","5","3","","9/1/2020","0"
"533",12,27,"4","6","1","2","","9/1/2020","0"
"534",12,28,"4","17","2","3","","9/1/2020","1"
"535",12,29,"4","41","1","3","","9/1/2020","0"
"536",12,30,"4","14","4","3","","9/1/2020","0"
"537",12,31,"4","51","4","1","","9/1/2020","0"
"538",12,32,"4","28","4","4","","9/1/2020","0"
"539",12,33,"4","35","5","2","","9/1/2020","0"
"540",12,34,"4","61","1","2","","9/1/2020","0"
"541",12,35,"4","72","3","3","","9/1/2020","0"
"542",12,36,"4","14","4","1","","9/1/2020","0"
"543",12,37,"4","40","4","1","","9/1/2020","0"
"544",12,38,"4","57","2","5","","9/1/2020","0"
"545",12,39,"4","68","1","1","","9/1/2020","0"
"546",12,40,"4","45","2","2","","9/1/2020","0"
"547",12,41,"4","13","1","2","","9/1/2020","0"
"548",12,42,"4","47","5","3","","9/1/2020","0"
"549",12,43,"4","19","1","5","very eaten","9/1/2020","1"
"550",12,44,"4","64","5","2","very eaten","9/1/2020","0"
"551",12,45,"4","21","5","5","very eaten","9/1/2020","0"
"552",12,46,"4","21","5","4","","9/1/2020","0"
"553",13,1,"3","72","2","2","","9/1/2020","0"
"554",13,2,"3","39","3","1","","9/1/2020","0"
"555",13,3,"3","13","1","3","","9/1/2020","0"
"556",13,4,"3","41","1","4","","9/1/2020","0"
"557",13,5,"3","77","2","5","","9/1/2020","1"
"558",13,6,"3","35","5","5","","9/1/2020","0"
"559",13,7,"3","20","2","2","","9/1/2020","1"
"560",13,8,"3","42","2","5","","9/1/2020","0"
"561",13,9,"3","77","4","4","","9/1/2020","0"
"562",13,10,"3","49","1","1","","9/1/2020","0"
"563",13,11,"3","49","2","4","","9/1/2020","0"
"564",13,12,"3","13","3","3","","9/1/2020","1"
"565",13,13,"3","17","1","2","","9/1/2020","0"
"566",13,14,"3","61","5","3","","9/1/2020","0"
"567",13,15,"3","62","1","4","","9/1/2020","0"
"568",13,16,"3","61","4","3","","9/1/2020","0"
"569",13,17,"3","14","1","2","","9/1/2020","0"
"570",13,18,"3","14","5","5","","9/1/2020","0"
"571",13,19,"3","72","3","2","","9/1/2020","0"
"572",13,20,"3","20","5","5","","9/1/2020","0"
"573",13,21,"3","19","3","1","","9/1/2020","0"
"574",13,22,"3","46","3","3","","9/1/2020","0"
"575",13,23,"3","56","4","3","","9/1/2020","0"
"576",13,24,"3","11","2","3","","9/1/2020","0"
"577",13,25,"3","62","2","4","","9/1/2020","0"
"578",13,26,"4","49","1","2","","9/1/2020","0"
"579",13,27,"4","1","2","3","","9/1/2020","0"
"580",13,28,"4","11","1","1","","9/1/2020","0"
"581",13,29,"4","12","1","2","","9/1/2020","0"
"582",13,30,"4","7","5","1","","9/1/2020","0"
"583",13,31,"4","1","2","5","","9/1/2020","0"
"584",13,32,"4","61","3","4","","9/1/2020","0"
"585",13,33,"4","57","1","5","","9/1/2020","1"
"586",13,34,"4","35","2","4","no living tissue","9/1/2020","1"
"587",13,35,"4","6","5","3","","9/1/2020","0"
"588",13,36,"4","79","4","3","","9/1/2020","0"
"589",13,37,"4","39","5","4","","9/1/2020","0"
"590",13,38,"4","9","2","5","","9/1/2020","0"
"591",13,39,"4","5","1","3","","9/1/2020","0"
"592",13,40,"4","56","2","2","","9/1/2020","1"
"593",13,41,"4","12","1","3","","9/1/2020","1"
"594",13,42,"4","19","5","5","","9/1/2020","0"
"595",13,43,"4","1","3","1","","9/1/2020","1"
"596",13,44,"4","27","3","2","","9/1/2020","0"
"597",13,45,"4","19","5","1","","9/1/2020","0"
"598",13,46,"4","68","1","2","","9/1/2020","0"
"599",14,1,"3","57","2","3","","9/1/2020","0"
"600",14,2,"3","21","4","5","","9/1/2020","0"
"601",14,3,"3","21","1","3","","9/1/2020","0"
"602",14,4,"3","11","1","4","","9/1/2020","1"
"603",14,5,"3","41","2","1","","9/1/2020","0"
"604",14,6,"3","4","1","5","","9/1/2020","0"
"605",14,7,"3","21","1","4","","9/1/2020","0"
"606",14,8,"3","7","1","5","","9/1/2020","0"
"607",14,9,"3","19","3","4","","9/1/2020","0"
"608",14,10,"3","57","3","1","","9/1/2020","0"
"609",14,11,"3","74","2","4","","9/1/2020","0"
"610",14,12,"3","35","3","1","","9/1/2020","0"
"611",14,13,"3","29","2","1","","9/1/2020","1"
"612",14,14,"3","13","2","4","","9/1/2020","0"
"613",14,15,"3","77","5","4","","9/1/2020","0"
"614",14,16,"3","35","2","5","","9/1/2020","0"
"615",14,17,"3","47","3","2","","9/1/2020","0"
"616",14,18,"3","62","4","3","","9/1/2020","0"
"617",14,19,"3","30","4","2","","9/1/2020","0"
"618",14,20,"3","31","4","3","","9/1/2020","0"
"619",14,21,"3","46","4","2","","9/1/2020","0"
"620",14,22,"3","49","3","3","","9/1/2020","0"
"621",14,23,"3","49","4","1","","9/1/2020","0"
"622",14,24,"3","31","4","4","","9/1/2020","0"
"623",14,25,"3","40","4","2","","9/1/2020","0"
"624",14,26,"4","13","2","5","","9/1/2020","0"
"625",14,27,"4","6","5","2","","9/1/2020","0"
"626",14,28,"4","46","5","2","","9/1/2020","0"
"627",14,29,"4","19","1","2","","9/1/2020","0"
"628",14,30,"4","47","2","1","","9/1/2020","0"
"629",14,31,"4","2","1","3","","9/1/2020","0"
"630",14,32,"4","12","2","3","","9/1/2020","0"
"631",14,33,"4","13","3","5","","9/1/2020","1"
"632",14,34,"4","5","4","3","","9/1/2020","0"
"633",14,35,"4","79","2","4","","9/1/2020","1"
"634",14,36,"4","41","2","2","","9/1/2020","0"
"635",14,37,"4","35","4","2","","9/1/2020","0"
"636",14,38,"4","17","1","5","","9/1/2020","0"
"637",14,39,"4","13","2","1","","9/1/2020","0"
"638",14,40,"4","12","4","2","","9/1/2020","0"
"639",14,41,"4","19","2","4","","9/1/2020","0"
"640",14,42,"4","39","1","5","","9/1/2020","0"
"641",14,43,"4","41","1","2","","9/1/2020","0"
"642",14,44,"4","20","2","1","","9/1/2020","1"
"643",14,45,"4","5","1","5","no living tissue","9/1/2020","1"
"644",14,46,"4","35","5","1","","9/1/2020","0"
"645",15,1,"3","4","5","4","","9/1/2020","0"
"646",15,2,"3","29","3","4","","9/1/2020","1"
"647",15,3,"3","41","1","3","no living tissue","9/1/2020","1"
"648",15,4,"3","27","4","2","","9/1/2020","0"
"649",15,5,"3","46","4","3","","9/1/2020","0"
"650",15,6,"3","31","2","3","","9/1/2020","0"
"651",15,7,"3","17","4","3","","9/1/2020","0"
"652",15,8,"3","57","2","4","","9/1/2020","0"
"653",15,9,"3","18","3","3","","9/1/2020","0"
"654",15,10,"3","8","3","2","","9/1/2020","0"
"655",15,11,"3","68","2","2","","9/1/2020","0"
"656",15,12,"3","68","4","2","","9/1/2020","0"
"657",15,13,"3","27","3","4","","9/1/2020","0"
"658",15,14,"3","17","3","3","","9/1/2020","0"
"659",15,15,"3","14","3","3","","9/1/2020","0"
"660",15,16,"3","1","5","5","","9/1/2020","0"
"661",15,17,"3","57","3","4","","9/1/2020","0"
"662",15,18,"3","21","2","1","","9/1/2020","0"
"663",15,19,"3","20","3","4","","9/1/2020","1"
"664",15,20,"3","27","3","1","","9/1/2020","0"
"665",15,21,"3","67","2","4","","9/1/2020","0"
"666",15,22,"3","7","4","1","","9/1/2020","0"
"667",15,23,"3","27","5","4","","9/1/2020","0"
"668",15,24,"3","68","3","1","","9/1/2020","0"
"669",15,25,"3","74","1","2","","9/1/2020","0"
"670",15,26,"4","29","3","1","","9/1/2020","0"
"671",15,27,"4","29","2","4","","9/1/2020","1"
"672",15,28,"4","15","3","3","","9/1/2020","0"
"673",15,29,"4","14","2","5","","9/1/2020","0"
"674",15,30,"4","31","3","5","","9/1/2020","0"
"675",15,31,"4","69","1","1","","9/1/2020","0"
"676",15,32,"4","77","2","3","","9/1/2020","1"
"677",15,33,"4","4","5","1","","9/1/2020","0"
"678",15,34,"4","11","3","4","","9/1/2020","1"
"679",15,35,"4","57","4","1","","9/1/2020","0"
"680",15,36,"4","72","4","2","","9/1/2020","0"
"681",15,37,"4","5","1","1","","9/1/2020","0"
"682",15,38,"4","56","4","5","","9/1/2020","0"
"683",15,39,"4","40","2","5","","9/1/2020","0"
"684",15,40,"4","9","1","1","","9/1/2020","0"
"685",15,41,"4","40","3","3","","9/1/2020","0"
"686",15,42,"4","3","3","4","","9/1/2020","0"
"687",15,43,"4","20","5","2","","9/1/2020","0"
"688",15,44,"4","3","2","1","","9/1/2020","0"
"689",15,45,"4","41","4","5","","9/1/2020","0"
"690",15,46,"4","18","4","5","","9/1/2020","1"
"691",16,1,"3","15","4","2","","8/31/2020","0"
"692",16,2,"3","57","4","2","","8/31/2020","1"
"693",16,3,"3","27","1","1","","8/31/2020","1"
"694",16,4,"3","77","2","1","","8/31/2020","0"
"695",16,5,"3","29","4","4","","8/31/2020","0"
"696",16,6,"3","21","3","2","","8/31/2020","0"
"697",16,7,"3","31","1","2","","8/31/2020","0"
"698",16,8,"3","36","5","1","","8/31/2020","0"
"699",16,9,"3","21","4","2","","8/31/2020","0"
"700",16,10,"3","15","5","3","","8/31/2020","0"
"701",16,11,"3","46","4","4","","8/31/2020","0"
"702",16,12,"3","5","2","1","","8/31/2020","0"
"703",16,13,"3","41","1","2","","8/31/2020","0"
"704",16,14,"3","49","2","2","","8/31/2020","0"
"705",16,15,"3","67","5","4","","8/31/2020","0"
"706",16,16,"3","7","5","4","","8/31/2020","0"
"707",16,17,"3","5","4","5","","8/31/2020","0"
"708",16,18,"3","4","5","5","","8/31/2020","1"
"709",16,19,"3","68","5","1","","8/31/2020","1"
"710",16,20,"3","4","2","3","","8/31/2020","0"
"711",16,21,"3","61","4","2","","8/31/2020","0"
"712",16,22,"3","39","4","4","","8/31/2020","0"
"713",16,23,"3","1","5","3","","8/31/2020","0"
"714",16,24,"3","2","3","2","","8/31/2020","0"
"715",16,25,"3","19","1","3","","8/31/2020","0"
"717",16,27,"4","27","1","2","","8/31/2020","0"
"718",16,28,"4","2","4","2","","8/31/2020","0"
"719",16,29,"4","30","2","5","","8/31/2020","0"
"720",16,30,"4","19","1","4","","8/31/2020","0"
"721",16,31,"4","39","1","4","","8/31/2020","1"
"722",16,32,"4","79","5","5","","8/31/2020","0"
"723",16,33,"4","18","2","5","","8/31/2020","0"
"724",16,34,"4","31","2","4","","8/31/2020","1"
"725",16,35,"4","67","1","1","","8/31/2020","0"
"726",16,36,"4","45","1","5","","8/31/2020","1"
"727",16,37,"4","3","3","1","","8/31/2020","0"
"728",16,38,"4","79","2","3","","8/31/2020","0"
"729",16,39,"4","68","3","2","","8/31/2020","0"
"730",16,40,"4","39","1","2","","8/31/2020","0"
"731",16,41,"4","2","4","1","","8/31/2020","0"
"732",16,42,"4","20","5","3","","8/31/2020","1"
"733",16,43,"4","3","2","3","","8/31/2020","0"
"734",16,44,"4","18","3","5","","8/31/2020","0"
"735",16,45,"4","42","1","5","","8/31/2020","1"
"736",16,46,"4","12","3","5","","8/31/2020","0"
"737",17,1,"3","6","4","3","","8/31/2020","0"
"738",17,2,"3","8","2","1","","8/31/2020","0"
"739",17,3,"3","62","5","1","","8/31/2020","0"
"740",17,4,"3","12","5","5","","8/31/2020","0"
"741",17,5,"3","8","1","3","","8/31/2020","1"
"742",17,6,"3","79","5","4","","8/31/2020","0"
"743",17,7,"3","3","4","5","","8/31/2020","0"
"744",17,8,"3","46","3","4","","8/31/2020","0"
"745",17,9,"3","79","1","5","","8/31/2020","0"
"746",17,10,"3","39","4","5","","8/31/2020","0"
"747",17,11,"3","69","2","3","","8/31/2020","0"
"748",17,12,"3","67","4","4","","8/31/2020","0"
"749",17,13,"3","11","2","1","","8/31/2020","0"
"750",17,14,"3","13","5","1","","8/31/2020","0"
"751",17,15,"3","54","1","5","","8/31/2020","1"
"752",17,16,"3","40","2","1","","8/31/2020","0"
"753",17,17,"3","12","2","5","","8/31/2020","0"
"754",17,18,"3","15","4","5","","8/31/2020","0"
"755",17,19,"3","77","5","2","","8/31/2020","0"
"756",17,20,"3","40","1","1","","8/31/2020","0"
"757",17,21,"3","69","1","5","","8/31/2020","1"
"758",17,22,"3","67","3","1","","8/31/2020","0"
"759",17,23,"3","36","4","5","","8/31/2020","1"
"760",17,24,"3","16","1","3","","8/31/2020","0"
"761",17,25,"3","13","1","1","","8/31/2020","0"
"762",17,26,"4","18","1","5","","8/31/2020","0"
"763",17,27,"4","61","3","2","","8/31/2020","0"
"764",17,28,"4","12","4","3","","8/31/2020","0"
"765",17,29,"4","5","5","1","","8/31/2020","0"
"766",17,30,"4","49","2","5","","8/31/2020","0"
"767",17,31,"4","74","1","1","","8/31/2020","0"
"768",17,32,"4","36","4","3","","8/31/2020","0"
"769",17,33,"4","67","3","4","","8/31/2020","0"
"770",17,34,"4","15","1","3","","8/31/2020","1"
"771",17,35,"4","5","3","4","","8/31/2020","1"
"772",17,36,"4","16","3","2","","8/31/2020","1"
"773",17,37,"4","7","2","5","","8/31/2020","1"
"774",17,38,"4","26","1","5","","8/31/2020","0"
"775",17,39,"4","57","3","3","","8/31/2020","1"
"776",17,40,"4","68","2","4","","8/31/2020","1"
"777",17,41,"4","19","2","3","","8/31/2020","0"
"778",17,42,"4","61","5","4","","8/31/2020","1"
"779",17,43,"4","30","3","2","","8/31/2020","0"
"780",17,44,"4","5","4","2","","8/31/2020","0"
"781",17,45,"4","27","5","5","","8/31/2020","0"
"782",17,46,"4","1","4","4","","8/31/2020","0"
"783",18,1,"3","5","1","2","","8/31/2020","0"
"784",18,2,"3","39","2","3","","8/31/2020","0"
"785",18,3,"3","61","1","4","","8/31/2020","0"
"786",18,4,"3","64","5","4","","8/31/2020","0"
"787",18,5,"3","46","4","5","","8/31/2020","0"
"788",18,6,"3","2","3","3","","8/31/2020","0"
"789",18,7,"3","17","2","2","","8/31/2020","1"
"790",18,8,"3","68","1","3","","8/31/2020","0"
"791",18,9,"3","4","4","3","","8/31/2020","0"
"792",18,10,"3","3","5","2","","8/31/2020","0"
"793",18,11,"3","18","3","2","","8/31/2020","0"
"794",18,12,"3","56","3","2","","8/31/2020","0"
"795",18,13,"3","42","1","3","","8/31/2020","0"
"796",18,14,"3","62","5","4","","8/31/2020","0"
"797",18,15,"3","14","3","4","","8/31/2020","1"
"798",18,16,"3","28","4","2","","8/31/2020","0"
"799",18,17,"3","11","1","5","","8/31/2020","0"
"800",18,18,"3","49","3","2","","8/31/2020","0"
"801",18,19,"3","7","4","5","","8/31/2020","0"
"802",18,20,"3","15","1","1","","8/31/2020","0"
"803",18,21,"3","69","1","3","","8/31/2020","0"
"804",18,22,"3","74","5","3","","8/31/2020","1"
"805",18,23,"3","47","3","4","","8/31/2020","0"
"806",18,24,"3","62","3","2","","8/31/2020","0"
"807",18,25,"3","39","1","3","","8/31/2020","0"
"808",18,26,"4","36","5","5","","8/31/2020","0"
"809",18,27,"4","6","3","2","","8/31/2020","0"
"810",18,28,"4","39","1","1","","8/31/2020","0"
"811",18,29,"4","20","1","1","","8/31/2020","0"
"812",18,30,"4","21","1","5","","8/31/2020","0"
"813",18,31,"4","64","1","5","","8/31/2020","0"
"814",18,32,"4","5","3","3","","8/31/2020","0"
"815",18,33,"4","18","5","4","","8/31/2020","0"
"816",18,34,"4","21","1","1","","8/31/2020","0"
"817",18,35,"4","6","5","5","","8/31/2020","1"
"818",18,36,"4","35","2","3","","8/31/2020","0"
"819",18,37,"4","69","2","5","","8/31/2020","1"
"820",18,38,"4","31","4","1","","8/31/2020","0"
"821",18,39,"4","30","3","5","","8/31/2020","0"
"822",18,40,"4","46","2","1","","8/31/2020","0"
"823",18,41,"4","3","5","5","","8/31/2020","0"
"824",18,42,"4","18","2","3","","8/31/2020","0"
"825",18,43,"4","40","5","4","","8/31/2020","0"
"826",18,44,"4","20","3","1","","8/31/2020","0"
"827",18,45,"4","3","1","1","","8/31/2020","0"
"828",18,46,"4","2","2","4","","8/31/2020","0"
"829",19,1,"3","2","2","1","","8/31/2020","0"
"830",19,2,"3","31","3","1","","8/31/2020","0"
"831",19,3,"3","40","4","3","","8/31/2020","0"
"832",19,4,"3","4","2","5","","8/31/2020","0"
"833",19,5,"3","72","2","5","","8/31/2020","0"
"834",19,6,"3","64","5","5","","8/31/2020","0"
"835",19,7,"3","69","2","2","","8/31/2020","0"
"836",19,8,"3","26","1","3","","8/31/2020","0"
"837",19,9,"3","61","5","2","","8/31/2020","0"
"838",19,10,"3","45","1","3","","8/31/2020","1"
"839",19,11,"3","72","4","1","","8/31/2020","0"
"840",19,12,"3","18","3","4","","8/31/2020","0"
"841",19,13,"3","19","2","1","","8/31/2020","0"
"842",19,14,"3","64","3","1","","8/31/2020","0"
"843",19,15,"3","47","1","2","","8/31/2020","0"
"844",19,16,"3","2","5","1","","8/31/2020","1"
"845",19,17,"3","6","3","3","","8/31/2020","0"
"846",19,18,"3","12","1","1","","8/31/2020","0"
"847",19,19,"3","46","2","4","","8/31/2020","0"
"848",19,20,"3","28","4","3","","8/31/2020","0"
"849",19,21,"3","74","1","4","","8/31/2020","0"
"850",19,22,"3","46","3","1","","8/31/2020","0"
"851",19,23,"3","6","1","4","","8/31/2020","0"
"852",19,24,"3","61","3","5","","8/31/2020","0"
"853",19,25,"3","15","2","2","","8/31/2020","0"
"854",19,26,"4","8","1","5","","8/31/2020","1"
"855",19,27,"4","1","5","1","","8/31/2020","0"
"856",19,28,"4","13","2","2","","8/31/2020","0"
"857",19,29,"4","61","3","1","","8/31/2020","0"
"858",19,30,"4","7","2","1","","8/31/2020","0"
"859",19,31,"4","1","4","2","","8/31/2020","1"
"860",19,32,"4","62","5","3","","8/31/2020","0"
"861",19,33,"4","57","4","3","","8/31/2020","0"
"862",19,34,"4","29","5","5","","8/31/2020","0"
"863",19,35,"4","28","1","1","","8/31/2020","0"
"864",19,36,"4","11","4","1","","8/31/2020","1"
"865",19,37,"4","27","5","1","","8/31/2020","0"
"866",19,38,"4","79","3","2","","8/31/2020","1"
"867",19,39,"4","21","2","4","","8/31/2020","0"
"868",19,40,"4","15","1","2","","8/31/2020","0"
"869",19,41,"4","19","2","5","","8/31/2020","0"
"870",19,42,"4","9","2","3","","8/31/2020","0"
"871",19,43,"4","49","2","1","","8/31/2020","0"
"872",19,44,"4","20","3","3","","8/31/2020","0"
"873",19,45,"4","15","3","2","","8/31/2020","0"
"874",19,46,"4","46","3","5","","8/31/2020","0"
"875",20,1,"3","2","3","4","","8/31/2020","0"
"876",20,2,"3","56","3","1","","8/31/2020","1"
"877",20,3,"3","3","3","2","","8/31/2020","0"
"878",20,4,"3","46","5","4","","8/31/2020","0"
"879",20,5,"3","29","1","1","","8/31/2020","0"
"880",20,6,"3","19","5","3","","8/31/2020","0"
"881",20,7,"3","49","1","3","","8/31/2020","1"
"882",20,8,"3","27","2","2","","8/31/2020","0"
"883",20,9,"3","36","5","4","","8/31/2020","0"
"884",20,10,"3","21","5","2","","8/31/2020","0"
"885",20,11,"3","1","5","4","","8/31/2020","0"
"886",20,12,"3","67","5","2","","8/31/2020","0"
"887",20,13,"3","3","4","4","","8/31/2020","0"
"888",20,14,"3","30","4","1","","8/31/2020","0"
"889",20,15,"3","1","3","3","","8/31/2020","0"
"890",20,16,"3","72","1","4","","8/31/2020","0"
"891",20,17,"3","6","1","5","","8/31/2020","0"
"892",20,18,"3","67","3","3","","8/31/2020","0"
"893",20,19,"3","5","3","1","","8/31/2020","0"
"894",20,20,"3","11","2","2","","8/31/2020","0"
"895",20,21,"3","18","1","3","","8/31/2020","0"
"896",20,22,"3","57","2","2","","8/31/2020","0"
"897",20,23,"3","18","4","4","","8/31/2020","0"
"898",20,24,"3","8","3","4","","8/30/2020","0"
"899",20,25,"3","51","4","4","","8/30/2020","0"
"900",20,26,"4","31","4","5","","8/30/2020","0"
"901",20,27,"4","19","3","3","","8/30/2020","0"
"902",20,28,"4","5","2","5","","8/30/2020","0"
"903",20,29,"4","36","2","3","","8/30/2020","0"
"904",20,30,"4","18","4","2","","8/30/2020","0"
"905",20,31,"4","30","2","3","","8/30/2020","0"
"906",20,32,"4","79","1","2","","8/30/2020","0"
"907",20,33,"4","36","1","3","","8/30/2020","0"
"908",20,34,"4","2","5","2","","8/30/2020","0"
"909",20,35,"4","28","4","1","","8/30/2020","0"
"910",20,36,"4","77","1","3","totally eaten by Monarchs","8/30/2020","0"
"911",20,37,"4","40","2","3","","8/30/2020","0"
"912",20,38,"4","15","4","3","","8/30/2020","0"
"913",20,39,"4","47","1","3","","8/30/2020","0"
"914",20,40,"4","3","5","3","","8/30/2020","0"
"915",20,41,"4","30","5","1","","8/30/2020","0"
"916",20,42,"4","27","4","4","","8/30/2020","0"
"917",20,43,"4","18","5","5","","8/30/2020","1"
"918",20,44,"4","2","3","5","ramets dead","8/30/2020","1"
"919",20,45,"4","36","3","2","","8/30/2020","1"
"920",20,46,"4","35","3","4","","8/30/2020","0"
"921",21,1,"3","30","2","2","","8/30/2020","0"
"922",21,2,"3","8","3","1","","8/30/2020","0"
"923",21,3,"3","31","1","4","","8/30/2020","0"
"924",21,4,"3","2","1","4","","8/30/2020","0"
"925",21,5,"3","16","3","1","","8/30/2020","1"
"926",21,6,"3","29","5","1","","8/30/2020","0"
"927",21,7,"3","8","2","4","","8/30/2020","0"
"928",21,8,"3","16","1","5","","8/30/2020","1"
"929",21,9,"3","67","2","3","","8/30/2020","0"
"930",21,10,"3","46","1","4","","8/30/2020","0"
"931",21,11,"3","72","5","2","","8/30/2020","0"
"932",21,12,"3","3","1","2","","8/30/2020","1"
"933",21,13,"3","2","4","4","","8/30/2020","1"
"934",21,14,"3","47","3","1","","8/30/2020","0"
"935",21,15,"3","51","4","5","","8/30/2020","0"
"936",21,16,"3","14","2","4","","8/30/2020","1"
"937",21,17,"3","42","2","3","","8/30/2020","0"
"938",21,18,"3","13","5","3","","8/30/2020","1"
"939",21,19,"3","47","5","5","","8/30/2020","0"
"940",21,20,"3","77","4","1","","8/30/2020","0"
"941",21,21,"3","30","3","4","","8/30/2020","0"
"942",21,22,"3","6","5","1","","8/30/2020","0"
"943",21,23,"3","18","4","1","","8/30/2020","0"
"944",21,24,"3","35","5","4","","8/30/2020","0"
"945",21,25,"3","35","3","1","","8/30/2020","1"
"946",21,26,"4","30","5","5","","8/30/2020","0"
"947",21,27,"4","18","2","2","","8/30/2020","0"
"948",21,28,"4","8","2","3","","8/30/2020","0"
"949",21,29,"4","68","2","1","","8/30/2020","0"
"950",21,30,"4","6","4","1","","8/30/2020","0"
"951",21,31,"4","4","5","3","","8/30/2020","1"
"952",21,32,"4","39","4","3","","8/30/2020","0"
"953",21,33,"4","35","4","2","","8/30/2020","0"
"954",21,34,"4","7","1","4","","8/30/2020","0"
"955",21,35,"4","19","5","4","","8/30/2020","0"
"956",21,36,"4","27","3","5","","8/30/2020","0"
"957",21,37,"4","23","1","3","","8/30/2020","0"
"958",21,38,"4","3","3","3","","8/30/2020","0"
"959",21,39,"4","40","4","4","","8/30/2020","0"
"960",21,40,"4","27","1","3","","8/30/2020","1"
"961",21,41,"4","12","3","3","","8/30/2020","0"
"962",21,42,"4","31","2","5","","8/30/2020","0"
"963",21,43,"4","3","4","2","","8/30/2020","0"
"964",21,44,"4","56","2","5","","8/30/2020","0"
"965",21,45,"4","11","3","3","","8/30/2020","0"
"966",21,46,"4","47","2","5","","8/30/2020","0"
