"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date_oldest_inflor_flower","Date_youngest_inflor_flower","Date_first_follicle_2in","Pods","Peduncles","Flower_count_I1","Hood_L.I1F1","Hood_W.I1F1","Corolla_L.I1F1","Corolla_W.I1F1","Flower_L.I1F1","Flower_W.I1F1","Poll_rem.I1F1","Hood_L.I1F2","Hood_W.I1F2","Corolla_L.I1F2","Corolla_W.I1F2","Flower_L.I1F2","Flower_W.I1F2","Poll_rem.I1F2","Hood_L.I1F3","Hood_W.I1F3","Corolla_L.I1F3","Corolla_W.I1F3","Flower_L.I1F3","Flower_W.I1F3","Poll_rem.I1F3","Flower_count_I2","Hood_L.I2F1","Hood_W.I2F1","Corolla_L.I2F1","Corolla_W.I2F1","Flower_L.I2F1","Flower_W.I2F1","Poll_rem.I2F1","Hood_L.I2F2","Hood_W.I2F2","Corolla_L.I2F2","Corolla_W.I2F2","Flower_L.I2F2","Flower_W.I2F2","Poll_rem.I2F2","Hood_L.I2F3","Hood_W.I2F3","Corolla_L.I2F3","Corolla_W.I2F3","Flower_L.I2F3","Flower_W.I2F3","Poll_rem.I2F3","Flower_count_I3","Hood_L.I3F1","Hood_W.I3F1","Corolla_L.I3F1","Corolla_W.I3F1","Flower_L.I3F1","Flower_W.I3F1","Poll_rem.I3F1","Hood_L.I3F2","Hood_W.I3F2","Corolla_L.I3F2","Corolla_W.I3F2","Flower_L.I3F2","Flower_W.I3F2","Poll_rem.I3F2","Hood_L.I3F3","Hood_W.I3F3","Corolla_L.I3F3","Corolla_W.I3F3","Flower_L.I3F3","Flower_W.I3F3","Poll_rem.I3F3","Flowered2021","Hood.I1F1","Hood.I1F2","Hood.I1F3","Hood.I2F1","Hood.I2F2","Hood.I2F3","Hood.I3F1","Hood.I3F2","Hood.I3F3","Hood.I1","Hood.I2","Hood.I3","Hood_mean","Corolla.I1F1","Corolla.I1F2","Corolla.I1F3","Corolla.I2F1","Corolla.I2F2","Corolla.I2F3","Corolla.I3F1","Corolla.I3F2","Corolla.I3F3","Corolla.I1","Corolla.I2","Corolla.I3","Corolla_mean","Flower.I1F1","Flower.I1F2","Flower.I1F3","Flower.I2F1","Flower.I2F2","Flower.I2F3","Flower.I3F1","Flower.I3F2","Flower.I3F3","Flower.I1","Flower.I2","Flower.I3","Flower_mean","Overall_mean","mean_flower_count","total_flower_count","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"47","MW029",29,7,46,2,5,2,NA,"7/14/2021","7/23/2021",NA,0,3,14,4.29,2.43,7.06,4.04,8.6,8.24,1,4.53,2.43,6.26,3.77,7.69,8.42,0,4.14,2.33,6.78,3.79,8.53,8.63,0,12,4.39,2.37,6.3,2.9,8.43,8.34,3,4.98,2.47,4.63,3.01,8.25,8.41,4,4.93,2.61,6.04,3.38,8.4,8.4,3,6,5.12,2.67,7.31,3.98,7.31,7.13,0,4.64,2.16,5.35,3.07,5.5,5.66,2,5.12,2.68,6.68,4.08,8.77,8.74,2,1,10.4247,11.0079,9.6462,10.4043,12.3006,12.8673,13.6704,10.0224,13.7216,10.3596,11.8574,12.4714666666667,11.5628222222222,28.5224,23.6002,25.6962,18.27,13.9363,20.4152,29.0938,16.4245,27.2544,25.9396,17.5405,24.2575666666667,22.5792222222222,70.864,64.7498,73.6139,70.3062,69.3825,70.56,52.1203,31.13,76.6498,69.7425666666667,70.0829,53.3000333333333,64.3751666666667,32.8390703703704,10.6666666666667,32,29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"48","MW030",30,7,40,2,4,4,NA,"7/16/2021","7/26/2021",NA,0,6,61,4.32,2.49,9.02,4.28,9.08,9.18,3,4.76,2.53,8.83,4.32,9.35,9.55,1,4.95,2.55,9.58,4.1,9.7,9.13,2,29,5.02,2.31,7.93,4.05,9.65,9.58,2,4.75,2.36,8.33,3.9,9.3,9.33,2,4.22,2.44,8.54,4.64,9.46,9.67,3,40,4.58,2.4,7.4,4.24,9.06,9.46,3,5.1,2.48,8.81,3.57,9.15,8.97,0,4.57,2.12,9.52,4.21,9.45,9.48,2,1,10.7568,12.0428,12.6225,11.5962,11.21,10.2968,10.992,12.648,9.6884,11.8073666666667,11.0343333333333,11.1094666666667,11.3170555555556,38.6056,38.1456,39.278,32.1165,32.487,39.6256,31.376,31.4517,40.0792,38.6764,34.7430333333333,34.3023,35.9072444444444,83.3544,89.2925,88.561,92.447,86.769,91.4782,85.7076,82.0755,89.586,87.0693,90.2314,85.7897,87.6968,44.9737,43.3333333333333,130,30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"49","MW031",31,16,7,3,1,2,NA,"7/14/2021","7/19/2021",NA,0,2,4,4.67,2.17,6.62,3.85,9.02,9.27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.06,2.27,6.95,3.8,7.77,8.17,0,4.92,2.27,6.47,3.95,8.63,8.48,1,4.19,2.25,5.45,4.08,6.45,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.1339,NA,NA,11.4862,11.1684,9.4275,NA,NA,NA,10.1339,10.6940333333333,NA,10.4139666666667,25.487,NA,NA,26.41,25.5565,22.236,NA,NA,NA,25.487,24.7341666666667,NA,25.1105833333333,83.6154,NA,NA,63.4809,73.1824,40.635,NA,NA,NA,83.6154,59.0994333333333,NA,71.3574166666667,35.6273222222222,18,36,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"50","MW031",31,3,34,2,1,3,NA,"7/12/2021","7/19/2021","08/09/2021",7,3,44,5.84,2.22,8.54,3.84,9.56,9.22,2,5.77,2.3,7.42,3.72,9.51,9.26,3,5.62,2.29,8.12,3.72,9.33,9.2,0,35,6.32,2.12,8.32,4.14,10.19,10.16,5,6.51,2.21,8.24,3.95,8.13,8.3,0,4.97,2.14,7.26,4.1,9.57,8.72,1,11,6.31,2.65,8.52,3.83,7.02,7.27,0,6.6,2.31,8.91,4.27,8.96,8.45,0,8.43,2.32,8.37,4.29,6.57,6.43,0,1,12.9648,13.271,12.8698,13.3984,14.3871,10.6358,16.7215,15.246,19.5576,13.0352,12.8071,17.1750333333333,14.3391111111111,32.7936,27.6024,30.2064,34.4448,32.548,29.766,32.6316,38.0457,35.9073,30.2008,32.2529333333333,35.5282,32.6606444444444,88.1432,88.0626,85.836,103.5304,67.479,83.4504,51.0354,75.712,42.2451,87.3472666666667,84.8199333333333,56.3308333333333,76.1660111111111,41.0552555555556,30,90,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"51","MW031",31,11,46,4,1,5,NA,"7/11/2021","7/16/2021","08/12/2021",1,4,5,4.02,1.92,9.04,4.61,7.65,8.23,0,4.03,2.21,9.06,4.36,10.02,9.63,1,3.89,2.05,8.22,4.29,9.12,8.58,0,10,4.65,1.72,7.45,4.03,6.14,6.08,0,4.88,2.11,7.92,4.13,8.03,8.14,0,4.9,1.93,8.31,4.09,7.41,7.91,2,31,4.18,2.21,7.81,4.23,6.86,6.62,1,4.37,1.75,7.42,4.06,8.24,8.27,1,4.99,1.96,7.27,3.52,9.13,9.18,5,1,7.7184,8.9063,7.9745,7.998,10.2968,9.457,9.2378,7.6475,9.7804,8.19973333333333,9.2506,8.88856666666667,8.77963333333333,41.6744,39.5016,35.2638,30.0235,32.7096,33.9879,33.0363,30.1252,25.5904,38.8132666666667,32.2403333333333,29.5839666666667,33.5458555555556,62.9595,96.4926,78.2496,37.3312,65.3642,58.6131,45.4132,68.1448,83.8134,79.2339,53.7695,65.7904666666667,66.2646222222222,36.1967037037037,15.3333333333333,46,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"52","MW031",31,21,3,3,1,4,NA,"7/4/2021","7/18/2021",NA,0,3,11,3.62,2.33,7.07,4.06,8.77,8.68,0,3.25,2.08,8.13,4,8.25,8.41,0,3.48,2.03,7.28,3.76,8.7,8.67,0,4,3.79,1.83,6.37,4.14,8.05,7.96,0,4.34,2.28,6.7,3.37,7.41,7.44,3,4.88,1.95,7.21,3.93,7.51,7.45,0,26,3.32,1.9,7.02,3.88,7.61,7.51,2,4.39,1.52,7.71,3.83,6.88,6.68,0,3.73,1.81,7.8,3.62,7.28,7.43,1,1,8.4346,6.76,7.0644,6.9357,9.8952,9.516,6.308,6.6728,6.7513,7.41966666666667,8.7823,6.57736666666667,7.59311111111111,28.7042,32.52,27.3728,26.3718,22.579,28.3353,27.2376,29.5293,28.236,29.5323333333333,25.7620333333333,28.3343,27.8762222222222,76.1236,69.3825,75.429,64.078,55.1304,55.9495,57.1511,45.9584,54.0904,73.6450333333333,58.3859666666667,52.3999666666667,61.4769888888889,32.3154407407407,13.6666666666667,41,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"53","MW032",32,4,27,2,1,2,NA,"7/4/2021","7/19/2021","08/12/2021",1,3,14,3.94,2.32,7.05,4.39,8.18,8.11,0,3.54,2.33,7.18,3.57,8.72,8.69,3,3.81,2.58,7.51,4.34,8.51,8.47,3,23,3.87,2.1,6.1,3.68,7.62,8.11,2,3.45,2.49,7.54,3.51,7.26,7.73,2,3.35,2.19,6.73,3.3,7.39,7.02,1,11,4.27,2.49,6.87,3.77,7.85,7.92,3,4.47,2.36,6.43,2.9,7.72,8.02,1,4.35,2.6,7.6,4.38,8.1,7.93,3,1,9.1408,8.2482,9.8298,8.127,8.5905,7.3365,10.6323,10.5492,11.31,9.07293333333333,8.018,10.8305,9.30714444444444,30.9495,25.6326,32.5934,22.448,26.4654,22.209,25.8999,18.647,33.288,29.7251666666667,23.7074666666667,25.9449666666667,26.4592,66.3398,75.7768,72.0797,61.7982,56.1198,51.8778,62.172,61.9144,64.233,71.3987666666667,56.5986,62.7731333333333,63.5901666666667,33.118837037037,16,48,32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"54","MW035",35,14,16,3,2,5,NA,"7/16/2021","7/26/2021",NA,0,2,2,6.31,2.24,7.74,4.19,8.22,8.41,4,5.9,2.45,7.81,4.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.1344,14.455,NA,NA,NA,NA,NA,NA,NA,14.2947,NA,NA,14.2947,32.4306,35.7698,NA,NA,NA,NA,NA,NA,NA,34.1002,NA,NA,34.1002,69.1302,NA,NA,NA,NA,NA,NA,NA,NA,69.1302,NA,NA,69.1302,39.1750333333333,2.5,5,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"55","MW035",35,12,33,4,5,2,NA,"7/21/2021","7/30/2021","8/16/2021",19,6,73,4.75,1.97,8.51,4.29,9,9.07,0,4.63,2.11,9.02,4.67,9.16,9.23,0,4.11,2.04,8.75,4.6,7.98,7.99,0,41,4.39,2.01,8.02,4.46,8.07,7.82,2,5.18,2.21,8.49,4.6,8.78,8.82,1,4.31,2.23,9.36,4.65,9.3,9.12,3,54,4.53,2.22,8.74,4.51,9.51,9.55,2,4.98,2.59,8.92,4.94,9.34,9.65,0,4.47,2.34,9.4,4.4,9.28,9.3,3,1,9.3575,9.7693,8.3844,8.8239,11.4478,9.6113,10.0566,12.8982,10.4598,9.1704,9.961,11.1382,10.0898666666667,36.5079,42.1234,40.25,35.7692,39.054,43.524,39.4174,44.0648,41.36,39.6271,39.4490666666667,41.6140666666667,40.2300777777778,81.63,84.5468,63.7602,63.1074,77.4396,84.816,90.8205,90.131,86.304,76.6456666666667,75.121,89.0851666666667,80.2839444444444,43.5346296296296,56,168,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"56","MW035",35,14,12,3,3,1,NA,"7/12/2021","7/13/2021",NA,0,1,6,4.31,2.21,7.77,3.73,9.85,9.62,3,5.3,2.31,8.41,3.91,9.38,8.93,2,5.23,2.27,8.26,3.69,8.73,9.35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.5251,12.243,11.8721,NA,NA,NA,NA,NA,NA,11.2134,NA,NA,11.2134,28.9821,32.8831,30.4794,NA,NA,NA,NA,NA,NA,30.7815333333333,NA,NA,30.7815333333333,94.757,83.7634,81.6255,NA,NA,NA,NA,NA,NA,86.7153,NA,NA,86.7153,42.9034111111111,6,6,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"57","MW036",36,9,30,2,4,1,NA,"7/19/2021","7/19/2021",NA,0,1,1,3.38,2.05,5.19,4.05,6.99,7.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.929,NA,NA,NA,NA,NA,NA,NA,NA,6.929,NA,NA,6.929,21.0195,NA,NA,NA,NA,NA,NA,NA,NA,21.0195,NA,NA,21.0195,49.5591,NA,NA,NA,NA,NA,NA,NA,NA,49.5591,NA,NA,49.5591,25.8358666666667,1,1,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"58","MW036",36,4,37,2,5,3,NA,"7/19/2021","7/26/2021","08/09/2021",9,2,32,3.86,2.43,9.77,4.23,10.09,10.14,4,4.1,2.48,9.54,3.95,10.77,10.26,2,4.44,2.1,8.57,3.86,9.35,9.44,2,19,4.82,1.93,7.07,3.42,8.42,8.34,2,5.2,2.14,7.61,3.64,7.62,7.75,0,4.24,2.04,9.36,3.68,7.86,8.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.3798,10.168,9.324,9.3026,11.128,8.6496,NA,NA,NA,9.62393333333333,9.6934,NA,9.65866666666667,41.3271,37.683,33.0802,24.1794,27.7004,34.4448,NA,NA,NA,37.3634333333333,28.7748666666667,NA,33.06915,102.3126,110.5002,88.264,70.2228,59.055,64.6878,NA,NA,NA,100.358933333333,64.6552,NA,82.5070666666667,41.7449611111111,25.5,51,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"59","MW036",36,3,20,1,2,2,NA,"7/12/2021","7/13/2021",NA,0,1,11,3.87,2.19,8.07,3.96,7.12,7.79,1,3.58,2.15,6.98,4.06,7.36,7.71,0,3.24,1.96,7.31,3.92,7.5,7.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.4753,7.697,6.3504,NA,NA,NA,NA,NA,NA,7.50756666666667,NA,NA,7.50756666666667,31.9572,28.3388,28.6552,NA,NA,NA,NA,NA,NA,29.6504,NA,NA,29.6504,55.4648,56.7456,55.125,NA,NA,NA,NA,NA,NA,55.7784666666667,NA,NA,55.7784666666667,30.9788111111111,11,11,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"60","MW039",39,13,37,4,5,4,"Small inflor almost all eaten check second flow for measurments","7/30/2021","08/06/2021",NA,0,3,12,3.34,1.56,5.02,2.9,5.94,6.38,0,3.93,2.1,6.26,3.93,6.99,7.43,1,NA,NA,NA,NA,NA,NA,NA,7,4.5,2.04,7.63,3.66,4.68,6.46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.84,1.87,7.06,3.45,6.76,6.35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.2104,8.253,NA,9.18,NA,NA,7.1808,NA,NA,6.7317,9.18,7.1808,7.6975,14.558,24.6018,NA,27.9258,NA,NA,24.357,NA,NA,19.5799,27.9258,24.357,23.9542333333333,37.8972,51.9357,NA,30.2328,NA,NA,42.926,NA,NA,44.91645,30.2328,42.926,39.3584166666667,23.67005,8.33333333333333,25,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"61","MW039",39,11,23,1,5,1,NA,"7/12/2021","7/16/2021",NA,0,2,3,4.28,2.08,5.69,4.04,8.25,8,0,3.93,2.24,6.37,4.07,7.95,8.18,8,4.22,2.49,5.84,3.94,7.99,8.03,0,2,3.99,2.05,6.23,3.42,6.76,6.75,1,3.4,1.62,5.88,3,5.91,5.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.9024,8.8032,10.5078,8.1795,5.508,NA,NA,NA,NA,9.40446666666667,6.84375,NA,8.12410833333333,22.9876,25.9259,23.0096,21.3066,17.64,NA,NA,NA,NA,23.9743666666667,19.4733,NA,21.7238333333333,66,65.031,64.1597,45.63,34.5144,NA,NA,NA,NA,65.0635666666667,40.0722,NA,52.5678833333333,27.4719416666667,2.5,5,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"62","MW039",39,7,29,2,2,5,NA,"7/9/2021","7/19/2021","08/06/2021",10,7,36,3.43,2.26,7.83,4.46,8.02,7.83,1,3.3,2.3,6.73,4.5,8.04,8.22,0,3.13,2.39,7.61,4.41,8.19,8.2,0,50,3.22,2.17,6.92,4.29,7.77,7.91,3,3.04,2.13,7.17,4.57,7.82,8.13,1,3.35,1.99,6.82,4.17,8.49,8.13,2,35,3.41,2.1,6.66,4.3,7.81,7.69,0,3.14,1.91,5.35,4.26,8.22,8.06,3,3.43,1.97,5.66,3.83,7.08,7.38,0,1,7.7518,7.59,7.4807,6.9874,6.4752,6.6665,7.161,5.9974,6.7571,7.6075,6.7097,6.6385,6.98523333333333,34.9218,30.285,33.5601,29.6868,32.7669,28.4394,28.638,22.791,21.6778,32.9223,30.2977,24.3689333333333,29.1963111111111,62.7966,66.0888,67.158,61.4607,63.5766,69.0237,60.0589,66.2532,52.2504,65.3478,64.687,59.5208333333333,63.1852111111111,33.1222518518518,40.3333333333333,121,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"63","MW040",40,15,41,4,3,3,NA,"7/30/2021","7/30/2021","8/19/2021",3,1,26,4.43,2.21,7.75,3.81,8.43,8.13,2,4.39,2.21,7.06,3.77,8.64,8.83,1,4.23,2.18,6.54,4.01,8.37,8.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.7903,9.7019,9.2214,NA,NA,NA,NA,NA,NA,9.5712,NA,NA,9.5712,29.5275,26.6162,26.2254,NA,NA,NA,NA,NA,NA,27.4563666666667,NA,NA,27.4563666666667,68.5359,76.2912,67.797,NA,NA,NA,NA,NA,NA,70.8747,NA,NA,70.8747,35.9674222222222,26,26,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"64","MW040",40,11,35,4,3,2,NA,"7/26/2021","7/30/2021","08/12/2021",9,3,32,4.27,2.45,9.18,3.8,9.03,8.99,0,4.29,2.55,9.49,4.57,9.03,9.1,0,4.39,2.45,9.3,4.37,8.14,8.06,2,19,3.77,2.68,6.72,3.94,8.22,8.51,1,4.89,2.52,6.27,3.91,8.65,8.79,1,4.32,2.38,7.57,4.03,7.99,8.47,0,17,4.06,2.53,6.98,4.17,8.08,7.97,3,4.24,2.39,6.86,4.53,7.92,8.02,0,4.44,2.42,6.77,4.48,7.38,7.67,1,1,10.4615,10.9395,10.7555,10.1036,12.3228,10.2816,10.2718,10.1336,10.7448,10.7188333333333,10.9026666666667,10.3834,10.6683,34.884,43.3693,40.641,26.4768,24.5157,30.5071,29.1066,31.0758,30.3296,39.6314333333333,27.1665333333333,30.1706666666667,32.3228777777778,81.1797,82.173,65.6084,69.9522,76.0335,67.6753,64.3976,63.5184,56.6046,76.3203666666667,71.2203333333333,61.5068666666667,69.6825222222222,37.5579,22.6666666666667,68,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"65","MW040",40,4,38,2,5,3,NA,"7/21/2021","7/26/2021","08/16/2021",1,2,25,4.47,1.99,7.37,3.7,9.03,9.25,1,3.64,1.98,7.18,3.81,7.88,7.44,0,3.54,1.59,7.47,3.55,8.99,8.89,0,15,4.04,2.18,7.72,3.96,8.83,8.82,3,4.82,2.18,8.17,3.66,9.51,9.33,2,4.19,1.91,7.99,3.68,8.72,8.62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.8953,7.2072,5.6286,8.8072,10.5076,8.0029,NA,NA,NA,7.2437,9.1059,NA,8.1748,27.269,27.3558,26.5185,30.5712,29.9022,29.4032,NA,NA,NA,27.0477666666667,29.9588666666667,NA,28.5033166666667,83.5275,58.6272,79.9211,77.8806,88.7283,75.1664,NA,NA,NA,74.0252666666667,80.5917666666667,NA,77.3085166666667,37.9955444444444,20,40,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"66","MW046",46,5,18,1,5,3,NA,"7/21/2021","7/26/2021","08/16/2021",2,3,36,4.89,2.02,8.11,3.69,8.68,8.56,2,4.91,1.96,8.79,4.15,7.95,8.12,0,3.96,2.13,7.96,3.84,7.71,7.96,0,35,5.1,2.1,9.64,3.52,9.39,9.08,1,4.87,2.25,9.1,3.99,9.39,9.42,2,5.16,2.19,9.05,3.35,9.23,8.57,1,20,5.1,1.89,8.52,3.42,7.53,6.99,0,4.94,2.03,7.3,3.25,5.81,5.69,0,5.13,2.04,8.83,3.73,7.28,7.82,3,1,9.8778,9.6236,8.4348,10.71,10.9575,11.3004,9.639,10.0282,10.4652,9.31206666666667,10.9893,10.0441333333333,10.1151666666667,29.9259,36.4785,30.5664,33.9328,36.309,30.3175,29.1384,23.725,32.9359,32.3236,33.5197666666667,28.5997666666667,31.4810444444444,74.3008,64.554,61.3716,85.2612,88.4538,79.1011,52.6347,33.0589,56.9296,66.7421333333333,84.2720333333333,47.5410666666667,66.1850777777778,35.9270962962963,30.3333333333333,91,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"67","MW046",46,4,46,2,4,1,NA,"7/12/2021","7/13/2021",NA,0,1,3,3.9,2.6,8.48,3.57,8.2,8.08,2,4.06,2.26,8.54,3.24,8.47,7.98,4,4.41,2.27,7.75,3.7,8.25,8.86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.14,9.1756,10.0107,NA,NA,NA,NA,NA,NA,9.77543333333333,NA,NA,9.77543333333333,30.2736,27.6696,28.675,NA,NA,NA,NA,NA,NA,28.8727333333333,NA,NA,28.8727333333333,66.256,67.5906,73.095,NA,NA,NA,NA,NA,NA,68.9805333333333,NA,NA,68.9805333333333,35.8762333333333,3,3,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"68","MW046",46,17,8,3,3,4,NA,"6/29/2021","7/4/2021",NA,0,3,9,3.12,1.69,5.24,3.64,7.53,6.92,2,3.34,1.95,4.93,3.18,8.23,7.87,2,3.8,1.88,5.12,3.85,7.5,7.4,1,19,3.49,1.64,4.83,3.41,7.11,6.84,1,3.02,1.89,3.81,3.52,7.05,6.91,1,2.84,1.81,4.09,3.13,6.78,6.93,1,21,3.58,1.85,5.35,4.05,6.85,6.79,2,3.37,1.94,4.29,3.91,6.31,5.98,1,3.42,1.9,4.79,3.08,5.85,6.2,0,1,5.2728,6.513,7.144,5.7236,5.7078,5.1404,6.623,6.5378,6.498,6.30993333333333,5.52393333333333,6.55293333333333,6.12893333333333,19.0736,15.6774,19.712,16.4703,13.4112,12.8017,21.6675,16.7739,14.7532,18.1543333333333,14.2277333333333,17.7315333333333,16.7045333333333,52.1076,64.7701,55.5,48.6324,48.7155,46.9854,46.5115,37.7338,36.27,57.4592333333333,48.1111,40.1717666666667,48.5807,23.8047222222222,16.3333333333333,49,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"69","MW046",46,3,42,2,2,2,NA,"08/06/2021","08/06/2021","8/30/2021",4,2,21,4.14,2.42,7.42,3.7,8.68,8.38,1,4.08,2.32,7.8,4.12,9.83,9.78,5,3.86,2.34,7.61,4.42,4.44,9.5,5,17,3.98,2.29,7.3,4.36,9.64,9.59,1,4.74,2.51,7.89,4.43,10.18,10.21,2,3.57,2.26,7.36,4.37,10.38,10.33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.0188,9.4656,9.0324,9.1142,11.8974,8.0682,NA,NA,NA,9.5056,9.69326666666667,NA,9.59943333333333,27.454,32.136,33.6362,31.828,34.9527,32.1632,NA,NA,NA,31.0754,32.9813,NA,32.02835,72.7384,96.1374,42.18,92.4476,103.9378,107.2254,NA,NA,NA,70.3519333333333,101.2036,NA,85.7777666666667,42.4685166666667,19,38,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"70","MW046",46,10,22,1,1,1,NA,"7/19/2021","7/19/2021",NA,0,2,20,4.27,2.32,4.83,3.88,8.28,8.25,0,4.39,2.16,6.02,4.18,10.12,10.28,1,4.03,2.3,6.61,3.34,10.33,10.19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.9064,9.4824,9.269,NA,NA,NA,NA,NA,NA,9.5526,NA,NA,9.5526,18.7404,25.1636,22.0774,NA,NA,NA,NA,NA,NA,21.9938,NA,NA,21.9938,68.31,104.0336,105.2627,NA,NA,NA,NA,NA,NA,92.5354333333333,NA,NA,92.5354333333333,41.3606111111111,20,20,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"71","MW047",47,5,16,1,1,5,NA,"7/14/2021","7/16/2021",NA,0,1,6,4.6,1.99,6.95,3.56,7.03,7.31,2,3.84,1.31,8.03,3.35,6.81,6.89,0,4.34,1.85,8.62,3.53,7.12,7.52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.154,5.0304,8.029,NA,NA,NA,NA,NA,NA,7.40446666666667,NA,NA,7.40446666666667,24.742,26.9005,30.4286,NA,NA,NA,NA,NA,NA,27.3570333333333,NA,NA,27.3570333333333,51.3893,46.9209,53.5424,NA,NA,NA,NA,NA,NA,50.6175333333333,NA,NA,50.6175333333333,28.4596777777778,6,6,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
