"","Row","Column","Block","Population","Family","Replicate","Date","Surveyor","Comment","Scar_length_mm"
"337",8,15,"1","15","1","5","7/1/2021","Sophie",NA,117.3
"338",8,16,"1","14","3","2","7/1/2021","Sophie",NA,28.3
"339",8,17,"1","57","3","2","7/1/2021","Sophie",NA,0
"340",8,18,"1","62","1","2","7/1/2021","Sophie",NA,0
"341",8,19,"1","47","5","1","7/1/2021","Sophie",NA,9.3
"342",8,20,"1","15","5","1","7/1/2021","Sophie",NA,85.9
"343",8,21,"1","16","2","1","7/1/2021","Sophie",NA,6
"344",8,22,"1","29","4","3","7/1/2021","Sophie",NA,48.1
"345",8,23,"2","68","5","2","7/1/2021","Sophie",NA,42.8
"346",8,24,"2","4","2","2","7/1/2021","Sophie",NA,16.4
"347",8,25,"2","46","2","5","7/1/2021","Sophie",NA,0
"348",8,26,"2","68","4","1","7/1/2021","Sophie",NA,79.3
"349",8,27,"2","6","3","5","7/1/2021","Sophie",NA,114.9
"350",8,28,"2","7","1","2","7/1/2021","Sophie",NA,32.23
"351",8,29,"2","35","3","5","7/1/2021","Sophie",NA,34.2
"352",8,30,"2","39","3","3","7/1/2021","Sophie",NA,224.38
"353",8,31,"2","62","4","4","7/1/2021","Sophie",NA,106.05
"354",8,32,"2","4","3","3","7/1/2021","Sophie",NA,63.34
"355",8,33,"2","21","1","2","7/1/2021","Sophie",NA,192.35
"356",8,34,"2","77","4","3","7/1/2021","Sophie",NA,90.7
"357",8,35,"2","17","4","2","7/1/2021","Sophie",NA,195.2
"358",8,36,"2","27","5","2","7/1/2021","Sophie",NA,24.42
"359",8,37,"2","26","1","1","7/1/2021","Sophie",NA,188.09
"360",8,38,"2","17","3","1","7/1/2021","Sophie",NA,57.1
"361",8,39,"2","5","4","1","7/1/2021","Sophie",NA,13.82
"362",8,40,"2","39","3","5","7/1/2021","Sophie",NA,63
"363",8,41,"2","64","2","2","7/1/2021","Sophie",NA,0
"364",8,42,"2","64","3","3","7/1/2021","Sophie",NA,46.32
"365",8,43,"2","39","4","1","7/1/2021","Sophie",NA,105.5
"366",8,44,"2","62","1","3","7/1/2021","Sophie",NA,52.94
"367",8,45,"2","67","2","2","7/1/2021","Sophie",NA,14.97
"368",8,46,"2","67","5","3","7/1/2021","Sophie",NA,0
"369",9,1,"1","28","1","5","7/1/2021","Hayden",NA,342.61
"370",9,2,"1","4","3","1","7/1/2021","Hayden",NA,156.29
"371",9,3,"1","12","3","1","7/1/2021","Hayden",NA,0
"372",9,4,"1","27","4","1","7/1/2021","Hayden",NA,206.8
"373",9,5,"1","1","4","3","7/1/2021","Hayden",NA,154.35
"374",9,6,"1","49","5","5","7/1/2021","Hayden",NA,138.72
"375",9,7,"1","39","3","4","7/1/2021","Hayden",NA,58.26
"376",9,8,"1","77","3","1","7/1/2021","Hayden",NA,36.07
"377",9,9,"1","3","2","2","7/1/2021","Hayden",NA,39.96
"378",9,10,"1","69","2","4","7/1/2021","Hayden",NA,0
"379",9,11,"1","17","2","5","7/1/2021","Hayden",NA,4.76
"380",9,12,"1","51","4","2","7/1/2021","Hayden",NA,100.88
"381",9,13,"1","79","1","1","7/1/2021","Hayden",NA,54.37
"382",9,14,"1","5","5","5","7/1/2021","Hayden",NA,0
"383",9,15,"1","13","5","2","7/1/2021","Hayden",NA,18.78
"384",9,16,"1","30","5","3","7/1/2021","Hayden",NA,105.71
"385",9,17,"1","39","3","2","7/1/2021","Hayden",NA,68.81
"386",9,18,"1","20","1","2","7/1/2021","Hayden",NA,0
"387",9,19,"1","72","3","1","7/1/2021","Hayden",NA,155.09
"388",9,20,"1","7","3","3","7/1/2021","Hayden",NA,22.87
"389",9,21,"1","79","4","2","7/1/2021","Hayden",NA,213.75
"390",9,22,"1","15","3","5","7/1/2021","Hayden",NA,0
"391",9,23,"2","45","2","1","7/1/2021","Hayden",NA,19.1
"392",9,24,"2","27","4","5","7/1/2021","Hayden",NA,4.59
"393",9,25,"2","64","5","3","7/1/2021","Hayden",NA,11.05
"394",9,26,"2","77","1","2","7/1/2021","Hayden",NA,248.61
"395",9,27,"2","64","2","4","7/1/2021","Hayden",NA,0
"396",9,28,"2","7","3","5","7/1/2021","Hayden",NA,19.07
"397",9,29,"2","35","4","1","7/1/2021","Hayden",NA,214.69
"398",9,30,"2","36","4","1","7/1/2021","Hayden",NA,123.96
"399",9,31,"2","45","2","4","7/1/2021","Hayden",NA,278.37
"400",9,32,"2","15","3","1","7/1/2021","Hayden",NA,34.81
"401",9,33,"2","77","5","3","7/1/2021","Hayden",NA,119.79
"402",9,34,"2","36","3","1","7/1/2021","Hayden",NA,0
"403",9,35,"2","49","3","1","7/1/2021","Hayden",NA,205.97
"404",9,36,"2","39","5","2","7/1/2021","Hayden",NA,0
"405",9,37,"2","6","4","4","7/1/2021","Hayden",NA,28.66
"406",9,38,"2","57","5","4","7/1/2021","Hayden",NA,37.52
"407",9,39,"2","15","5","4","7/1/2021","Hayden",NA,20.04
"408",9,40,"2","62","5","5","7/1/2021","Hayden",NA,315.8
"409",9,41,"2","17","3","5","7/1/2021","Hayden",NA,140.05
"410",9,42,"2","47","5","4","7/1/2021","Hayden",NA,0
"411",9,43,"2","35","2","2","7/1/2021","Hayden",NA,18.48
"412",9,44,"2","5","2","3","7/1/2021","Hayden",NA,155.59
"413",9,45,"2","72","3","4","7/1/2021","Hayden",NA,0
"414",9,46,"2","1","1","4","7/1/2021","Hayden",NA,49.48
"415",10,1,"1","14","4","5","7/1/2021","Hayden",NA,44.96
"416",10,2,"1","62","4","5","7/1/2021","Hayden",NA,541.77
"417",10,3,"1","79","3","1","7/1/2021","Hayden",NA,91.86
"418",10,4,"1","56","4","1","7/1/2021","Hayden",NA,0
"419",10,5,"1","1","5","2","7/1/2021","Hayden",NA,19.53
"420",10,6,"1","62","4","2","7/1/2021","Hayden",NA,29.97
"421",10,7,"1","7","3","4","7/1/2021","Hayden",NA,0
"422",10,8,"1","42","1","1","7/1/2021","Hayden",NA,46.33
"423",10,9,"1","69","1","2","7/1/2021","Hayden",NA,123.07
"424",10,10,"1","67","4","5","7/1/2021","Hayden",NA,124.32
"425",10,11,"1","16","3","3","7/1/2021","Hayden",NA,0
"426",10,12,"1","72","4","4","7/1/2021","Hayden",NA,14.15
"427",10,13,"1","12","3","4","7/1/2021","Hayden",NA,48.25
"428",10,14,"1","42","2","1","7/1/2021","Hayden",NA,79.06
"429",10,15,"1","61","3","3","7/1/2021","Hayden",NA,241.78
"430",10,16,"1","23","1","4","7/1/2021","Hayden",NA,384.18
"431",10,17,"1","17","5","3","7/1/2021","Hayden",NA,86.88
"432",10,18,"1","72","1","5","7/1/2021","Hayden",NA,95.43
"433",10,19,"1","9","2","4","7/1/2021","Hayden",NA,109.87
"434",10,20,"1","31","2","1","7/1/2021","Hayden",NA,312.83
"435",10,21,"1","47","5","2","7/1/2021","Hayden",NA,NA
"436",10,22,"1","46","1","1","7/1/2021","Hayden",NA,205.61
"437",10,23,"1","31","3","3","7/1/2021","Hayden",NA,75.56
"438",10,24,"2","5","3","5","7/1/2021","Hayden",NA,0
"439",10,25,"2","14","1","3","7/1/2021","Hayden",NA,73.95
"440",10,26,"2","3","5","4","7/1/2021","Hayden",NA,101.34
"441",10,27,"2","30","3","3","7/1/2021","Hayden",NA,13.54
"442",10,28,"2","61","4","1","7/1/2021","Hayden",NA,180.28
"443",10,29,"2","31","5","2","7/1/2021","Hayden",NA,105.8
"444",10,30,"2","41","2","4","7/1/2021","Hayden",NA,0
"445",10,31,"2","47","4","1","7/1/2021","Hayden",NA,83.86
"446",10,32,"2","16","1","2","7/1/2021","Hayden",NA,0
"447",10,33,"2","28","4","5","7/1/2021","Hayden",NA,180.59
"448",10,34,"2","5","5","2","7/1/2021","Hayden",NA,83.89
"449",10,35,"2","56","2","4","7/1/2021","Hayden",NA,9.91
"450",10,36,"2","72","5","1","7/1/2021","Hayden",NA,259.19
"451",10,37,"2","57","1","1","7/1/2021","Hayden",NA,220.05
"452",10,38,"2","57","1","3","7/1/2021","Hayden",NA,0
"453",10,39,"2","79","3","5","7/1/2021","Hayden",NA,48.82
"454",10,40,"2","68","4","4","7/1/2021","Hayden",NA,14.22
"455",10,41,"4","15","2","1","7/1/2021","Hayden",NA,74.77
"456",10,42,"4","5","4","4","7/1/2021","Hayden",NA,44.46
"457",10,43,"4","32","1","4","7/1/2021","Hayden",NA,0
"458",10,44,"4","61","1","1","7/1/2021","Hayden",NA,23.62
"459",10,45,"4","31","3","2","7/1/2021","Hayden",NA,17.39
"460",10,46,"4","47","4","2","7/1/2021","Hayden",NA,25.16
"461",11,1,"1","64","1","1","6/30/2021","Sophie",NA,114.7
"462",11,2,"1","3","4","1","6/30/2021","Sophie",NA,38.6
"463",11,3,"1","11","1","3","6/30/2021","Sophie",NA,299
"464",11,4,"1","11","3","2","6/30/2021","Sophie",NA,109.4
"465",11,5,"1","18","3","1","6/30/2021","Sophie",NA,129.7
"466",11,6,"1","29","4","1","6/30/2021","Sophie",NA,0
"467",11,7,"1","35","5","3","6/30/2021","Sophie",NA,48.6
"468",11,8,"1","64","1","4","6/30/2021","Sophie",NA,38.9
"469",11,9,"1","2","1","2","6/30/2021","Sophie",NA,239.1
"470",11,10,"1","64","5","1","6/30/2021","Sophie",NA,89.8
"471",11,11,"1","36","1","2","6/30/2021","Sophie",NA,72.5
"472",11,12,"1","67","5","5","6/30/2021","Sophie",NA,5.5
"473",11,13,"1","61","1","5","6/30/2021","Sophie",NA,81.6
"474",11,14,"1","74","2","2","6/30/2021","Sophie",NA,31.4
"475",11,15,"1","68","2","5","6/30/2021","Sophie",NA,0
"476",11,16,"1","29","2","2","6/30/2021","Sophie",NA,0
"477",11,17,"1","40","5","1","6/30/2021","Sophie",NA,40.6
"478",11,18,"1","1","2","4","6/30/2021","Sophie",NA,13.6
"479",11,19,"1","74","1","5","6/30/2021","Sophie",NA,0
"480",11,20,"1","2","4","5","6/30/2021","Sophie",NA,97.9
"481",11,21,"1","4","2","4","6/30/2021","Sophie",NA,11.4
"482",11,22,"1","9","1","2","6/30/2021","Sophie",NA,58.1
"483",11,23,"1","39","5","1","6/30/2021","Sophie",NA,92
"484",11,24,"4","57","2","1","6/30/2021","Sophie",NA,16.3
"485",11,25,"4","17","4","1","6/30/2021","Sophie",NA,0
"486",11,26,"4","67","1","3","6/30/2021","Sophie",NA,150.4
"487",11,27,"4","42","2","4","6/30/2021","Sophie",NA,20.2
"488",11,28,"4","12","2","1","6/30/2021","Sophie",NA,201.5
"489",11,29,"4","30","2","1","6/30/2021","Sophie",NA,0
"490",11,30,"4","4","4","1","6/30/2021","Sophie",NA,77.1
"491",11,31,"4","17","4","5","6/30/2021","Sophie",NA,25.1
"492",11,32,"4","35","4","3","6/30/2021","Sophie",NA,36.5
"493",11,33,"4","68","5","5","6/30/2021","Sophie",NA,77.2
"494",11,34,"4","67","1","2","6/30/2021","Sophie",NA,16.9
"495",11,35,"4","40","3","2","6/30/2021","Sophie",NA,168.4
"496",11,36,"4","68","5","4","6/30/2021","Sophie",NA,34.4
"497",11,37,"4","4","2","1","6/30/2021","Sophie",NA,0
"498",11,38,"4","28","1","2","6/30/2021","Sophie",NA,0
"499",11,39,"4","26","1","4","6/30/2021","Sophie",NA,17.2
"500",11,40,"4","6","3","4","6/30/2021","Sophie",NA,0
"501",11,41,"4","16","1","1","6/30/2021","Sophie",NA,0
"502",11,42,"4","42","1","4","6/30/2021","Sophie",NA,0
"503",11,43,"4","41","1","4","6/30/2021","Sophie",NA,0
"504",11,44,"4","21","3","3","6/30/2021","Sophie",NA,0
"505",11,45,"4","35","3","3","6/30/2021","Sophie",NA,0
"506",11,46,"4","31","1","5","6/30/2021","Sophie",NA,390.7
"507",12,1,"3","7","1","1","6/30/2021","Kavya",NA,157
"508",12,2,"3","1","3","2","6/30/2021","Kavya",NA,71.3
"509",12,3,"3","47","4","3","6/30/2021","Kavya",NA,0
"510",12,4,"3","61","1","3","6/30/2021","Kavya",NA,222
"511",12,5,"3","46","1","2","6/30/2021","Kavya",NA,147
"512",12,6,"3","79","2","2","6/30/2021","Kavya",NA,0
"513",12,7,"3","9","1","4","6/30/2021","Kavya",NA,0
"514",12,8,"3","32","1","1","6/30/2021","Kavya",NA,140.4
"515",12,9,"3","7","2","4","6/30/2021","Kavya",NA,0
"516",12,10,"3","72","5","4","6/30/2021","Kavya",NA,26.1
"517",12,11,"3","47","1","4","6/30/2021","Kavya",NA,43
"518",12,12,"3","62","2","2","6/30/2021","Kavya",NA,8.1
"519",12,13,"3","46","3","2","6/30/2021","Kavya",NA,0
"520",12,14,"3","41","2","3","6/30/2021","Kavya",NA,67.1
"521",12,15,"3","67","4","1","6/30/2021","Kavya",NA,20
"522",12,16,"3","67","4","2","6/30/2021","Kavya",NA,20.2
"523",12,17,"3","8","1","2","6/30/2021","Kavya",NA,114.1
"524",12,18,"3","36","5","2","6/30/2021","Kavya",NA,0
"525",12,19,"3","57","5","5","6/30/2021","Kavya",NA,137.1
"526",12,20,"3","68","2","3","6/30/2021","Kavya",NA,107
"527",12,21,"3","23","1","1","6/30/2021","Kavya",NA,117.7
"528",12,22,"1","21","4","3","6/30/2021","Kavya",NA,81.7
"529",12,23,"1","6","1","1","6/30/2021","Kavya",NA,0
"530",12,24,"4","17","3","4","6/30/2021","Kavya",NA,14.3
"531",12,25,"4","57","4","4","6/30/2021","Kavya",NA,0
"532",12,26,"4","29","5","3","6/30/2021","Kavya",NA,94.1
"533",12,27,"4","6","1","2","6/30/2021","Kavya",NA,42.4
"534",12,28,"4","17","2","3","6/30/2021","Kavya",NA,0
"535",12,29,"4","41","1","3","6/30/2021","Kavya",NA,146.3
"536",12,30,"4","14","4","3","6/30/2021","Kavya",NA,210.5
"537",12,31,"4","51","4","1","6/30/2021","Kavya",NA,54
"538",12,32,"4","28","4","4","6/30/2021","Kavya",NA,105.4
"539",12,33,"4","35","5","2","6/30/2021","Kavya",NA,63.5
"540",12,34,"4","61","1","2","6/30/2021","Kavya",NA,10.3
"541",12,35,"4","72","3","3","6/30/2021","Kavya",NA,10.2
"542",12,36,"4","14","4","1","6/30/2021","Kavya",NA,0
"543",12,37,"4","40","4","1","6/30/2021","Kavya",NA,0
"544",12,38,"4","57","2","5","6/30/2021","Kavya",NA,0
"545",12,39,"4","68","1","1","6/30/2021","Kavya",NA,0
"546",12,40,"4","45","2","2","6/30/2021","Kavya",NA,0
"547",12,41,"4","13","1","2","6/30/2021","Kavya",NA,0
"548",12,42,"4","47","5","3","6/30/2021","Kavya",NA,0
"549",12,43,"4","19","1","5","6/30/2021","Kavya",NA,0
"550",12,44,"4","64","5","2","6/30/2021","Kavya",NA,14.5
"551",12,45,"4","21","5","5","6/30/2021","Kavya",NA,0
"552",12,46,"4","21","5","4","6/30/2021","Kavya",NA,30.9
"553",13,1,"3","72","2","2","6/30/2021","Hayden",NA,125.47
"554",13,2,"3","39","3","1","6/30/2021","Hayden",NA,173.79
"555",13,3,"3","13","1","3","6/30/2021","Hayden",NA,66.27
"556",13,4,"3","41","1","4","6/30/2021","Hayden",NA,34.8
"557",13,5,"3","77","2","5","6/30/2021","Hayden",NA,0
"558",13,6,"3","35","5","5","6/30/2021","Hayden",NA,15.18
"559",13,7,"3","20","2","2","6/30/2021","Hayden",NA,0
"560",13,8,"3","42","2","5","6/30/2021","Hayden",NA,123.87
"561",13,9,"3","77","4","4","6/30/2021","Hayden",NA,211.55
"562",13,10,"3","49","1","1","6/30/2021","Hayden",NA,133.95
"563",13,11,"3","49","2","4","6/30/2021","Hayden",NA,0
"564",13,12,"3","13","3","3","6/30/2021","Hayden",NA,0
"565",13,13,"3","17","1","2","6/30/2021","Hayden",NA,171.76
"566",13,14,"3","61","5","3","6/30/2021","Hayden",NA,57.67
"567",13,15,"3","62","1","4","6/30/2021","Hayden",NA,44.13
"568",13,16,"3","61","4","3","6/30/2021","Hayden",NA,48.73
"569",13,17,"3","14","1","2","6/30/2021","Hayden",NA,0
"570",13,18,"3","14","5","5","6/30/2021","Hayden",NA,43.42
"571",13,19,"3","72","3","2","6/30/2021","Hayden",NA,0
"572",13,20,"3","20","5","5","6/30/2021","Hayden",NA,106.53
"573",13,21,"3","19","3","1","6/30/2021","Hayden",NA,45.62
"574",13,22,"3","46","3","3","6/30/2021","Hayden",NA,224.46
"575",13,23,"3","56","4","3","6/30/2021","Hayden",NA,134.1
"576",13,24,"3","11","2","3","6/30/2021","Hayden",NA,89.13
"577",13,25,"3","62","2","4","6/30/2021","Hayden",NA,128.17
"578",13,26,"4","49","1","2","6/30/2021","Hayden",NA,308.36
"579",13,27,"4","1","2","3","6/30/2021","Hayden",NA,0
"580",13,28,"4","11","1","1","6/30/2021","Hayden",NA,69.16
"581",13,29,"4","12","1","2","6/30/2021","Hayden",NA,542.61
"582",13,30,"4","7","5","1","6/30/2021","Hayden",NA,186.68
"583",13,31,"4","1","2","5","6/30/2021","Hayden",NA,14.65
"584",13,32,"4","61","3","4","6/30/2021","Hayden",NA,37.17
"585",13,33,"4","57","1","5","6/30/2021","Hayden",NA,0
"586",13,34,"4","35","2","4","6/30/2021","Hayden",NA,93.75
"587",13,35,"4","6","5","3","6/30/2021","Hayden",NA,0
"588",13,36,"4","79","4","3","6/30/2021","Hayden",NA,437.67
"589",13,37,"4","39","5","4","6/30/2021","Hayden",NA,11.02
"590",13,38,"4","9","2","5","6/30/2021","Hayden",NA,4.17
"591",13,39,"4","5","1","3","6/30/2021","Hayden",NA,0
"592",13,40,"4","56","2","2","6/30/2021","Hayden",NA,0
"593",13,41,"4","12","1","3","6/30/2021","Hayden",NA,0
"594",13,42,"4","19","5","5","6/30/2021","Hayden",NA,11.48
"595",13,43,"4","1","3","1","6/30/2021","Hayden",NA,0
"596",13,44,"4","27","3","2","6/30/2021","Hayden",NA,41.13
"597",13,45,"4","19","5","1","6/30/2021","Hayden",NA,0
"598",13,46,"4","68","1","2","6/30/2021","Hayden",NA,197.88
"599",14,1,"3","57","2","3","6/30/2021","Sophie",NA,0
"600",14,2,"3","21","4","5","6/30/2021","Sophie",NA,45.2
"601",14,3,"3","21","1","3","6/30/2021","Sophie",NA,198.64
"602",14,4,"3","11","1","4","6/30/2021","Sophie",NA,0
"603",14,5,"3","41","2","1","6/30/2021","Sophie",NA,5
"604",14,6,"3","4","1","5","6/30/2021","Sophie",NA,138.6
"605",14,7,"3","21","1","4","6/30/2021","Sophie",NA,133.1
"606",14,8,"3","7","1","5","6/30/2021","Sophie",NA,0
"607",14,9,"3","19","3","4","6/30/2021","Sophie",NA,31.7
"608",14,10,"3","57","3","1","6/30/2021","Sophie",NA,34.6
"609",14,11,"3","74","2","4","6/30/2021","Sophie",NA,50.6
"610",14,12,"3","35","3","1","6/30/2021","Sophie",NA,83.8
"611",14,13,"3","29","2","1","6/30/2021","Sophie",NA,0
"612",14,14,"3","13","2","4","6/30/2021","Sophie",NA,116.6
"613",14,15,"3","77","5","4","6/30/2021","Sophie",NA,7.5
"614",14,16,"3","35","2","5","6/30/2021","Sophie",NA,81.6
"615",14,17,"3","47","3","2","6/30/2021","Sophie",NA,111
"616",14,18,"3","62","4","3","6/30/2021","Sophie",NA,474.5
"617",14,19,"3","30","4","2","6/30/2021","Sophie",NA,33.5
"618",14,20,"3","31","4","3","6/30/2021","Sophie",NA,133.2
"619",14,21,"3","46","4","2","6/30/2021","Sophie",NA,26.4
"620",14,22,"3","49","3","3","6/30/2021","Sophie",NA,74.1
"621",14,23,"3","49","4","1","6/30/2021","Sophie",NA,38.9
"622",14,24,"3","31","4","4","6/30/2021","Sophie",NA,15.5
"623",14,25,"3","40","4","2","6/30/2021","Sophie",NA,121
"624",14,26,"4","13","2","5","6/30/2021","Sophie",NA,33.6
"625",14,27,"4","6","5","2","6/30/2021","Sophie",NA,260.6
"626",14,28,"4","46","5","2","6/30/2021","Sophie",NA,83.8
"627",14,29,"4","19","1","2","6/30/2021","Sophie",NA,174.8
"628",14,30,"4","47","2","1","6/30/2021","Sophie",NA,165.8
"629",14,31,"4","2","1","3","6/30/2021","Sophie",NA,37.5
"630",14,32,"4","12","2","3","6/30/2021","Sophie",NA,208.9
"631",14,33,"4","13","3","5","6/30/2021","Sophie",NA,0
"632",14,34,"4","5","4","3","6/30/2021","Sophie",NA,9.9
"633",14,35,"4","79","2","4","6/30/2021","Sophie",NA,0
"634",14,36,"4","41","2","2","6/30/2021","Sophie",NA,37.9
"635",14,37,"4","35","4","2","6/30/2021","Sophie",NA,0
"636",14,38,"4","17","1","5","6/30/2021","Sophie",NA,73.6
"637",14,39,"4","13","2","1","6/30/2021","Sophie",NA,4.7
"638",14,40,"4","12","4","2","6/30/2021","Sophie",NA,0
"639",14,41,"4","19","2","4","6/30/2021","Sophie",NA,0
"640",14,42,"4","39","1","5","6/30/2021","Sophie",NA,0
"641",14,43,"4","41","1","2","6/30/2021","Sophie",NA,107.8
"642",14,44,"4","20","2","1","6/30/2021","Sophie",NA,0
"643",14,45,"4","5","1","5","6/30/2021","Sophie",NA,9.9
"644",14,46,"4","35","5","1","6/30/2021","Sophie",NA,0
"645",15,1,"3","4","5","4","6/30/2021","Hayden",NA,130.82
"646",15,2,"3","29","3","4","6/30/2021","Hayden",NA,0
"647",15,3,"3","41","1","3","6/30/2021","Hayden",NA,70.09
"648",15,4,"3","27","4","2","6/30/2021","Hayden",NA,131.32
"649",15,5,"3","46","4","3","6/30/2021","Hayden",NA,57
"650",15,6,"3","31","2","3","6/30/2021","Hayden",NA,104.1
"651",15,7,"3","17","4","3","6/30/2021","Hayden",NA,38.7
"652",15,8,"3","57","2","4","6/30/2021","Hayden",NA,200.18
