"","Row","Column","Block","Population","Family","Replicate","Date","Surveyor","Comment","Scar_length_mm"
"653",15,9,"3","18","3","3","6/30/2021","Hayden",NA,116.63
"654",15,10,"3","8","3","2","6/30/2021","Hayden",NA,39.29
"655",15,11,"3","68","2","2","6/30/2021","Hayden",NA,134.35
"656",15,12,"3","68","4","2","6/30/2021","Hayden",NA,166.74
"657",15,13,"3","27","3","4","6/30/2021","Hayden",NA,301.69
"658",15,14,"3","17","3","3","6/30/2021","Hayden",NA,228.04
"659",15,15,"3","14","3","3","6/30/2021","Hayden",NA,106.01
"660",15,16,"3","1","5","5","6/30/2021","Hayden",NA,117.27
"661",15,17,"3","57","3","4","6/30/2021","Hayden",NA,0
"662",15,18,"3","21","2","1","6/30/2021","Hayden",NA,68.9
"663",15,19,"3","20","3","4","6/30/2021","Hayden",NA,0
"664",15,20,"3","27","3","1","6/30/2021","Hayden",NA,0
"665",15,21,"3","67","2","4","6/30/2021","Hayden",NA,15.45
"666",15,22,"3","7","4","1","6/30/2021","Hayden",NA,64.11
"667",15,23,"3","27","5","4","6/30/2021","Hayden",NA,128.21
"668",15,24,"3","68","3","1","6/30/2021","Hayden",NA,117.62
"669",15,25,"3","74","1","2","6/30/2021","Hayden",NA,79.73
"670",15,26,"4","29","3","1","6/30/2021","Hayden",NA,9.43
"671",15,27,"4","29","2","4","6/30/2021","Hayden",NA,0
"672",15,28,"4","15","3","3","6/30/2021","Hayden",NA,91.25
"673",15,29,"4","14","2","5","6/30/2021","Hayden",NA,53.33
"674",15,30,"4","31","3","5","6/30/2021","Hayden",NA,118.02
"675",15,31,"4","69","1","1","6/30/2021","Hayden",NA,48.27
"676",15,32,"4","77","2","3","6/30/2021","Hayden",NA,0
"677",15,33,"4","4","5","1","6/30/2021","Hayden",NA,114.39
"678",15,34,"4","11","3","4","6/30/2021","Hayden",NA,0
"679",15,35,"4","57","4","1","6/30/2021","Hayden",NA,44.55
"680",15,36,"4","72","4","2","6/30/2021","Hayden",NA,0
"681",15,37,"4","5","1","1","6/30/2021","Hayden",NA,225.19
"682",15,38,"4","56","4","5","6/30/2021","Hayden",NA,279.47
"683",15,39,"4","40","2","5","6/30/2021","Hayden",NA,89.83
"684",15,40,"4","9","1","1","6/30/2021","Hayden",NA,25.83
"685",15,41,"4","40","3","3","6/30/2021","Hayden",NA,47.16
"686",15,42,"4","3","3","4","6/30/2021","Hayden",NA,0
"687",15,43,"4","20","5","2","6/30/2021","Hayden",NA,213.85
"688",15,44,"4","3","2","1","6/30/2021","Hayden",NA,13.19
"689",15,45,"4","41","4","5","6/30/2021","Hayden",NA,36.48
"690",15,46,"4","18","4","5","6/30/2021","Hayden",NA,0
"691",16,1,"3","15","4","2","6/29/2021","Hayden",NA,16.15
"692",16,2,"3","57","4","2","6/29/2021","Hayden",NA,9.22
"693",16,3,"3","27","1","1","6/29/2021","Hayden",NA,0
"694",16,4,"3","77","2","1","6/29/2021","Hayden",NA,218.51
"695",16,5,"3","29","4","4","6/29/2021","Hayden",NA,84.68
"696",16,6,"3","21","3","2","6/29/2021","Hayden",NA,220.32
"697",16,7,"3","31","1","2","6/29/2021","Hayden",NA,119.37
"698",16,8,"3","36","5","1","6/29/2021","Hayden",NA,234.71
"699",16,9,"3","21","4","2","6/29/2021","Hayden",NA,149.36
"700",16,10,"3","15","5","3","6/29/2021","Hayden",NA,210.07
"701",16,11,"3","46","4","4","6/29/2021","Hayden",NA,224.44
"702",16,12,"3","5","2","1","6/29/2021","Hayden",NA,57.45
"703",16,13,"3","41","1","2","6/29/2021","Hayden",NA,72.27
"704",16,14,"3","49","2","2","6/29/2021","Hayden",NA,239.8
"705",16,15,"3","67","5","4","6/29/2021","Hayden",NA,32.34
"706",16,16,"3","7","5","4","6/29/2021","Hayden",NA,78.23
"707",16,17,"3","5","4","5","6/29/2021","Hayden",NA,0
"708",16,18,"3","4","5","5","6/29/2021","Hayden",NA,0
"709",16,19,"3","68","5","1","6/29/2021","Hayden",NA,0
"710",16,20,"3","4","2","3","6/29/2021","Hayden",NA,20.58
"711",16,21,"3","61","4","2","6/29/2021","Hayden",NA,0
"712",16,22,"3","39","4","4","6/29/2021","Hayden",NA,57.62
"713",16,23,"3","1","5","3","6/29/2021","Hayden",NA,95.03
"714",16,24,"3","2","3","2","6/29/2021","Hayden",NA,67.23
"715",16,25,"3","19","1","3","6/29/2021","Hayden",NA,74.49
"717",16,27,"4","27","1","2","6/29/2021","Hayden",NA,76.69
"718",16,28,"4","2","4","2","6/29/2021","Hayden",NA,124.28
"719",16,29,"4","30","2","5","6/29/2021","Hayden",NA,46.68
"720",16,30,"4","19","1","4","6/29/2021","Hayden",NA,235.49
"721",16,31,"4","39","1","4","6/29/2021","Hayden",NA,0
"722",16,32,"4","79","5","5","6/29/2021","Hayden",NA,246.57
"723",16,33,"4","18","2","5","6/29/2021","Hayden",NA,240.32
"724",16,34,"4","31","2","4","6/29/2021","Hayden",NA,0
"725",16,35,"4","67","1","1","6/29/2021","Hayden",NA,8.94
"726",16,36,"4","45","1","5","6/29/2021","Hayden",NA,0
"727",16,37,"4","3","3","1","6/29/2021","Hayden",NA,19
"728",16,38,"4","79","2","3","6/29/2021","Hayden",NA,0
"729",16,39,"4","68","3","2","6/29/2021","Hayden",NA,3.23
"730",16,40,"4","39","1","2","6/29/2021","Hayden",NA,0
"731",16,41,"4","2","4","1","6/29/2021","Hayden",NA,101.32
"732",16,42,"4","20","5","3","6/29/2021","Hayden",NA,0
"733",16,43,"4","3","2","3","6/29/2021","Hayden",NA,10.1
"734",16,44,"4","18","3","5","6/29/2021","Hayden",NA,4.65
"735",16,45,"4","42","1","5","6/29/2021","Hayden",NA,0
"736",16,46,"4","12","3","5","6/29/2021","Hayden",NA,0
"737",17,1,"3","6","4","3","6/30/2021","Sophie",NA,70.4
"738",17,2,"3","8","2","1","6/30/2021","Sophie",NA,134.5
"739",17,3,"3","62","5","1","6/30/2021","Sophie",NA,72.5
"740",17,4,"3","12","5","5","6/30/2021","Sophie",NA,153.6
"741",17,5,"3","8","1","3","6/30/2021","Sophie",NA,0
"742",17,6,"3","79","5","4","6/30/2021","Sophie",NA,88
"743",17,7,"3","3","4","5","6/30/2021","Sophie",NA,70.9
"744",17,8,"3","46","3","4","6/30/2021","Sophie",NA,141.6
"745",17,9,"3","79","1","5","6/30/2021","Sophie",NA,152.2
"746",17,10,"3","39","4","5","6/30/2021","Sophie",NA,120
"747",17,11,"3","69","2","3","6/30/2021","Sophie",NA,394.65
"748",17,12,"3","67","4","4","6/30/2021","Sophie",NA,131.3
"749",17,13,"3","11","2","1","6/30/2021","Sophie",NA,258.2
"750",17,14,"3","13","5","1","6/30/2021","Sophie",NA,55.1
"751",17,15,"3","54","1","5","6/30/2021","Sophie",NA,0
"752",17,16,"3","40","2","1","6/30/2021","Sophie",NA,124.3
"753",17,17,"3","12","2","5","6/30/2021","Sophie",NA,200.2
"754",17,18,"3","15","4","5","6/30/2021","Sophie",NA,0
"755",17,19,"3","77","5","2","6/30/2021","Sophie",NA,172.9
"756",17,20,"3","40","1","1","6/30/2021","Sophie",NA,110.4
"757",17,21,"3","69","1","5","6/30/2021","Sophie",NA,0
"758",17,22,"3","67","3","1","6/30/2021","Sophie",NA,88.2
"759",17,23,"3","36","4","5","6/30/2021","Sophie",NA,0
"760",17,24,"3","16","1","3","6/30/2021","Sophie",NA,119.2
"761",17,25,"3","13","1","1","6/30/2021","Sophie",NA,9.9
"762",17,26,"4","18","1","5","6/30/2021","Sophie",NA,19.8
"763",17,27,"4","61","3","2","6/30/2021","Sophie",NA,0
"764",17,28,"4","12","4","3","6/30/2021","Sophie",NA,0
"765",17,29,"4","5","5","1","6/30/2021","Sophie",NA,114.9
"766",17,30,"4","49","2","5","6/29/2021","Sophie",NA,41.4
"767",17,31,"4","74","1","1","6/29/2021","Sophie",NA,24.8
"768",17,32,"4","36","4","3","6/29/2021","Sophie",NA,28.7
"769",17,33,"4","67","3","4","6/29/2021","Sophie",NA,0
"770",17,34,"4","15","1","3","6/29/2021","Sophie",NA,0
"771",17,35,"4","5","3","4","6/29/2021","Sophie",NA,0
"772",17,36,"4","16","3","2","6/29/2021","Sophie",NA,0
"773",17,37,"4","7","2","5","6/29/2021","Sophie",NA,0
"774",17,38,"4","26","1","5","6/29/2021","Sophie",NA,0
"775",17,39,"4","57","3","3","6/29/2021","Sophie",NA,0
"776",17,40,"4","68","2","4","6/29/2021","Sophie",NA,0
"777",17,41,"4","19","2","3","6/29/2021","Sophie",NA,0
"778",17,42,"4","61","5","4","6/29/2021","Sophie",NA,0
"779",17,43,"4","30","3","2","6/29/2021","Sophie",NA,0
"780",17,44,"4","5","4","2","6/29/2021","Sophie",NA,0
"781",17,45,"4","27","5","5","6/29/2021","Sophie",NA,0
"782",17,46,"4","1","4","4","6/29/2021","Sophie",NA,90.8
"783",18,1,"3","5","1","2","6/28/2021","Hayden",NA,91.58
"784",18,2,"3","39","2","3","6/28/2021","Hayden",NA,134.68
"785",18,3,"3","61","1","4","6/28/2021","Hayden",NA,11.42
"786",18,4,"3","64","5","4","6/28/2021","Hayden",NA,91.44
"787",18,5,"3","46","4","5","6/28/2021","Hayden",NA,21.59
"788",18,6,"3","2","3","3","6/28/2021","Hayden",NA,80.92
"789",18,7,"3","17","2","2","6/28/2021","Hayden",NA,0
"790",18,8,"3","68","1","3","6/28/2021","Hayden",NA,108.89
"791",18,9,"3","4","4","3","6/28/2021","Hayden",NA,85.47
"792",18,10,"3","3","5","2","6/28/2021","Hayden",NA,7.63
"793",18,11,"3","18","3","2","6/28/2021","Hayden",NA,152.4
"794",18,12,"3","56","3","2","6/28/2021","Hayden",NA,175.59
"795",18,13,"3","42","1","3","6/28/2021","Hayden",NA,117.77
"796",18,14,"3","62","5","4","6/28/2021","Hayden",NA,269.43
"797",18,15,"3","14","3","4","6/28/2021","Hayden",NA,19.13
"798",18,16,"3","28","4","2","6/28/2021","Hayden",NA,106.13
"799",18,17,"3","11","1","5","6/28/2021","Hayden",NA,415.16
"800",18,18,"3","49","3","2","6/28/2021","Hayden",NA,44.38
"801",18,19,"3","7","4","5","6/28/2021","Hayden",NA,98.2
"802",18,20,"3","15","1","1","6/28/2021","Hayden",NA,0
"803",18,21,"3","69","1","3","6/28/2021","Hayden",NA,35.98
"804",18,22,"3","74","5","3","6/28/2021","Hayden",NA,0
"805",18,23,"3","47","3","4","6/28/2021","Hayden",NA,0
"806",18,24,"3","62","3","2","6/28/2021","Hayden",NA,0
"807",18,25,"3","39","1","3","6/28/2021","Hayden",NA,4.86
"808",18,26,"4","36","5","5","6/28/2021","Hayden",NA,149.12
"809",18,27,"4","6","3","2","6/28/2021","Hayden",NA,35.77
"810",18,28,"4","39","1","1","6/28/2021","Hayden",NA,42.91
"811",18,29,"4","20","1","1","6/28/2021","Hayden",NA,0
"812",18,30,"4","21","1","5","6/28/2021","Hayden",NA,52.87
"813",18,31,"4","64","1","5","6/28/2021","Hayden",NA,41.43
"814",18,32,"4","5","3","3","6/28/2021","Hayden",NA,102.6
"815",18,33,"4","18","5","4","6/28/2021","Hayden",NA,86.87
"816",18,34,"4","21","1","1","6/28/2021","Hayden",NA,26.19
"817",18,35,"4","6","5","5","6/28/2021","Hayden",NA,0
"818",18,36,"4","35","2","3","6/28/2021","Hayden",NA,61.99
"819",18,37,"4","69","2","5","6/28/2021","Hayden",NA,0
"820",18,38,"4","31","4","1","6/28/2021","Hayden",NA,15.52
"821",18,39,"4","30","3","5","6/28/2021","Hayden",NA,0
"822",18,40,"4","46","2","1","6/28/2021","Hayden",NA,0
"823",18,41,"4","3","5","5","6/28/2021","Hayden",NA,0
"824",18,42,"4","18","2","3","6/28/2021","Hayden",NA,0
"825",18,43,"4","40","5","4","6/28/2021","Hayden",NA,0
"826",18,44,"4","20","3","1","6/28/2021","Hayden",NA,8.62
"827",18,45,"4","3","1","1","6/28/2021","Hayden",NA,0
"828",18,46,"4","2","2","4","6/28/2021","Hayden",NA,78.62
"829",19,1,"3","2","2","1","6/29/2021","Sophie",NA,30.9
"830",19,2,"3","31","3","1","6/29/2021","Sophie",NA,25.96
"831",19,3,"3","40","4","3","6/29/2021","Sophie",NA,141
"832",19,4,"3","4","2","5","6/29/2021","Sophie",NA,28.9
"833",19,5,"3","72","2","5","6/29/2021","Sophie",NA,69.4
"834",19,6,"3","64","5","5","6/29/2021","Sophie",NA,26.6
"835",19,7,"3","69","2","2","6/29/2021","Sophie",NA,16.5
"836",19,8,"3","26","1","3","6/29/2021","Sophie",NA,53.7
"837",19,9,"3","61","5","2","6/29/2021","Sophie",NA,66.9
"838",19,10,"3","45","1","3","6/29/2021","Sophie",NA,0
"839",19,11,"3","72","4","1","6/29/2021","Sophie",NA,84.3
"840",19,12,"3","18","3","4","6/29/2021","Sophie",NA,161
"841",19,13,"3","19","2","1","6/29/2021","Sophie",NA,195.4
"842",19,14,"3","64","3","1","6/29/2021","Sophie",NA,55.5
"843",19,15,"3","47","1","2","6/29/2021","Sophie",NA,112.4
"844",19,16,"3","2","5","1","6/29/2021","Sophie",NA,0
"845",19,17,"3","6","3","3","6/29/2021","Sophie",NA,106.9
"846",19,18,"3","12","1","1","6/29/2021","Sophie",NA,80.3
"847",19,19,"3","46","2","4","6/29/2021","Sophie",NA,109.5
"848",19,20,"3","28","4","3","6/29/2021","Sophie",NA,89.4
"849",19,21,"3","74","1","4","6/29/2021","Sophie",NA,32.9
"850",19,22,"3","46","3","1","6/29/2021","Sophie",NA,48
"851",19,23,"3","6","1","4","6/29/2021","Sophie",NA,77.9
"852",19,24,"3","61","3","5","6/29/2021","Sophie",NA,35.2
"853",19,25,"3","15","2","2","6/29/2021","Sophie",NA,35.9
"854",19,26,"4","8","1","5","6/29/2021","Sophie",NA,5.8
"855",19,27,"4","1","5","1","6/29/2021","Sophie",NA,20.9
"856",19,28,"4","13","2","2","6/29/2021","Sophie",NA,105.2
"857",19,29,"4","61","3","1","6/29/2021","Sophie",NA,50.4
"858",19,30,"4","7","2","1","6/29/2021","Sophie",NA,13.8
"859",19,31,"4","1","4","2","6/29/2021","Sophie",NA,0
"860",19,32,"4","62","5","3","6/29/2021","Sophie",NA,2.6
"861",19,33,"4","57","4","3","6/29/2021","Sophie",NA,322.6
"862",19,34,"4","29","5","5","6/29/2021","Sophie",NA,42.8
"863",19,35,"4","28","1","1","6/29/2021","Sophie",NA,9.2
"864",19,36,"4","11","4","1","6/29/2021","Sophie",NA,0
"865",19,37,"4","27","5","1","6/29/2021","Sophie",NA,46.7
"866",19,38,"4","79","3","2","6/29/2021","Sophie",NA,0
"867",19,39,"4","21","2","4","6/29/2021","Sophie",NA,22.3
"868",19,40,"4","15","1","2","6/29/2021","Sophie",NA,56.7
"869",19,41,"4","19","2","5","6/29/2021","Sophie",NA,0
"870",19,42,"4","9","2","3","6/29/2021","Sophie",NA,0
"871",19,43,"4","49","2","1","6/29/2021","Sophie",NA,0
"872",19,44,"4","20","3","3","6/29/2021","Sophie",NA,0
"873",19,45,"4","15","3","2","6/29/2021","Sophie",NA,364.4
"874",19,46,"4","46","3","5","6/29/2021","Sophie",NA,0
"875",20,1,"3","2","3","4","6/28/2021","Hayden",NA,40.61
"876",20,2,"3","56","3","1","6/28/2021","Hayden",NA,0
"877",20,3,"3","3","3","2","6/28/2021","Hayden",NA,21.84
"878",20,4,"3","46","5","4","6/28/2021","Hayden",NA,36.73
"879",20,5,"3","29","1","1","6/28/2021","Hayden",NA,30.7
"880",20,6,"3","19","5","3","6/28/2021","Hayden",NA,120.81
"881",20,7,"3","49","1","3","6/28/2021","Hayden",NA,0
"882",20,8,"3","27","2","2","6/28/2021","Hayden",NA,53.95
"883",20,9,"3","36","5","4","6/28/2021","Hayden",NA,16.8
"884",20,10,"3","21","5","2","6/28/2021","Hayden",NA,39.95
"885",20,11,"3","1","5","4","6/28/2021","Hayden",NA,57.38
"886",20,12,"3","67","5","2","6/28/2021","Hayden",NA,4.69
"887",20,13,"3","3","4","4","6/28/2021","Hayden",NA,200.91
"888",20,14,"3","30","4","1","6/28/2021","Hayden",NA,21.38
"889",20,15,"3","1","3","3","6/28/2021","Hayden",NA,103.58
"890",20,16,"3","72","1","4","6/28/2021","Hayden",NA,27.04
"891",20,17,"3","6","1","5","6/28/2021","Hayden",NA,133.94
"892",20,18,"3","67","3","3","6/28/2021","Hayden",NA,131.98
"893",20,19,"3","5","3","1","6/28/2021","Hayden",NA,29.84
"894",20,20,"3","11","2","2","6/28/2021","Hayden",NA,22.08
"895",20,21,"3","18","1","3","6/28/2021","Hayden",NA,0
"896",20,22,"3","57","2","2","6/28/2021","Hayden",NA,0
"897",20,23,"3","18","4","4","6/28/2021","Hayden",NA,87.71
"898",20,24,"3","8","3","4","6/28/2021","Hayden",NA,141.33
"899",20,25,"3","51","4","4","6/28/2021","Hayden",NA,34.93
"900",20,26,"4","31","4","5","6/28/2021","Hayden",NA,0
"901",20,27,"4","19","3","3","6/28/2021","Hayden",NA,0
"902",20,28,"4","5","2","5","6/28/2021","Hayden",NA,46.57
"903",20,29,"4","36","2","3","6/28/2021","Hayden",NA,25.1
"904",20,30,"4","18","4","2","6/28/2021","Hayden",NA,1.75
"905",20,31,"4","30","2","3","6/28/2021","Hayden",NA,138.2
"906",20,32,"4","79","1","2","6/28/2021","Hayden",NA,25.16
"907",20,33,"4","36","1","3","6/28/2021","Hayden",NA,49.37
"908",20,34,"4","2","5","2","6/28/2021","Hayden",NA,138.58
"909",20,35,"4","28","4","1","6/28/2021","Hayden",NA,8.78
"910",20,36,"4","77","1","3","6/28/2021","Hayden",NA,72.78
"911",20,37,"4","40","2","3","6/28/2021","Hayden",NA,63.19
"912",20,38,"4","15","4","3","6/28/2021","Hayden",NA,30.31
"913",20,39,"4","47","1","3","6/28/2021","Hayden",NA,36.04
"914",20,40,"4","3","5","3","6/28/2021","Hayden",NA,0
"915",20,41,"4","30","5","1","6/28/2021","Hayden",NA,26.66
"916",20,42,"4","27","4","4","6/28/2021","Hayden",NA,0
"917",20,43,"4","18","5","5","6/28/2021","Hayden",NA,0
"918",20,44,"4","2","3","5","6/28/2021","Hayden",NA,71.17
"919",20,45,"4","36","3","2","6/28/2021","Hayden",NA,0
"920",20,46,"4","35","3","4","6/28/2021","Hayden",NA,67.6
"921",21,1,"3","30","2","2","6/28/2021","Hayden",NA,46.67
"922",21,2,"3","8","3","1","6/28/2021","Hayden",NA,21.83
"923",21,3,"3","31","1","4","6/28/2021","Hayden",NA,264.52
"924",21,4,"3","2","1","4","6/28/2021","Hayden",NA,63.77
"925",21,5,"3","16","3","1","6/28/2021","Hayden",NA,0
"926",21,6,"3","29","5","1","6/28/2021","Hayden",NA,30.71
"927",21,7,"3","8","2","4","6/28/2021","Hayden",NA,50.4
"928",21,8,"3","16","1","5","6/28/2021","Hayden",NA,0
"929",21,9,"3","67","2","3","6/28/2021","Hayden",NA,84.43
"930",21,10,"3","46","1","4","6/28/2021","Hayden",NA,140.15
"931",21,11,"3","72","5","2","6/28/2021","Hayden",NA,53.9
"932",21,12,"3","3","1","2","6/28/2021","Hayden",NA,0
"933",21,13,"3","2","4","4","6/28/2021","Hayden",NA,0
"934",21,14,"3","47","3","1","6/28/2021","Hayden",NA,14.9
"935",21,15,"3","51","4","5","6/28/2021","Hayden",NA,11.17
"936",21,16,"3","14","2","4","6/28/2021","Hayden",NA,0
"937",21,17,"3","42","2","3","6/28/2021","Hayden",NA,9.29
"938",21,18,"3","13","5","3","6/28/2021","Hayden",NA,0
"939",21,19,"3","47","5","5","6/28/2021","Hayden",NA,0
"940",21,20,"3","77","4","1","6/28/2021","Hayden",NA,0
"941",21,21,"3","30","3","4","6/28/2021","Hayden",NA,0
"942",21,22,"3","6","5","1","6/28/2021","Hayden",NA,0
"943",21,23,"3","18","4","1","6/28/2021","Hayden",NA,77.67
"944",21,24,"3","35","5","4","6/28/2021","Hayden",NA,0
"945",21,25,"3","35","3","1","6/28/2021","Hayden",NA,0
"946",21,26,"4","30","5","5","6/28/2021","Hayden",NA,0
"947",21,27,"4","18","2","2","6/28/2021","Hayden",NA,139.33
"948",21,28,"4","8","2","3","6/28/2021","Hayden",NA,178.02
"949",21,29,"4","68","2","1","6/28/2021","Hayden",NA,55.39
"950",21,30,"4","6","4","1","6/28/2021","Hayden",NA,92.9
"951",21,31,"4","4","5","3","6/28/2021","Hayden",NA,0
"952",21,32,"4","39","4","3","6/28/2021","Hayden",NA,47.01
"953",21,33,"4","35","4","2","6/28/2021","Hayden",NA,37.04
"954",21,34,"4","7","1","4","6/28/2021","Hayden",NA,0
"955",21,35,"4","19","5","4","6/28/2021","Hayden",NA,0
"956",21,36,"4","27","3","5","6/28/2021","Hayden",NA,99.02
"957",21,37,"4","23","1","3","6/28/2021","Hayden",NA,57.36
"958",21,38,"4","3","3","3","6/28/2021","Hayden",NA,13.83
"959",21,39,"4","40","4","4","6/28/2021","Hayden",NA,10.47
"960",21,40,"4","27","1","3","6/28/2021","Hayden",NA,0
"961",21,41,"4","12","3","3","6/28/2021","Hayden",NA,406.62
"962",21,42,"4","31","2","5","6/28/2021","Hayden",NA,0
"963",21,43,"4","3","4","2","6/28/2021","Hayden",NA,0
"964",21,44,"4","56","2","5","6/28/2021","Hayden",NA,6.75
"965",21,45,"4","11","3","3","6/28/2021","Hayden",NA,64.11
"966",21,46,"4","47","2","5","6/28/2021","Hayden",NA,0
