"npar","logLik","AIC","LRT","Df","Pr(>Chisq)"
"<none>",4,-1292.47005818166,2592.94011636333,NA,NA,NA
"(1 | Family:Population)",3,-1294.65078502384,2595.30157004768,4.36145368435609,1,0.0367609232469755
"(1 | Population)",3,-1292.78589465293,2591.57178930587,0.631672942541172,1,0.426742330879983
"Group","Variance","PVE"
"1","Family:Population",0.338004263020701,0.0720090999675878
"2","Population",0.0754531220781703,0.0160746830884225
"3","Residual",4.28045301195985,0.91191621694399
"Chisq","Df","Pr(>Chisq)"
"Transect_ID",5.88696735586548,1,0.0152533462997322
