Row,Column,Block,Population,Family,Replicate,Date_Measured,Note,Num_Ramets,Total_Height,Dead,Exposed_rhizomes,Height_Ram1,Height_Ram2,Height_Ram3,Height_Ram4,Height_Ram5,Height_Ram6,Height_Ram7,Height_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer
11,9,1,2,1,2,6/6/2019,,9,12,no,yes,4,1,1,1,1,1,1,1,1,,,,,,,Sophie
11,10,1,64,5,1,6/6/2019,,2,26,no,no,11,15,,,,,,,,,,,,,,Sophie
11,11,1,36,1,2,6/6/2019,,1,40,no,no,40,,,,,,,,,,,,,,,Sophie
11,12,1,67,5,5,6/6/2019,,4,107,no,no,18,35,44,10,,,,,,,,,,,,Sophie
11,13,1,61,1,5,6/6/2019,,1,23,no,no,23,,,,,,,,,,,,,,,Sophie
11,14,1,74,2,2,6/6/2019,,3,49,no,no,29,17,3,,,,,,,,,,,,,Sophie
11,15,1,68,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,16,1,29,2,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
11,17,1,40,5,1,6/6/2019,,2,28,no,no,18,10,,,,,,,,,,,,,,Sophie
11,18,1,1,2,4,6/6/2019,,2,13,no,no,10,3,,,,,,,,,,,,,,Sophie
11,19,1,74,1,5,6/6/2019,,1,45,no,no,45,,,,,,,,,,,,,,,Sophie
11,20,1,2,4,5,6/6/2019,,2,12,no,no,8,4,,,,,,,,,,,,,,Sophie
11,21,1,4,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,22,1,9,1,2,6/6/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
11,23,1,39,5,1,6/6/2019,,2,60,no,no,34,26,,,,,,,,,,,,,,Sophie
11,24,4,57,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,25,4,17,4,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,26,4,67,1,3,6/4/2019,,1,43,no,no,43,,,,,,,,,,,,,,,Sophie
11,27,4,42,2,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,28,4,12,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,29,4,30,2,1,6/4/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
11,30,4,4,4,1,6/4/2019,,1,21,no,no,21,,,,,,,,,,,,,,,Sophie
11,31,4,17,4,5,6/4/2019,,3,69,no,no,22,30,17,,,,,,,,,,,,,Sophie
11,32,4,35,4,3,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,33,4,68,5,5,6/4/2019,,3,12,no,yes,3,6,3,,,,,,,,,,,,,Sophie
11,34,4,67,1,2,6/4/2019,,3,145,no,no,60,54,31,,,,,,,,,,,,,Sophie
11,35,4,40,3,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,36,4,68,5,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,37,4,4,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,38,4,28,1,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,39,4,26,1,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,40,4,6,3,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,41,4,16,1,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,42,4,42,1,4,6/4/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
11,43,4,41,1,4,6/4/2019,,1,44,no,no,44,,,,,,,,,,,,,,,Sophie
11,44,4,21,3,3,6/4/2019,,1,50,no,no,50,,,,,,,,,,,,,,,Sophie
11,45,4,35,3,3,6/4/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
11,46,4,31,1,5,6/4/2019,,1,16,no,no,16,,,,,,,,,,,,,,,Sophie
12,1,3,7,1,1,6/3/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
12,2,3,1,3,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,3,3,47,4,3,6/3/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
12,4,3,61,1,3,6/3/2019,,2,14,no,yes,2,12,,,,,,,,,,,,,,Sophie
12,5,3,46,1,2,6/3/2019,,2,24,no,no,20,4,,,,,,,,,,,,,,Sophie
12,6,3,79,2,2,6/3/2019,,2,60,no,no,22,38,,,,,,,,,,,,,,Sophie
12,7,3,9,1,4,6/3/2019,,1,25,no,no,25,,,,,,,,,,,,,,,Sophie
12,8,3,32,1,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,9,3,7,2,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
12,10,3,72,5,4,6/3/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
12,11,3,47,1,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,12,3,62,2,2,6/3/2019,,1,19,no,no,19,,,,,,,,,,,,,,,Sophie
12,13,3,46,3,2,6/3/2019,,1,1,no,no,1,,,,,,,,,,,,,,,Sophie
12,14,3,41,2,3,6/3/2019,,2,5,no,yes,3,2,,,,,,,,,,,,,,Sophie
12,15,3,67,4,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,16,3,67,4,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,17,3,8,1,2,6/3/2019,,2,16,no,no,8,8,,,,,,,,,,,,,,Sophie
12,18,3,36,5,2,6/3/2019,,3,75,no,no,40,9,26,,,,,,,,,,,,,Sophie
12,19,3,57,5,5,6/3/2019,,2,40,no,no,30,10,,,,,,,,,,,,,,Sophie
12,20,3,68,2,3,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
12,21,3,23,1,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,22,1,21,4,3,6/6/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
12,23,1,6,1,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,24,4,17,3,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
12,25,4,57,4,4,6/4/2019,,3,32,no,no,6,15,11,,,,,,,,,,,,,Sophie
12,26,4,29,5,3,6/4/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
12,27,4,6,1,2,6/4/2019,,3,6,no,no,4,1,1,,,,,,,,,,,,,Sophie
12,28,4,17,2,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
12,29,4,41,1,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
12,30,4,14,4,3,6/4/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
12,31,4,51,4,1,6/4/2019,,4,66,no,yes,17,34,4,11,,,,,,,,,,,,Sophie
12,32,4,28,4,4,6/4/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
12,33,4,35,5,2,6/4/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
12,34,4,61,1,2,6/4/2019,,2,8,no,no,4,4,,,,,,,,,,,,,,Sophie
12,35,4,72,3,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
12,36,4,14,4,1,6/4/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
12,37,4,40,4,1,6/4/2019,,4,89,no,no,3,10,48,28,,,,,,,,,,,,Sophie
12,38,4,57,2,5,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,39,4,68,1,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,40,4,45,2,2,6/4/2019,,2,45,no,no,34,11,,,,,,,,,,,,,,Sophie
12,41,4,13,1,2,6/4/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
12,42,4,47,5,3,6/4/2019,"HOLE DUG OUT- original ramet exposed, looks dead. filled it in",0,0,maybe,,,,,,,,,,,,,,,,,Sophie
12,43,4,19,1,5,6/4/2019,,2,6,no,yes,4,2,,,,,,,,,,,,,,Sophie
12,44,4,64,5,2,6/4/2019,,1,10,no,yes,10,,,,,,,,,,,,,,,Sophie
12,45,4,21,5,5,6/4/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
12,46,4,21,5,4,6/4/2019,,2,32,no,no,7,25,,,,,,,,,,,,,,Sophie
13,1,3,72,2,2,6/3/2019,,2,21,no,yes,8,13,,,,,,,,,,,,,,Sophie
13,2,3,39,3,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,3,3,13,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,4,3,41,1,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,5,3,77,2,5,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,6,3,35,5,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,7,3,20,2,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,8,3,42,2,5,6/3/2019,,1,48,no,no,48,,,,,,,,,,,,,,,Sophie
13,9,3,77,4,4,6/3/2019,,1,32,no,no,32,,,,,,,,,,,,,,,Sophie
13,10,3,49,1,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,11,3,49,2,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,12,3,13,3,3,6/3/2019,,3,5,no,no,2,1,2,,,,,,,,,,,,,Sophie
13,13,3,17,1,2,6/3/2019,,5,9,no,yes,1,4,2,1,1,,,,,,,,,,,Sophie
13,14,3,61,5,3,6/3/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
13,15,3,62,1,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,16,3,61,4,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,17,3,14,1,2,6/3/2019,,3,54,no,no,7,27,20,,,,,,,,,,,,,Sophie
13,18,3,14,5,5,6/3/2019,,1,41,no,no,41,,,,,,,,,,,,,,,Sophie
13,19,3,72,3,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
13,20,3,20,5,5,6/3/2019,,3,14,no,no,3,6,5,,,,,,,,,,,,,Sophie
13,21,3,19,3,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,22,3,46,3,3,6/3/2019,,4,18,no,yes,14,1,2,1,,,,,,,,,,,,Sophie
13,23,3,56,4,3,6/3/2019,,3,17,no,yes,10,5,2,,,,,,,,,,,,,Sophie
13,24,3,11,2,3,6/3/2019,,2,6,no,yes,3,3,,,,,,,,,,,,,,Sophie
13,25,3,62,2,4,6/3/2019,,2,76,no,no,47,29,,,,,,,,,,,,,,Sophie
13,26,4,49,1,2,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,27,4,1,2,3,6/4/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
13,28,4,11,1,1,6/4/2019,,4,7,no,yes,2,3,1,1,,,,,,,,,,,,Sophie
13,29,4,12,1,2,6/4/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
13,30,4,7,5,1,6/4/2019,,4,90,no,yes,33,21,17,19,,,,,,,,,,,,Sophie
13,31,4,1,2,5,6/4/2019,,6,56,no,no,28,3,7,5,8,5,,,,,,,,,,Sophie
13,32,4,61,3,4,6/4/2019,,4,49,no,no,7,23,16,3,,,,,,,,,,,,Sophie
13,33,4,57,1,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,34,4,35,2,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,35,4,6,5,3,6/4/2019,,6,45,no,yes,29,9,3,2,1,1,,,,,,,,,,Sophie
13,36,4,79,4,3,6/4/2019,,8,90,no,yes,15,30,30,3,3,5,3,1,,,,,,,,Sophie
13,37,4,39,5,4,6/4/2019,,3,64,no,no,16,44,4,,,,,,,,,,,,,Sophie
13,38,4,9,2,5,6/4/2019,,3,70,no,no,50,10,10,,,,,,,,,,,,,Sophie
13,39,4,5,1,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,40,4,56,2,2,6/4/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
13,41,4,12,1,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
13,42,4,19,5,5,6/4/2019,,1,46,no,no,46,,,,,,,,,,,,,,,Sophie
13,43,4,1,3,1,6/4/2019,,2,43,no,yes,5,38,,,,,,,,,,,,,,Sophie
13,44,4,27,3,2,6/4/2019,,2,14,no,yes,11,3,,,,,,,,,,,,,,Sophie
13,45,4,19,5,1,6/4/2019,,5,119,no,yes,8,8,7,33,63,,,,,,,,,,,Sophie
13,46,4,68,1,2,6/4/2019,,4,51,no,yes,10,12,9,20,,,,,,,,,,,,Sophie
14,1,3,57,2,3,6/3/2019,,2,33,no,yes,25,8,,,,,,,,,,,,,,Sophie
14,2,3,21,4,5,6/3/2019,,3,59,no,no,26,18,15,,,,,,,,,,,,,Sophie
14,3,3,21,1,3,6/3/2019,,4,85,no,yes,28,3,8,46,,,,,,,,,,,,Sophie
14,4,3,11,1,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
14,5,3,41,2,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
14,6,3,4,1,5,6/3/2019,,1,20,no,yes,20,,,,,,,,,,,,,,,Sophie
14,7,3,21,1,4,6/3/2019,,8,55,no,yes,2,20,2,5,3,21,1,1,,,,,,,,Sophie
14,8,3,7,1,5,6/3/2019,,8,26,no,yes,1,1,1,2,15,3,2,1,,,,,,,,Sophie
14,9,3,19,3,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
14,10,3,57,3,1,6/3/2019,,7,47,no,yes,16,11,11,3,2,2,2,,,,,,,,,Sophie
14,11,3,74,2,4,6/3/2019,,2,27,no,yes,12,15,,,,,,,,,,,,,,Sophie
14,12,3,35,3,1,6/3/2019,,1,29,no,yes,29,,,,,,,,,,,,,,,Sophie
14,13,3,29,2,1,6/3/2019,,1,4,no,no,4,,,,,,,,,,,,,,,Sophie
14,14,3,13,2,4,6/3/2019,,4,25,no,yes,9,5,5,6,,,,,,,,,,,,Sophie
14,15,3,77,5,4,6/3/2019,,1,37,no,no,37,,,,,,,,,,,,,,,Sophie
14,16,3,35,2,5,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
14,17,3,47,3,2,6/3/2019,,3,7,no,no,3,3,1,,,,,,,,,,,,,Sophie
14,18,3,62,4,3,6/3/2019,,7,48,no,yes,7,3,25,4,4,3,2,,,,,,,,,Sophie
14,19,3,30,4,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
14,20,3,31,4,3,6/3/2019,,2,5,no,yes,2,3,,,,,,,,,,,,,,Sophie
14,21,3,46,4,2,6/3/2019,,3,19,no,yes,17,1,1,,,,,,,,,,,,,Sophie
14,22,3,49,3,3,6/3/2019,,5,39,no,yes,10,4,7,11,7,,,,,,,,,,,Sophie
14,23,3,49,4,1,6/3/2019,,8,32,no,yes,1,3,2,1,1,3,4,17,,,,,,,,Sophie
14,24,3,31,4,4,6/3/2019,,4,21,no,yes,5,3,5,8,,,,,,,,,,,,Sophie
14,25,3,40,4,2,6/3/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
14,26,4,13,2,5,6/4/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
14,27,4,6,5,2,6/4/2019,,4,89,no,no,9,33,20,27,,,,,,,,,,,,Sophie
14,28,4,46,5,2,6/4/2019,,2,15,no,no,10,5,,,,,,,,,,,,,,Sophie
14,29,4,19,1,2,6/4/2019,,6,44,no,yes,20,5,16,1,1,1,,,,,,,,,,Sophie
14,30,4,47,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
14,31,4,2,1,3,6/4/2019,,1,28,no,no,28,,,,,,,,,,,,,,,Sophie
14,32,4,12,2,3,6/4/2019,,3,83,no,no,6,39,38,,,,,,,,,,,,,Sophie
14,33,4,13,3,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
14,34,4,5,4,3,6/4/2019,,6,108,no,no,8,4,2,4,65,25,,,,,,,,,,Sophie
14,35,4,79,2,4,6/4/2019,,13,33,no,yes,2,3,3,3,3,3,4,6,1,1,1,1,2,,,Sophie
14,36,4,41,2,2,6/4/2019,,1,9,no,yes,9,,,,,,,,,,,,,,,Sophie
14,37,4,35,4,2,6/4/2019,DUG OUT - BIG HOLE IN MIDDLE. PLANT TAKEN?,0,0,maybe,,,,,,,,,,,,,,,,,Sophie
14,38,4,17,1,5,6/4/2019,,2,60,no,no,49,11,,,,,,,,,,,,,,Sophie
14,39,4,13,2,1,6/4/2019,,6,18,no,yes,1,2,3,1,7,4,,,,,,,,,,Sophie
14,40,4,12,4,2,6/4/2019,,2,45,no,no,35,10,,,,,,,,,,,,,,Sophie
14,41,4,19,2,4,6/4/2019,,4,5,maybe,yes,1,1,2,1,,,,,,,,,,,,Sophie
14,42,4,39,1,5,6/4/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
14,43,4,41,1,2,6/4/2019,,3,73,no,no,36,11,26,,,,,,,,,,,,,Sophie
14,44,4,20,2,1,6/4/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
14,45,4,5,1,5,6/4/2019,,5,83,no,yes,28,22,21,6,6,,,,,,,,,,,Sophie
14,46,4,35,5,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
15,1,3,4,5,4,6/3/2019,,2,47,no,no,22,25,,,,,,,,,,,,,,Sophie
15,2,3,29,3,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,3,3,41,1,3,6/3/2019,,4,22,no,yes,2,5,10,5,,,,,,,,,,,,Sophie
15,4,3,27,4,2,6/3/2019,,4,8,no,yes,2,1,1,4,,,,,,,,,,,,Sophie
15,5,3,46,4,3,6/3/2019,,5,56,no,yes,14,39,1,1,1,,,,,,,,,,,Sophie
15,6,3,31,2,3,6/3/2019,,4,6,no,yes,2,1,1,2,,,,,,,,,,,,Sophie
15,7,3,17,4,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
15,8,3,57,2,4,6/3/2019,,4,81,no,no,3,27,27,24,,,,,,,,,,,,Sophie
15,9,3,18,3,3,6/3/2019,,4,42,no,yes,9,27,4,2,,,,,,,,,,,,Sophie
15,10,3,8,3,2,6/3/2019,,10,10,no,yes,1,1,1,1,1,1,1,1,1,1,,,,,,Sophie
15,11,3,68,2,2,6/3/2019,,2,4,no,yes,2,2,,,,,,,,,,,,,,Sophie
15,12,3,68,4,2,6/3/2019,,2,5,no,no,2,3,,,,,,,,,,,,,,Sophie
15,13,3,27,3,4,6/3/2019,,1,54,no,no,54,,,,,,,,,,,,,,,Sophie
15,14,3,17,3,3,6/3/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
15,15,3,14,3,3,6/3/2019,,2,20,no,no,18,2,,,,,,,,,,,,,,Sophie
15,16,3,1,5,5,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,17,3,57,3,4,6/3/2019,,2,60,no,no,21,39,,,,,,,,,,,,,,Sophie
15,18,3,21,2,1,6/3/2019,,2,18,no,no,4,14,,,,,,,,,,,,,,Sophie
15,19,3,20,3,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,20,3,27,3,1,6/3/2019,,1,1,no,no,1,,,,,,,,,,,,,,,Sophie
15,21,3,67,2,4,6/3/2019,,1,1,no,no,1,,,,,,,,,,,,,,,Sophie
15,22,3,7,4,1,6/3/2019,,5,6,no,no,1,2,1,1,1,,,,,,,,,,,Sophie
15,23,3,27,5,4,6/3/2019,,1,32,no,no,32,,,,,,,,,,,,,,,Sophie
15,24,3,68,3,1,6/3/2019,,1,44,no,no,44,,,,,,,,,,,,,,,Sophie
15,25,3,74,1,2,6/3/2019,,1,25,no,no,25,,,,,,,,,,,,,,,Sophie
15,26,4,29,3,1,6/4/2019,,1,19,no,no,19,,,,,,,,,,,,,,,Sophie
15,27,4,29,2,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,28,4,15,3,3,6/4/2019,,1,5,no,yes,5,,,,,,,,,,,,,,,Sophie
15,29,4,14,2,5,6/4/2019,,2,39,no,no,37,2,,,,,,,,,,,,,,Sophie
15,30,4,31,3,5,6/4/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
15,31,4,69,1,1,6/4/2019,,2,2,maybe,yes,1,1,,,,,,,,,,,,,,Sophie
15,32,4,77,2,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,33,4,4,5,1,6/4/2019,,3,55,no,no,32,11,12,,,,,,,,,,,,,Sophie
15,34,4,11,3,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,35,4,57,4,1,6/4/2019,,2,59,no,no,30,29,,,,,,,,,,,,,,Sophie
15,36,4,72,4,2,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
15,37,4,5,1,1,6/4/2019,,3,79,no,no,44,29,6,,,,,,,,,,,,,Sophie
15,38,4,56,4,5,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
15,39,4,40,2,5,6/4/2019,,2,25,no,no,10,15,,,,,,,,,,,,,,Sophie
15,40,4,9,1,1,6/4/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
15,41,4,40,3,3,6/4/2019,,1,28,no,no,28,,,,,,,,,,,,,,,Sophie
15,42,4,3,3,4,6/4/2019,,1,22,no,no,22,,,,,,,,,,,,,,,Sophie
15,43,4,20,5,2,6/4/2019,,2,75,no,no,19,56,,,,,,,,,,,,,,Sophie
15,44,4,3,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
15,45,4,41,4,5,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
15,46,4,18,4,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,1,3,15,4,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,2,3,57,4,2,6/3/2019,,4,17,no,no,7,3,5,2,,,,,,,,,,,,Sophie
16,3,3,27,1,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,4,3,77,2,1,6/3/2019,,2,14,no,no,12,2,,,,,,,,,,,,,,Sophie
16,5,3,29,4,4,6/3/2019,,1,2,no,no,2,,,,,,,,,,,,,,,Sophie
16,6,3,21,3,2,6/3/2019,,0,0,no,no,,,,,,,,,,,,,,,,Sophie
16,7,3,31,1,2,6/3/2019,,3,23,no,no,18,2,3,,,,,,,,,,,,,Sophie
16,8,3,36,5,1,6/3/2019,,1,12,no,no,12,,,,,,,,,,,,,,,Sophie
16,9,3,21,4,2,6/3/2019,,1,28,no,no,28,,,,,,,,,,,,,,,Sophie
16,10,3,15,5,3,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,11,3,46,4,4,6/3/2019,,1,12,no,no,12,,,,,,,,,,,,,,,Sophie
16,12,3,5,2,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,13,3,41,1,2,6/3/2019,,5,14,no,yes,1,1,5,2,5,,,,,,,,,,,Sophie
16,14,3,49,2,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,15,3,67,5,4,6/3/2019,,2,54,no,no,12,42,,,,,,,,,,,,,,Sophie
16,16,3,7,5,4,6/3/2019,,2,66,no,no,21,45,,,,,,,,,,,,,,Sophie
16,17,3,5,4,5,6/3/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
16,18,3,4,5,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,19,3,68,5,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,20,3,4,2,3,6/3/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
16,21,3,61,4,2,6/3/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
16,22,3,39,4,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,23,3,1,5,3,6/3/2019,,4,96,no,yes,24,39,11,22,,,,,,,,,,,,Sophie
16,24,3,2,3,2,6/3/2019,,4,31,no,yes,10,11,5,5,,,,,,,,,,,,Sophie
16,25,3,19,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,26,4,none,,,6/4/2019,,0,0,none,,,,,,,,,,,,,,,,,Sophie
16,27,4,27,1,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
