Row,Column,Block,Population,Family,Replicate,Date_Measured,Note,Num_Ramets,Total_Height,Dead,Exposed_rhizomes,Height_Ram1,Height_Ram2,Height_Ram3,Height_Ram4,Height_Ram5,Height_Ram6,Height_Ram7,Height_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer
16,28,4,2,4,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,29,4,30,2,5,6/4/2019,,3,28,no,no,3,6,19,,,,,,,,,,,,,Sophie
16,30,4,19,1,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,31,4,39,1,4,6/4/2019,,2,18,no,yes,12,6,,,,,,,,,,,,,,Sophie
16,32,4,79,5,5,6/4/2019,,4,20,no,yes,15,1,1,3,,,,,,,,,,,,Sophie
16,33,4,18,2,5,6/4/2019,,4,110,no,no,11,50,46,3,,,,,,,,,,,,Sophie
16,34,4,31,2,4,6/4/2019,,2,10,no,yes,7,3,,,,,,,,,,,,,,Sophie
16,35,4,67,1,1,6/4/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
16,36,4,45,1,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
16,37,4,3,3,1,6/4/2019,,2,10,no,no,5,5,,,,,,,,,,,,,,Sophie
16,38,4,79,2,3,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,39,4,68,3,2,6/4/2019,,1,86,no,no,86,,,,,,,,,,,,,,,Sophie
16,40,4,39,1,2,6/4/2019,,2,10,no,no,5,5,,,,,,,,,,,,,,Sophie
16,41,4,2,4,1,6/4/2019,,3,58,no,no,12,10,36,,,,,,,,,,,,,Sophie
16,42,4,20,5,3,6/4/2019,,2,44,no,no,14,30,,,,,,,,,,,,,,Sophie
16,43,4,3,2,3,6/4/2019,,2,28,no,no,17,11,,,,,,,,,,,,,,Sophie
16,44,4,18,3,5,6/4/2019,,4,55,no,no,36,3,3,13,,,,,,,,,,,,Sophie
16,45,4,42,1,5,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
16,46,4,12,3,5,6/4/2019,,2,35,no,no,16,19,,,,,,,,,,,,,,Sophie
17,1,3,6,4,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,2,3,8,2,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,3,3,62,5,1,6/3/2019,,2,17,no,yes,5,12,,,,,,,,,,,,,,Sophie
17,4,3,12,5,5,6/3/2019,,2,7,no,yes,3,4,,,,,,,,,,,,,,Sophie
17,5,3,8,1,3,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,6,3,79,5,4,6/3/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
17,7,3,3,4,5,6/3/2019,,3,25,no,no,2,13,10,,,,,,,,,,,,,Sophie
17,8,3,46,3,4,6/3/2019,,4,8,no,yes,2,1,1,4,,,,,,,,,,,,Sophie
17,9,3,79,1,5,6/3/2019,,1,2,no,yes,2,,,,,,,,,,,,,,,Sophie
17,10,3,39,4,5,6/3/2019,,3,88,no,yes,18,60,10,,,,,,,,,,,,,Sophie
17,11,3,69,2,3,6/3/2019,,2,60,no,no,43,17,,,,,,,,,,,,,,Sophie
17,12,3,67,4,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,13,3,11,2,1,6/3/2019,,6,68,no,yes,4,8,13,10,10,23,,,,,,,,,,Sophie
17,14,3,13,5,1,6/3/2019,,3,30,no,no,8,20,2,,,,,,,,,,,,,Sophie
17,15,3,54,1,5,6/3/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
17,16,3,40,2,1,6/3/2019,,1,63,no,no,63,,,,,,,,,,,,,,,Sophie
17,17,3,12,2,5,6/3/2019,,1,20,no,no,20,,,,,,,,,,,,,,,Sophie
17,18,3,15,4,5,6/3/2019,,2,35,no,no,24,11,,,,,,,,,,,,,,Sophie
17,19,3,77,5,2,6/3/2019,,2,95,no,no,71,24,,,,,,,,,,,,,,Sophie
17,20,3,40,1,1,6/3/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
17,21,3,69,1,5,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,22,3,67,3,1,6/3/2019,,1,9,no,no,9,,,,,,,,,,,,,,,Sophie
17,23,3,36,4,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,24,3,16,1,3,6/3/2019,,1,43,no,no,43,,,,,,,,,,,,,,,Sophie
17,25,3,13,1,1,6/3/2019,,5,58,no,yes,27,8,1,1,21,,,,,,,,,,,Sophie
17,26,4,18,1,5,6/4/2019,,7,90,no,yes,31,11,4,4,34,3,3,,,,,,,,,Sophie
17,27,4,61,3,2,6/4/2019,,3,73,no,no,20,45,8,,,,,,,,,,,,,Sophie
17,28,4,12,4,3,6/4/2019,,3,44,no,no,38,5,1,,,,,,,,,,,,,Sophie
17,29,4,5,5,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,30,4,49,2,5,6/4/2019,,1,22,no,no,22,,,,,,,,,,,,,,,Sophie
17,31,4,74,1,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,32,4,36,4,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,33,4,67,3,4,6/4/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
17,34,4,15,1,3,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,35,4,5,3,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,36,4,16,3,2,6/4/2019,,2,82,no,no,49,33,,,,,,,,,,,,,,Sophie
17,37,4,7,2,5,6/4/2019,,6,44,no,no,3,3,3,6,7,22,,,,,,,,,,Sophie
17,38,4,26,1,5,6/4/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
17,39,4,57,3,3,6/4/2019,,6,73,no,no,28,21,16,5,2,1,,,,,,,,,,Sophie
17,40,4,68,2,4,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
17,41,4,19,2,3,6/4/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
17,42,4,61,5,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
17,43,4,30,3,2,6/4/2019,,2,55,no,no,25,30,,,,,,,,,,,,,,Sophie
17,44,4,5,4,2,6/4/2019,,2,40,no,no,26,14,,,,,,,,,,,,,,Sophie
17,45,4,27,5,5,6/4/2019,,3,42,no,no,16,17,9,,,,,,,,,,,,,Sophie
17,46,4,1,4,4,6/4/2019,,3,48,no,no,12,34,2,,,,,,,,,,,,,Sophie
18,1,3,5,1,2,6/3/2019,,2,3,no,no,1,2,,,,,,,,,,,,,,Sophie
18,2,3,39,2,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,3,3,61,1,4,6/3/2019,,2,5,no,no,3,2,,,,,,,,,,,,,,Sophie
18,4,3,64,5,4,6/3/2019,,4,19,no,no,6,6,3,4,,,,,,,,,,,,Sophie
18,5,3,46,4,5,6/3/2019,,2,24,no,no,5,19,,,,,,,,,,,,,,Sophie
18,6,3,2,3,3,6/3/2019,,11,28,no,no,2,5,3,1,1,3,2,5,1,2,3,,,,,Sophie
18,7,3,17,2,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
18,8,3,68,1,3,6/3/2019,,2,17,no,no,12,5,,,,,,,,,,,,,,Sophie
18,9,3,4,4,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,10,3,3,5,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,11,3,18,3,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,12,3,56,3,2,6/3/2019,,7,35,no,yes,1,1,1,2,3,26,1,,,,,,,,,Sophie
18,13,3,42,1,3,6/3/2019,,2,16,no,no,5,11,,,,,,,,,,,,,,Sophie
18,14,3,62,5,4,6/3/2019,,4,8,no,yes,3,1,1,3,,,,,,,,,,,,Sophie
18,15,3,14,3,4,6/3/2019,,5,54,no,yes,1,1,1,41,10,,,,,,,,,,,Sophie
18,16,3,28,4,2,6/3/2019,,8,39,no,yes,4,1,1,2,16,8,4,3,,,,,,,,Sophie
18,17,3,11,1,5,6/3/2019,,4,66,no,yes,3,20,25,18,,,,,,,,,,,,Sophie
18,18,3,49,3,2,6/3/2019,,9,50,no,yes,1,2,4,14,10,8,3,4,4,,,,,,,Sophie
18,19,3,7,4,5,6/3/2019,,5,21,no,yes,3,4,3,2,9,,,,,,,,,,,Sophie
18,20,3,15,1,1,6/3/2019,,3,39,no,no,21,3,15,,,,,,,,,,,,,Sophie
18,21,3,69,1,3,6/3/2019,,1,2,no,yes,2,,,,,,,,,,,,,,,Sophie
18,22,3,74,5,3,6/3/2019,,6,96,no,yes,8,9,27,4,10,38,,,,,,,,,,Sophie
18,23,3,47,3,4,6/3/2019,,5,32,no,yes,1,2,2,15,12,,,,,,,,,,,Sophie
18,24,3,62,3,2,6/3/2019,,5,15,no,yes,2,4,2,4,3,,,,,,,,,,,Sophie
18,25,3,39,1,3,6/3/2019,,12,114,no,yes,1,2,3,2,5,7,31,5,27,3,24,4,,,,Sophie
18,26,4,36,5,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
18,27,4,6,3,2,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
18,28,4,39,1,1,6/4/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
18,29,4,20,1,1,6/4/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
18,30,4,21,1,5,6/4/2019,,2,19,no,no,8,11,,,,,,,,,,,,,,Sophie
18,31,4,64,1,5,6/4/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
18,32,4,5,3,3,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,33,4,18,5,4,6/4/2019,,2,25,no,yes,22,3,,,,,,,,,,,,,,Sophie
18,34,4,21,1,1,6/4/2019,,3,8,no,no,1,2,5,,,,,,,,,,,,,Sophie
18,35,4,6,5,5,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,36,4,35,2,3,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
18,37,4,69,2,5,6/4/2019,,7,111,no,yes,14,30,26,7,2,3,29,,,,,,,,,Sophie
18,38,4,31,4,1,6/4/2019,,9,144,no,yes,8,14,45,14,34,17,5,4,3,,,,,,,Sophie
18,39,4,30,3,5,6/4/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
18,40,4,46,2,1,6/4/2019,,1,35,no,no,35,,,,,,,,,,,,,,,Sophie
18,41,4,3,5,5,6/4/2019,,1,17,no,no,17,,,,,,,,,,,,,,,Sophie
18,42,4,18,2,3,6/4/2019,,3,68,no,no,29,33,6,,,,,,,,,,,,,Sophie
18,43,4,40,5,4,6/4/2019,,3,50,no,no,6,21,23,,,,,,,,,,,,,Sophie
18,44,4,20,3,1,6/4/2019,,2,18,no,no,14,4,,,,,,,,,,,,,,Sophie
18,45,4,3,1,1,6/4/2019,,3,21,no,yes,11,7,3,,,,,,,,,,,,,Sophie
18,46,4,2,2,4,6/4/2019,,8,28,no,no,5,3,1,3,1,2,3,10,,,,,,,,Sophie
19,1,3,2,2,1,6/3/2019,,3,67,no,no,21,22,24,,,,,,,,,,,,,Sophie
19,2,3,31,3,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,3,3,40,4,3,6/3/2019,,0,0,no,no,,,,,,,,,,,,,,,,Sophie
19,4,3,4,2,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,5,3,72,2,5,6/3/2019,,1,10,no,no,10,,,,,,,,,,,,,,,Sophie
19,6,3,64,5,5,6/3/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
19,7,3,69,2,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
19,8,3,26,1,3,6/3/2019,,2,29,no,no,20,9,,,,,,,,,,,,,,Sophie
19,9,3,61,5,2,6/3/2019,,5,44,no,no,1,4,2,25,12,,,,,,,,,,,Sophie
19,10,3,45,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,11,3,72,4,1,6/3/2019,,1,6,no,yes,6,,,,,,,,,,,,,,,Sophie
19,12,3,18,3,4,6/3/2019,,1,12,no,no,12,,,,,,,,,,,,,,,Sophie
19,13,3,19,2,1,6/3/2019,,2,15,no,yes,9,6,,,,,,,,,,,,,,Sophie
19,14,3,64,3,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,15,3,47,1,2,6/3/2019,,2,38,no,no,12,26,,,,,,,,,,,,,,Sophie
19,16,3,2,5,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
19,17,3,6,3,3,6/3/2019,,1,13,no,no,13,,,,,,,,,,,,,,,Sophie
19,18,3,12,1,1,6/3/2019,,5,54,no,no,40,2,1,2,9,,,,,,,,,,,Sophie
19,19,3,46,2,4,6/3/2019,,2,65,no,yes,5,60,,,,,,,,,,,,,,Sophie
19,20,3,28,4,3,6/3/2019,,1,25,no,no,25,,,,,,,,,,,,,,,Sophie
19,21,3,74,1,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,22,3,46,3,1,6/3/2019,,2,28,no,yes,13,15,,,,,,,,,,,,,,Sophie
19,23,3,6,1,4,6/3/2019,,11,31,no,yes,3,4,5,4,2,6,2,1,1,1,2,,,,,Sophie
19,24,3,61,3,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,25,3,15,2,2,6/3/2019,,1,16,no,no,16,,,,,,,,,,,,,,,Sophie
19,26,4,8,1,5,6/3/2019,,2,32,no,no,27,5,,,,,,,,,,,,,,Sophie
19,27,4,1,5,1,6/3/2019,,1,23,no,no,23,,,,,,,,,,,,,,,Sophie
19,28,4,13,2,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,29,4,61,3,1,6/3/2019,,4,87,no,no,6,28,30,23,,,,,,,,,,,,Sophie
19,30,4,7,2,1,6/3/2019,,1,47,no,no,47,,,,,,,,,,,,,,,Sophie
19,31,4,1,4,2,6/3/2019,,1,10,no,no,10,,,,,,,,,,,,,,,Sophie
19,32,4,62,5,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,33,4,57,4,3,6/3/2019,,2,32,no,no,30,2,,,,,,,,,,,,,,Sophie
19,34,4,29,5,5,6/3/2019,,1,10,no,no,10,,,,,,,,,,,,,,,Sophie
19,35,4,28,1,1,6/3/2019,,1,4,no,no,4,,,,,,,,,,,,,,,Sophie
19,36,4,11,4,1,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,37,4,27,5,1,6/3/2019,,1,20,no,no,20,,,,,,,,,,,,,,,Sophie
19,38,4,79,3,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
19,39,4,21,2,4,6/3/2019,,1,22,no,no,22,,,,,,,,,,,,,,,Sophie
19,40,4,15,1,2,6/3/2019,,2,49,no,no,11,38,,,,,,,,,,,,,,Sophie
19,41,4,19,2,5,6/3/2019,,2,11,no,no,6,5,,,,,,,,,,,,,,Sophie
19,42,4,9,2,3,6/3/2019,,1,37,no,no,37,,,,,,,,,,,,,,,Sophie
19,43,4,49,2,1,6/3/2019,,3,91,no,no,58,30,3,,,,,,,,,,,,,Sophie
19,44,4,20,3,3,6/3/2019,,3,68,no,no,11,21,36,,,,,,,,,,,,,Sophie
19,45,4,15,3,2,6/3/2019,,7,68,no,yes,14,14,1,3,4,25,7,,,,,,,,,Sophie
19,46,4,46,3,5,6/3/2019,,2,21,no,yes,5,16,,,,,,,,,,,,,,Sophie
20,1,3,2,3,4,6/3/2019,,7,65,no,yes,2,3,19,19,20,1,1,,,,,,,,,Sophie
20,2,3,56,3,1,6/3/2019,,9,16,no,yes,1,3,2,1,1,4,1,2,1,,,,,,,Sophie
20,3,3,3,3,2,6/3/2019,,0,0,maybe,,,,,,,,,,,,,,,,,Sophie
20,4,3,46,5,4,6/3/2019,,1,7,no,yes,7,,,,,,,,,,,,,,,Sophie
20,5,3,29,1,1,6/3/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
20,6,3,19,5,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,7,3,49,1,3,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
20,8,3,27,2,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
20,9,3,36,5,4,6/3/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
20,10,3,21,5,2,6/3/2019,,5,112,no,yes,36,7,24,43,2,,,,,,,,,,,Sophie
20,11,3,1,5,4,6/3/2019,,2,42,no,no,33,9,,,,,,,,,,,,,,Sophie
20,12,3,67,5,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,13,3,3,4,4,6/3/2019,,11,60,no,yes,1,1,1,2,1,1,5,25,1,12,10,,,,,Sophie
20,14,3,30,4,1,6/3/2019,,5,104,no,no,4,27,6,14,53,,,,,,,,,,,Sophie
20,15,3,1,3,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,16,3,72,1,4,6/3/2019,,4,13,no,yes,7,2,1,3,,,,,,,,,,,,Sophie
20,17,3,6,1,5,6/3/2019,,3,57,no,no,18,24,15,,,,,,,,,,,,,Sophie
20,18,3,67,3,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,19,3,5,3,1,6/3/2019,,1,53,no,no,53,,,,,,,,,,,,,,,Sophie
20,20,3,11,2,2,6/3/2019,,7,28,no,yes,1,1,5,4,4,8,5,,,,,,,,,Sophie
20,21,3,18,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,22,3,57,2,2,6/3/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
20,23,3,18,4,4,6/3/2019,,5,21,no,yes,2,12,1,3,3,,,,,,,,,,,Sophie
20,24,3,8,3,4,6/3/2019,,2,25,no,no,20,5,,,,,,,,,,,,,,Sophie
20,25,3,51,4,4,6/3/2019,,5,70,no,yes,45,2,1,4,18,,,,,,,,,,,Sophie
20,26,4,31,4,5,6/3/2019,,3,21,no,no,9,10,2,,,,,,,,,,,,,Sophie
20,27,4,19,3,3,6/3/2019,,5,93,no,no,3,11,30,23,26,,,,,,,,,,,Sophie
20,28,4,5,2,5,6/3/2019,,2,18,no,no,3,15,,,,,,,,,,,,,,Sophie
20,29,4,36,2,3,6/3/2019,,4,33,no,no,7,22,2,2,,,,,,,,,,,,Sophie
20,30,4,18,4,2,6/3/2019,,4,49,no,no,15,3,2,29,,,,,,,,,,,,Sophie
20,31,4,30,2,3,6/3/2019,,4,79,no,no,37,19,5,18,,,,,,,,,,,,Sophie
20,32,4,79,1,2,6/3/2019,,2,56,no,no,30,26,,,,,,,,,,,,,,Sophie
20,33,4,36,1,3,6/3/2019,,3,37,no,no,29,2,6,,,,,,,,,,,,,Sophie
20,34,4,2,5,2,6/3/2019,,2,24,no,no,21,3,,,,,,,,,,,,,,Sophie
20,35,4,28,4,1,6/3/2019,,4,114,no,no,22,15,43,34,,,,,,,,,,,,Sophie
20,36,4,77,1,3,6/3/2019,,4,9,no,no,4,3,1,1,,,,,,,,,,,,Sophie
20,37,4,40,2,3,6/3/2019,,4,109,no,no,6,54,24,25,,,,,,,,,,,,Sophie
20,38,4,15,4,3,6/3/2019,,3,46,no,no,7,13,26,,,,,,,,,,,,,Sophie
20,39,4,47,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
20,40,4,3,5,3,6/3/2019,,3,56,no,no,14,3,39,,,,,,,,,,,,,Sophie
20,41,4,30,5,1,6/3/2019,,10,179,no,yes,2,31,15,25,35,32,8,5,3,23,,,,,,Sophie
20,42,4,27,4,4,6/3/2019,,5,76,no,yes,5,27,5,35,4,,,,,,,,,,,Sophie
20,43,4,18,5,5,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
20,44,4,2,3,5,6/3/2019,,7,115,no,no,44,2,35,7,7,16,4,,,,,,,,,Sophie
20,45,4,36,3,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
20,46,4,35,3,4,6/3/2019,,2,15,no,no,5,10,,,,,,,,,,,,,,Sophie
21,1,3,30,2,2,6/3/2019,,7,60,no,yes,15,2,1,1,1,3,37,,,,,,,,,Sophie
21,2,3,8,3,1,6/3/2019,,1,18,no,no,18,,,,,,,,,,,,,,,Sophie
21,3,3,31,1,4,6/3/2019,,1,18,no,no,18,,,,,,,,,,,,,,,Sophie
21,4,3,2,1,4,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
21,5,3,16,3,1,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,6,3,29,5,1,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
21,7,3,8,2,4,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
21,8,3,16,1,5,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
21,9,3,67,2,3,6/3/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
21,10,3,46,1,4,6/3/2019,,2,34,no,no,10,24,,,,,,,,,,,,,,Sophie
21,11,3,72,5,2,6/3/2019,,2,3,no,no,1,2,,,,,,,,,,,,,,Sophie
21,12,3,3,1,2,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,13,3,2,4,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,14,3,47,3,1,6/3/2019,,2,41,no,yes,10,31,,,,,,,,,,,,,,Sophie
21,15,3,51,4,5,6/3/2019,,2,8,no,no,5,3,,,,,,,,,,,,,,Sophie
21,16,3,14,2,4,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,17,3,42,2,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
21,18,3,13,5,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
21,19,3,47,5,5,6/3/2019,,1,20,no,no,20,,,,,,,,,,,,,,,Sophie
21,20,3,77,4,1,6/3/2019,,5,8,no,yes,2,1,1,1,3,,,,,,,,,,,Sophie
21,21,3,30,3,4,6/3/2019,,3,9,no,no,4,3,2,,,,,,,,,,,,,Sophie
21,22,3,6,5,1,6/3/2019,,2,14,no,no,1,13,,,,,,,,,,,,,,Sophie
21,23,3,18,4,1,6/3/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
21,24,3,35,5,4,6/3/2019,,2,12,no,no,5,7,,,,,,,,,,,,,,Sophie
21,25,3,35,3,1,6/3/2019,,0,0,nothing there,no,,,,,,,,,,,,,,,,Sophie
21,26,4,30,5,5,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
21,27,4,18,2,2,6/3/2019,,6,65,no,yes,2,3,3,5,48,4,,,,,,,,,,Sophie
21,28,4,8,2,3,6/3/2019,,5,27,no,yes,8,4,1,1,13,,,,,,,,,,,Sophie
21,29,4,68,2,1,6/3/2019,,2,56,no,no,41,15,,,,,,,,,,,,,,Sophie
21,30,4,6,4,1,6/3/2019,,1,27,no,no,27,,,,,,,,,,,,,,,Sophie
21,31,4,4,5,3,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,32,4,39,4,3,6/3/2019,,2,32,no,yes,19,13,,,,,,,,,,,,,,Sophie
21,33,4,35,4,2,6/3/2019,,1,2,no,yes,2,,,,,,,,,,,,,,,Sophie
21,34,4,7,1,4,6/3/2019,,1,53,no,no,53,,,,,,,,,,,,,,,Sophie
21,35,4,19,5,4,6/3/2019,,2,31,no,yes,28,3,,,,,,,,,,,,,,Sophie
21,36,4,27,3,5,6/3/2019,,2,19,no,no,13,6,,,,,,,,,,,,,,Sophie
21,37,4,23,1,3,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
21,38,4,3,3,3,6/3/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
21,39,4,40,4,4,6/3/2019,,3,52,no,no,20,10,22,,,,,,,,,,,,,Sophie
21,40,4,27,1,3,6/3/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
21,41,4,12,3,3,6/3/2019,,2,63,no,no,47,16,,,,,,,,,,,,,,Sophie
21,42,4,31,2,5,6/3/2019,,15,75,no,yes,18,12,14,16,1,1,1,1,1,1,1,1,3,2,2,Sophie
21,43,4,3,4,2,6/3/2019,,9,104,no,yes,3,18,19,7,10,4,21,17,5,,,,,,,Sophie
21,44,4,56,2,5,6/3/2019,,4,52,no,no,10,5,1,36,,,,,,,,,,,,Sophie
21,45,4,11,3,3,6/3/2019,,8,147,no,yes,27,17,7,10,6,20,40,20,,,,,,,,Sophie
21,46,4,47,2,5,6/3/2019,,2,3,no,yes,2,1,,,,,,,,,,,,,,Sophie
