Row,Column,Block,Population,Family,Replicate,Date_Measured,Comment,Dead_DC1,Dead_DC2,Dead_DC3,Alive_ram,Dead_ram,Monarch_dam,Deer_dam,Height_ram1_cm,Herbiv_ram1,Height_ram2,Herbiv_ram2,Height_ram3,Herbiv_ram3,Height_ram4,Herbiv_ram4,Height_ram5,Herbiv_ram5,Height_Ram6,herbiv_Ram6,Height_Ram7,herbiv_Ram7,Height_Ram8,herbiv_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer,Exposed_rhizomes_first_measurement,Exp_rhiz_binary
6,20,1,3,5,1,9/2/2019,,no,0,0,4,0,1,0,14.2,no leaves,6,"0,0,0,0,0",13.3,"0,0,0,0,0",11.2,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,yes,1
6,21,1,29,4,5,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,22,1,79,4,1,9/2/2019,,no,0,0,3,0,1,0,3.4,"0,0,0,0,-",11.3,"0,0,0,0,-",3.1,"4,3,0,25,-",,,,,,,,,,,,,,,,,,Sophie,no,0
6,23,2,21,2,2,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,24,2,77,4,5,9/3/2019,,no,0,0,2,0,2,0,11.7,"0,0,0,0,0",3.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,25,2,72,2,4,9/3/2019,,nothing there,1,0,1,0,1,0,5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,26,2,1,1,3,9/3/2019,,no,0,0,1,0,1,0,14.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,27,2,5,5,3,9/3/2019,,maybe,1,0,1,0,1,0,3.1,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,28,2,36,1,1,9/3/2019,,no,0,0,2,0,1,0,5.7,"0,----",15.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,29,2,62,3,4,9/3/2019,,maybe,1,0,2,0,1,0,7.1,"0,0,0,0,0",6.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,30,2,12,5,4,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,31,2,18,4,3,9/3/2019,,nothing there,1,0,1,0,0,0,5.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,32,2,18,2,1,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,33,2,14,1,1,9/3/2019,,no,0,0,4,0,1,0,5.2,no leaves,7.5,no leaves,3,"0,0,0,0,0",3.1,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
6,34,2,57,5,2,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,35,2,1,3,4,9/3/2019,,no,0,0,3,0,1,0,11.6,"0,0,0,0,0",8.6,"0,0,0,0,0",6.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
6,36,2,74,2,3,9/3/2019,,no,0,0,3,0,1,0,10,no leaves,10.9,no leaves,5.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
6,37,2,17,3,2,9/3/2019,,no,0,0,1,0,1,0,11.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,38,2,1,4,5,9/3/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,39,2,62,4,1,9/3/2019,,no,0,0,7,0,1,0,21.9,no leaves,19.5,no leaves,9,"0,0,0,0,0",1.6,"0,0,0,0,0",5,"0,0,0,0,0",6,"0,0,0,0,0",8.4,"0,0,0,0,0",,,,,,,,,,Sophie,no,0
6,40,2,17,2,1,9/3/2019,,no,0,0,7,0,1,0,11,no leaves,6.6,"0,0,0,0,0",10.8,"0,0,0,0,0",13.2,"0,0,0,0,0",9,"0,0,0,0,0",4.2,"0,0,0,0,0",6.6,"0,0,0,0,0",,,,,,,,,,Sophie,no,0
6,41,2,42,1,2,9/3/2019,,no,0,0,1,0,1,0,13.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
6,42,2,4,3,4,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,43,2,79,2,5,9/3/2019,,no,0,0,2,0,1,0,4.7,"0,0,0,0,0",13.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,44,2,17,5,2,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,45,2,18,2,4,9/3/2019,,maybe,1,0,4,0,1,0,3,"1,0,2,55,-",0.9,too small,0.1,too small,2,"0,0,95,98,0",,,,,,,,,,,,,,,,Sophie,no,0
6,46,2,7,4,3,9/3/2019,,no,0,0,3,0,1,0,6.6,no leaves,4.1,no leaves,1.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,1,1,3,2,5,9/2/2019,,no,0,0,3,0,1,0,5.3,"0,0,0,0,0",2.4,"0,0,0,0,0",5.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
7,2,1,6,2,3,9/2/2019,,no,0,0,1,1,1,0,3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,3,1,7,1,3,9/2/2019,,no,0,0,3,0,1,0,14.9,"5,50,5,0,0",0.5,"0,0,0,0,0",0.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
7,4,1,47,2,2,9/2/2019,,no,0,0,1,2,1,0,1.6,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,5,1,62,1,5,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,6,1,64,2,3,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,7,1,67,2,1,9/2/2019,,no,0,0,1,0,1,0,17.3,"15,0,40,95,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,8,1,5,5,4,9/2/2019,,no,0,0,1,0,1,0,15,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,9,1,39,2,4,9/2/2019,,no,0,0,4,0,1,0,3,"0,0,0,0,0",0.4,no leaves,4,"0,0,0,0,0",11.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
7,10,1,79,3,4,9/2/2019,,no,0,0,2,0,1,0,7.2,"0,0,0,0,0",7.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,11,1,47,4,4,9/2/2019,,no,0,0,2,0,1,0,10.1,"0,0,0,0,0",12.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,12,1,4,4,2,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,13,1,19,2,2,9/2/2019,,maybe,0,0,1,0,1,0,5.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,14,1,46,5,5,9/2/2019,,maybe,1,0,1,0,0,0,4.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,15,1,7,4,4,9/2/2019,,nothing there,1,0,2,0,1,0,2,"0,0,0,0,0",5,"0,0,0,0,2",,,,,,,,,,,,,,,,,,,,Sophie,,0
7,16,1,68,1,5,9/2/2019,,nothing there,1,0,6,0,1,0,2,"0,0,0,0,0",3,"0,0,0,0,0",1.5,"0,0,0,0,0",6,"0,0,0,0,0",2.4,no leaves,2.9,"0,0,0,0,0",,,,,,,,,,,,Sophie,,0
7,17,1,5,2,4,9/2/2019,,nothing there,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,18,1,5,3,2,9/2/2019,,maybe,0,0,2,1,1,0,2.2,"0,0,0,0,0",6.2,"2,4,2,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,19,1,29,1,2,9/2/2019,,nothing there,1,0,2,0,1,0,0.8,too small,3.9,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,20,1,79,3,3,9/2/2019,,no,0,0,1,0,1,0,10.2,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,21,1,35,3,2,9/2/2019,,maybe,1,0,2,0,1,0,8,"0,0,0,0,0",3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,22,1,35,4,4,9/2/2019,,maybe,1,0,5,0,1,0,2.6,no leaves,3,"0,0,0,0,0",7.1,"0,0,0,0,0",8.2,"0,0,0,0,0",5.8,"0,0,0,0,0",,,,,,,,,,,,,,Sophie,yes,1
7,23,2,14,4,4,9/3/2019,,nothing there,1,0,1,0,1,0,4.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,24,2,7,2,3,9/3/2019,,no,0,0,2,1,1,0,11.2,no leaves,9.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,25,2,12,2,4,9/3/2019,,nothing there,1,0,2,0,1,0,0.3,"0,0,---",5.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,,0
7,26,2,67,1,5,9/3/2019,,no,0,0,1,2,1,0,3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,27,2,30,2,4,9/3/2019,,no,0,0,3,3,1,0,1.4,"0,0,0,0,0",2.4,"0,0,0,0,0",11.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
7,28,2,8,2,2,9/3/2019,,no,0,0,1,2,1,0,14,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,29,2,39,2,5,9/3/2019,,maybe,0,0,2,0,1,0,18.2,"0,0,0,0,0",11,"0,0,0,0,3",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,30,2,56,3,5,9/3/2019,,no,0,0,1,0,1,0,12.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,31,2,62,2,3,9/3/2019,,maybe,1,0,1,0,1,0,10.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,32,2,5,1,4,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,33,2,12,2,2,9/3/2019,,no,0,0,4,0,1,0,6.5,"0,0,0,0,0",16.5,"0,0,0,0,0",16.5,"0,0,0,0,0",20.4,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
7,34,2,57,4,5,9/3/2019,,maybe,0,0,1,0,1,0,5.6,"0,0,0,0,-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,35,2,62,3,5,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,36,2,79,5,1,9/3/2019,,no,0,0,1,0,1,0,14.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,37,2,1,1,1,9/3/2019,,no,0,0,3,0,1,0,1.5,"0,0,0,0,0",3.5,"0,0,0,0,0",18.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
7,38,2,64,3,4,9/3/2019,,maybe,1,0,1,0,1,0,15.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,39,2,19,5,3,9/3/2019,,nothing there,1,0,2,0,1,0,11.5,no leaves,0.6,too small,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,40,2,30,4,4,9/3/2019,,no,0,0,2,1,1,0,1.7,"0,0,0,0,0",17.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,41,2,16,3,5,9/3/2019,,no,0,0,5,2,1,0,1.2,"0,0,0,0,0",5.2,"0,0,0,0,0",6.1,"0,0,0,0,0",11.3,"0,0,0,0,0",2.6,"0,0,0,0,0",,,,,,,,,,,,,,Sophie,no,0
7,42,2,13,3,1,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,43,2,27,4,3,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,44,2,11,2,5,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,45,2,2,5,4,9/3/2019,,maybe,1,0,1,0,1,0,3.2,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,46,2,29,5,2,9/3/2019,,no,0,0,1,0,1,0,12.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,1,1,9,2,1,9/2/2019,,no,0,0,1,1,1,0,11.8,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,2,1,57,1,2,9/2/2019,,no,0,0,2,0,1,0,8.3,no leaves,12.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,3,1,67,3,2,9/2/2019,,maybe,0,0,1,0,1,0,10.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,4,1,21,5,1,9/2/2019,,maybe,1,0,2,0,0,0,9.2,"4,78,0,0,0",1.2,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,5,1,13,5,4,9/2/2019,,no,0,0,3,0,1,0,6.5,"0,0,0,0,0",11,"0,0,0,0,0",14,"0,0,0,0,65",,,,,,,,,,,,,,,,,,Sophie,no,0
8,6,1,74,1,3,9/2/2019,,no,0,0,2,4,1,0,5.3,"0,0,0,0,0",2.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
8,7,1,17,1,4,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,8,1,15,4,4,9/2/2019,,no,0,0,2,0,1,0,16,"0,0,0,0,0",3,"0,0,0,0,-",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,9,1,7,3,2,9/2/2019,,no,0,0,3,0,1,0,4,"0,0,0,0,0",7.4,"0,0,0,0,0",17.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
8,10,1,12,3,2,9/2/2019,,no,0,0,1,0,1,0,12.7,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,11,1,11,4,5,9/2/2019,,no,0,0,1,0,1,0,21.4,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,12,1,20,5,1,9/2/2019,,no,0,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,13,1,72,4,5,9/2/2019,,nothing there,1,0,1,0,1,0,14.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
8,14,1,62,2,5,9/2/2019,,maybe,0,0,2,0,1,0,11.1,no leaves,12.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,15,1,15,1,5,9/2/2019,,no,0,0,2,1,1,0,8.5,no leaves,4.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,16,1,14,3,2,9/2/2019,,no,0,0,1,0,1,0,12.1,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,17,1,57,3,2,9/2/2019,,no,0,0,2,0,1,0,4.3,"0,0,0,0,0",11.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,18,1,62,1,2,9/2/2019,,no,0,0,2,0,1,0,2.3,"0,0,0,0,0",11.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,19,1,47,5,1,9/2/2019,,maybe,1,0,2,0,1,0,6.3,"0,0,0,0,1",2,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,20,1,15,5,1,9/2/2019,,no,0,0,2,2,1,0,1.2,too small,0.3,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,21,1,16,2,1,9/2/2019,,no,0,0,5,0,5,0,1.6,"0,0,0,0,0",0.3,too small,2,"0,0,0,0,0",3.4,"0,0,0,0,0",3.2,"0,0,0,0,0",,,,,,,,,,,,,,Sophie,no,0
8,22,1,29,4,3,9/2/2019,,no,0,0,1,3,1,0,3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,23,2,68,5,2,9/3/2019,,maybe,1,0,1,0,1,0,4.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,24,2,4,2,2,9/3/2019,,no,1,0,1,0,0,0,1.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
8,25,2,46,2,5,9/3/2019,,no,0,0,2,3,1,0,2.7,no leaves,3.6,"10,48,25,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,26,2,68,4,1,9/3/2019,,no,0,0,2,0,1,0,10,no leaves,11.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,27,2,6,3,5,9/3/2019,,no,0,0,1,0,1,0,12.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
8,28,2,7,1,2,9/3/2019,,maybe,0,0,2,0,1,0,9.4,"0,0,0,0,0",6.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,29,2,35,3,5,9/3/2019,,maybe,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,30,2,39,3,3,9/3/2019,,no,0,0,1,0,1,0,16.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,31,2,62,4,4,9/3/2019,,no,1,0,1,0,1,0,3.2,"0,0,0,0,0",13.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,32,2,4,3,3,9/3/2019,,no,0,0,1,0,1,0,4.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,33,2,21,1,2,9/3/2019,,no,0,0,1,0,1,0,19.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
8,34,2,77,4,3,9/3/2019,,no,1,0,2,0,1,0,4.1,"0,0,0,0,0",15.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
8,35,2,17,4,2,9/3/2019,,no,0,0,5,0,1,0,12.6,"0,0,0,0,0",4,"0,0,0,0,0",2,"0,0,---",3.1,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,yes,1
8,36,2,27,5,2,9/3/2019,,no,0,0,1,1,1,0,2,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,37,2,26,1,1,9/3/2019,,no,0,0,4,0,1,0,2,"0,0,0,0,0",0.2,"0,0,0,0,0",3,"0,0,0,0,0",9,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
8,38,2,17,3,1,9/3/2019,,no,0,0,4,0,1,0,9,no leaves,15.5,no leaves,2.8,no leaves,9,no leaves,,,,,,,,,,,,,,,,Sophie,no,0
8,39,2,5,4,1,9/3/2019,,no,0,0,5,0,1,0,19.8,no leaves,20.8,no leaves,2,too small,1.3,too small,1.6,too small,,,,,,,,,,,,,,Sophie,no,0
8,40,2,39,3,5,9/3/2019,,nothing there,0,0,4,0,1,0,1.5,"0,0,0,0,0",4.2,"0,0,0,0,0",4,"5,4,70,0,0",7,"0,0,96,94,0",,,,,,,,,,,,,,,,Sophie,,0
8,41,2,64,2,2,9/3/2019,,maybe,1,0,1,0,0,0,3.1,"0,0,0,0,1",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,42,2,64,3,3,9/3/2019,,no,0,0,2,0,1,0,6,"0,0,0,0,0",4,0----,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,43,2,39,4,1,9/3/2019,,no,0,0,2,0,0,0,21,"0,0,0,0,0",21,"0,0,0,1,5",,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,44,2,62,1,3,9/3/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,45,2,67,2,2,9/3/2019,,maybe,1,0,1,0,1,0,4.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
8,46,2,67,5,3,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,1,1,28,1,5,9/2/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,2,1,4,3,1,9/2/2019,,no,0,0,1,0,1,0,15.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,3,1,12,3,1,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,4,1,27,4,1,9/2/2019,,no,0,0,2,0,1,0,7,no leaves,3.1,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,5,1,1,4,3,9/2/2019,,no,0,0,2,0,0,0,16.5,"2,78,22,35,0",3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,6,1,49,5,5,9/2/2019,,no,0,0,3,0,1,0,8,"0,0,0,0,0",9,"0,0,0,0,0",9.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
9,7,1,39,3,4,9/2/2019,,maybe,1,0,2,0,1,0,11,no leaves,9,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,8,1,77,3,1,9/2/2019,,no,0,0,1,0,1,0,12.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,9,1,3,2,2,9/2/2019,,maybe,1,0,1,0,1,0,5.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,10,1,69,2,4,9/2/2019,,maybe,1,0,1,0,1,0,9.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,11,1,17,2,5,9/2/2019,,maybe,0,0,1,0,0,0,4.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,12,1,51,4,2,9/2/2019,,no,0,0,3,0,0,0,3.5,"0,0,0,0,0",2.3,"0,0,0,0,0",2.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
9,13,1,79,1,1,9/2/2019,,no,0,0,2,0,1,0,9.3,"0,0,0,0,0",8,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,14,1,5,5,5,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,15,1,13,5,2,9/2/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,16,1,30,5,3,9/2/2019,,no,0,0,5,0,1,0,5.7,"0,0,0,0,0",5.3,no leaves,6,"0,0,0,0,0",4.5,"0,0,0,0,0",6.3,no leaves,,,,,,,,,,,,,,Sophie,no,0
9,17,1,39,3,2,9/2/2019,,nothing there,1,0,1,0,0,0,4.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,18,1,20,1,2,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,19,1,72,3,1,9/2/2019,,no,0,0,4,0,1,0,9.5,no leaves,12.6,no leaves,6.3,no leaves,11.1,no leaves,,,,,,,,,,,,,,,,Sophie,no,0
9,20,1,7,3,3,9/2/2019,,no,0,0,2,0,1,0,10.4,no leaves,12.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,21,1,79,4,2,9/2/2019,,no,0,0,2,0,1,0,12,"0,0,0,0,0",9.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
