Row,Column,Block,Population,Family,Replicate,Date_Measured,Comment,Dead_DC1,Dead_DC2,Dead_DC3,Alive_ram,Dead_ram,Monarch_dam,Deer_dam,Height_ram1_cm,Herbiv_ram1,Height_ram2,Herbiv_ram2,Height_ram3,Herbiv_ram3,Height_ram4,Herbiv_ram4,Height_ram5,Herbiv_ram5,Height_Ram6,herbiv_Ram6,Height_Ram7,herbiv_Ram7,Height_Ram8,herbiv_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer,Exposed_rhizomes_first_measurement,Exp_rhiz_binary
9,22,1,15,3,5,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,23,2,45,2,1,9/2/2019,,no,1,0,1,0,1,0,7.5,"0,0,0,2,1",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
9,24,2,27,4,5,9/3/2019,,maybe,1,0,2,0,1,0,7,"0,0,0,0,0",2.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,25,2,64,5,3,9/3/2019,,no,0,0,1,0,1,0,8.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,26,2,77,1,2,9/3/2019,,no,0,0,2,0,1,0,3,"0,0,0,0,0",10.6,"0,0,0,0-",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,27,2,64,2,4,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
9,28,2,7,3,5,9/3/2019,,no,0,0,2,1,1,0,3,"0,0,0,0,0",1.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,29,2,35,4,1,9/3/2019,,maybe,0,0,4,0,1,0,4,"0,0,0,0,1",1.1,no leaves,8.3,"0,0,0,0,0",6.2,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
9,30,2,36,4,1,9/3/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,31,2,45,2,4,9/3/2019,,maybe,1,0,1,0,0,0,16.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,32,2,15,3,1,9/3/2019,,no,0,0,4,0,1,0,22.5,"0,0,0,0,0",2,"0,0,0,0,0",2.7,"0,0,0,0,0",5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
9,33,2,77,5,3,9/3/2019,,no,0,0,2,0,1,0,14,"0,0,0,0,0",3.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,34,2,36,3,1,9/3/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,35,2,49,3,1,9/3/2019,,no,0,0,3,0,1,0,3.2,"0,0,0,0,0",10.1,no leaves,6.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
9,36,2,39,5,2,9/3/2019,,maybe,1,0,1,0,0,0,11.2,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,37,2,6,4,4,9/3/2019,,no,0,0,1,0,0,0,16,"0,0,0,60,54",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,38,2,57,5,4,9/3/2019,,no,0,0,1,0,1,0,4,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,39,2,15,5,4,9/3/2019,,no,0,0,2,0,1,0,12.5,"0,0,0,0,0",8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,40,2,62,5,5,9/3/2019,,no,0,0,4,0,1,0,2,"0,0,0,0,0",10.5,"0,0,0,0,0",11.8,"0,0,0,0,0",10.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
9,41,2,17,3,5,9/3/2019,,no,0,0,1,0,1,0,16.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,42,2,47,5,4,9/3/2019,,maybe,1,0,2,0,1,0,1.8,no leaves,9.1,"0,0,0,19,52",6.1,"0,0,0,0,45",,,,,,,,,,,,,,,,,,Sophie,no,0
9,43,2,35,2,2,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,44,2,5,2,3,9/3/2019,,no,0,0,1,0,1,0,7.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,45,2,72,3,4,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
9,46,2,1,1,4,9/3/2019,,no,0,0,1,0,1,0,14.8,"0,45,50,4,53",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,1,1,14,4,5,9/2/2019,,nothing there,1,0,1,0,0,0,4.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
10,2,1,62,4,5,9/2/2019,,maybe,1,0,2,0,1,0,11.8,"0,0,0,0,0",9.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,3,1,79,3,1,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,4,1,56,4,1,9/2/2019,,no,0,0,1,0,1,0,6.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,5,1,1,5,2,9/2/2019,,no,0,0,2,0,1,0,11.8,"0,0,0,0,0",15.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,6,1,62,4,2,9/2/2019,,maybe,1,0,1,0,1,0,4.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,7,1,7,3,4,9/2/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,8,1,42,1,1,9/2/2019,,no,0,0,3,1,1,0,7.7,"0,0,0,0,22",5,"0,0,0,0,0",9.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
10,9,1,69,1,2,9/2/2019,,no,0,0,2,0,1,0,12.5,"0,0,0,0,0",9.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,10,1,67,4,5,9/2/2019,,maybe,0,0,2,0,1,0,1.1,"0,0,0,0,0",14.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,11,1,16,3,3,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,12,1,72,4,4,9/2/2019,,no,0,0,1,0,1,0,7.6,"35,0,80,96,98",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,13,1,12,3,4,9/2/2019,,no,0,0,1,0,1,0,12.1,"0,0,0,0,3",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,14,1,42,2,1,9/2/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,15,1,61,3,3,9/2/2019,,no,0,0,2,0,1,0,3.3,"0,0,0,0,0",9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,16,1,23,1,4,9/2/2019,,no,0,0,5,1,1,0,16.5,no leaves,9,no leaves,3.6,"51,48,75,28-",4.5,"0,0,0,0,0",1.4,"0,0,0,0,0",,,,,,,,,,,,,,Sophie,no,0
10,17,1,17,5,3,9/2/2019,,no,0,0,1,3,1,0,1,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,18,1,72,1,5,9/2/2019,,no,0,0,1,0,1,0,12.6,"0,0,0,0,-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,19,1,9,2,4,9/2/2019,,no,0,0,1,0,1,0,12.1,"0,0,0,0,-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,20,1,31,2,1,9/2/2019,,no,0,0,4,0,1,0,3.3,"96,96,50,0,20",2,no leaves,1.7,too small,5.5,no leaves,,,,,,,,,,,,,,,,Sophie,no,0
10,21,1,47,5,2,9/2/2019,,maybe,1,0,1,0,0,0,2.7,"0,0,0,0-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,22,1,46,1,1,9/2/2019,,no,0,0,1,0,1,0,19.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,23,1,31,3,3,9/2/2019,,no,0,0,1,0,1,0,5.8,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,24,2,5,3,5,9/3/2019,,no,0,0,1,0,1,0,9.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,25,2,14,1,3,9/3/2019,,no,0,0,8,0,1,0,4.2,"0,0,0,0,0",2,"0,0,0,0,0",3.4,"0,0,0,0,0",5,"0,0,0,0,0",10,"0,0,0,0,5",5.3,no leaves,11.2,no leaves,5.1,no leaves,,,,,,,,Sophie,no,0
10,26,2,3,5,4,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,27,2,30,3,3,9/3/2019,,no,0,0,1,1,1,0,12.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,28,2,61,4,1,9/3/2019,,no,0,0,2,0,1,0,20.3,no leaves,2,too small,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
10,29,2,31,5,2,9/3/2019,,maybe,0,0,1,0,1,0,9.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,30,2,41,2,4,9/3/2019,,maybe,1,0,1,0,1,0,9.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,31,2,47,4,1,9/3/2019,,no,0,0,1,1,1,0,11,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
10,32,2,16,1,2,9/3/2019,,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,33,2,28,4,5,9/3/2019,,no,0,0,3,0,1,0,11,"0,2,0,0,1",11.5,"0,0,0,0,0",19.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
10,34,2,5,5,2,9/3/2019,,no,0,0,1,0,1,0,15.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,35,2,56,2,4,9/3/2019,,maybe,1,0,2,0,1,0,8,"0,0,0,0,0",2.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,36,2,72,5,1,9/3/2019,,no,0,0,2,1,1,0,12,"0,0,0,0,0",9.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,37,2,57,1,1,9/3/2019,,no,0,0,3,0,1,0,6.4,"0,0,0,0,0",7.1,"0,0,0,0,0",15,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
10,38,2,57,1,3,9/3/2019,,no,0,0,3,3,1,0,2.5,"0,0,0,--",4,"50,0,40,0,0",2.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
10,39,2,79,3,5,9/3/2019,,maybe,0,0,1,3,1,0,0.1,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,40,2,68,4,4,9/3/2019,,no,0,0,1,1,1,0,9.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,41,4,15,2,1,9/2/2019,,no,0,0,3,0,1,0,9.6,no leaves,10.1,"0,0,0,0,0",0.3,too small,,,,,,,,,,,,,,,,,,Sophie,no,0
10,42,4,5,4,4,9/2/2019,,no,0,0,3,0,0,0,3.8,"0,0,0,0,0",5.1,"0,0,0,0,0",6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
10,43,4,32,1,4,9/2/2019,,maybe,1,0,2,0,1,0,2.3,"0,0,---",4,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,44,4,61,1,1,9/2/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
10,45,4,31,3,2,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
10,46,4,47,4,2,9/2/2019,,no,0,0,2,0,1,0,0.6,"50,0,---",6.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,1,1,64,1,1,9/2/2019,,no,0,0,3,0,0,0,5.7,"0,0,0,0,30",4,"0,0,90,20-",16,"0,0,0,20,10",,,,,,,,,,,,,,,,,,Sophie,no,0
11,2,1,3,4,1,9/2/2019,,no,0,0,2,0,1,0,6.8,"0,0,0,0,0",9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,3,1,11,1,3,9/2/2019,,no,0,0,1,0,1,0,17.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,4,1,11,3,2,9/2/2019,,nothing there,1,0,2,0,1,0,5.6,no leaves,1.1,too small,,,,,,,,,,,,,,,,,,,,Sophie,,0
11,5,1,18,3,1,9/2/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,6,1,29,4,1,9/2/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,7,1,35,5,3,9/2/2019,,no,0,0,2,0,1,0,12.8,"0,0,0,0,0",3.6,"0,0,---",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,8,1,64,1,4,9/2/2019,,no,0,0,4,0,1,0,4.3,no leaves,3.5,"0,0,0,0,0",7.2,"0,0,0,0,0",12.9,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
11,9,1,2,1,2,9/2/2019,,no,0,0,1,0,1,0,8.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
11,10,1,64,5,1,9/2/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,11,1,36,1,2,9/2/2019,,no,0,0,1,0,1,0,16.7,98----,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,12,1,67,5,5,9/2/2019,,no,0,0,1,1,1,0,7,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,13,1,61,1,5,9/2/2019,,no,0,0,1,1,1,0,9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,14,1,74,2,2,9/2/2019,,no,0,0,1,0,1,0,16.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,15,1,68,2,5,9/2/2019,,maybe,1,0,1,0,1,0,7.4,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,16,1,29,2,2,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
11,17,1,40,5,1,9/2/2019,,no,0,0,4,0,1,0,9.1,no leaves,3.3,no leaves,4.3,no leaves,7.3,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
11,18,1,1,2,4,9/2/2019,,no,0,0,2,0,1,8,2.8,"0,0,0,0,0",15.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,19,1,74,1,5,9/2/2019,,no,0,0,3,0,1,0,8,"0,0,0,0,0",11,no leaves,2.7,too small,,,,,,,,,,,,,,,,,,Sophie,no,0
11,20,1,2,4,5,9/2/2019,,no,0,0,3,1,1,0,2.5,"0,0,0,0,0",12.5,no leaves,14.3,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
11,21,1,4,2,4,9/2/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,22,1,9,1,2,9/2/2019,,no,0,0,3,0,1,0,11.3,no leaves,4.5,"0,0,0,0,0",1.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
11,23,1,39,5,1,9/2/2019,,no,0,0,1,0,1,0,7,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,24,4,57,2,1,9/2/2019,,maybe,1,0,2,0,1,0,0.9,too small,3,"0,0,0,0,12",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,25,4,17,4,1,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,26,4,67,1,3,9/2/2019,,no,0,0,1,0,1,0,17,"0,0,0,0,96",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,27,4,42,2,4,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,28,4,12,2,1,9/2/2019,,maybe,0,0,2,0,1,0,11.1,no leaves,7,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,29,4,30,2,1,9/2/2019,,no,0,0,3,0,1,0,14.1,"0,0,0,0,2",4.4,"0,0,0,0,55",5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
11,30,4,4,4,1,9/2/2019,,no,0,0,1,0,1,0,19.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,31,4,17,4,5,9/2/2019,,no,0,0,2,1,1,0,16.6,no leaves,1.5,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,32,4,35,4,3,9/2/2019,,maybe,1,0,1,0,1,0,5.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,33,4,68,5,5,9/2/2019,,no,0,0,3,0,1,0,5.9,"0,0,0,0,0",4,"0,0,0,0,0",2,"0,0,---",,,,,,,,,,,,,,,,,,Sophie,yes,1
11,34,4,67,1,2,9/2/2019,,no,0,0,3,0,1,0,11,no leaves,11.6,no leaves,9.3,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
11,35,4,40,3,2,9/2/2019,,maybe,1,0,2,0,1,0,11.5,"0,0,0,0,53",0.7,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,36,4,68,5,4,9/2/2019,,maybe,1,0,2,0,0,0,8,"0,0,0,0,0",4.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,37,4,4,2,1,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,38,4,28,1,2,9/2/2019,,maybe,0,0,1,0,1,0,7.6,"0,0,0,0,23",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,39,4,26,1,4,9/2/2019,,maybe,1,0,3,0,0,0,4.5,"0,0,0,0,0",9.5,"0,0,0,0,0",5.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
11,40,4,6,3,4,9/2/2019,,maybe,1,0,2,0,0,0,1,too small,1.2,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,41,4,16,1,1,9/2/2019,,maybe,1,0,1,0,0,0,3.5,"0,17,17,0-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,42,4,42,1,4,9/2/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,43,4,41,1,4,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,44,4,21,3,3,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
11,45,4,35,3,3,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
11,46,4,31,1,5,9/2/2019,,no,0,0,1,0,1,0,18.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,1,3,7,1,1,8/31/2019,,no,1,0,1,0,1,0,8.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,2,3,1,3,2,8/31/2019,,maybe,0,0,1,0,0,0,11.1,"0,0,0,0,8",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,3,3,47,4,3,8/31/2019,,no,0,0,1,1,1,0,5.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,4,3,61,1,3,8/31/2019,,no,0,0,1,0,1,0,15,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,5,3,46,1,2,8/31/2019,,no,0,0,1,1,1,0,11.2,"0,50,0,8,10",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,6,3,79,2,2,8/31/2019,,no,0,0,5,0,1,0,7.5,"0,0,0,0,0",7.3,"0,0,0,0,0",3.9,"0,0,0,0,0",3.9,"0,0,0,0,0",3.6,no leaves,,,,,,,,,,,,,,Sophie,no,0
12,7,3,9,1,4,8/31/2019,,no,0,0,1,0,0,1,18.1,"10,0,0,0,2",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,8,3,32,1,1,8/31/2019,,maybe,1,0,2,0,0,0,3.7,"0,0,0,0,0",1.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,9,3,7,2,4,8/31/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
12,10,3,72,5,4,8/31/2019,,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,11,3,47,1,4,8/31/2019,,maybe,1,0,1,0,1,0,5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,12,3,62,2,2,8/31/2019,,no,0,0,2,0,1,0,25.1,"2,3,96,75,0",3.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,13,3,46,3,2,8/31/2019,,no,1,0,2,0,0,0,0.2,too small,1.1,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,14,3,41,2,3,8/31/2019,,no,0,0,2,0,1,0,1,no leaves,3.6,"0,0,---",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,15,3,67,4,1,8/31/2019,,maybe,1,0,1,0,1,0,5.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,16,3,67,4,2,8/31/2019,,maybe,0,0,1,0,1,0,9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,17,3,8,1,2,8/31/2019,,no,0,0,3,0,1,0,9.5,"0,0,0,0,0",8.5,"0,0,0,0,0",2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
12,18,3,36,5,2,8/31/2019,,no,0,0,1,1,1,0,4.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,19,3,57,5,5,8/31/2019,,no,0,0,3,0,1,0,1.9,no leaves,8.5,no leaves,13.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
12,20,3,68,2,3,8/31/2019,,maybe,1,0,1,0,0,0,4.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,21,3,23,1,1,8/31/2019,,maybe,1,0,1,0,1,0,10.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,22,1,21,4,3,9/2/2019,,no,0,0,2,0,1,0,11.5,"0,0,0,0,0",2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,23,1,6,1,1,9/2/2019,,maybe,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,24,4,17,3,4,9/2/2019,,nothing there,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
12,25,4,57,4,4,9/2/2019,,no,0,1,1,0,1,0,5.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,26,4,29,5,3,9/2/2019,,no,0,1,3,0,1,0,12,no leaves,9,no leaves,9.4,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
12,27,4,6,1,2,9/2/2019,,no,1,0,1,8,0,0,6.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,28,4,17,2,3,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
