Row,Column,Block,Population,Family,Replicate,Date_Measured,Comment,Dead_DC1,Dead_DC2,Dead_DC3,Alive_ram,Dead_ram,Monarch_dam,Deer_dam,Height_ram1_cm,Herbiv_ram1,Height_ram2,Herbiv_ram2,Height_ram3,Herbiv_ram3,Height_ram4,Herbiv_ram4,Height_ram5,Herbiv_ram5,Height_Ram6,herbiv_Ram6,Height_Ram7,herbiv_Ram7,Height_Ram8,herbiv_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer,Exposed_rhizomes_first_measurement,Exp_rhiz_binary
12,29,4,41,1,3,9/2/2019,,nothing there,1,0,1,0,1,0,13.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
12,30,4,14,4,3,9/2/2019,,no,0,0,1,0,1,0,13.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,31,4,51,4,1,9/2/2019,,no,0,0,2,0,1,0,15,"0,0,0,0,0",14.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,32,4,28,4,4,9/2/2019,,no,0,0,1,3,1,0,12.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,33,4,35,5,2,9/2/2019,,no,0,0,2,0,1,0,15.7,no leaves,1.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,34,4,61,1,2,9/2/2019,,no,0,0,1,0,1,0,6.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,35,4,72,3,3,9/2/2019,,nothing there,1,0,1,0,1,0,6.2,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
12,36,4,14,4,1,9/2/2019,,no,0,0,1,0,1,0,14.2,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,37,4,40,4,1,9/2/2019,,no,0,0,2,0,1,0,6.1,no leaves,6.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,38,4,57,2,5,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,39,4,68,1,1,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,40,4,45,2,2,9/2/2019,,no,0,0,1,1,1,0,3.9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,41,4,13,1,2,9/2/2019,,maybe,0,0,3,0,1,0,2.3,no leaves,2.7,"0,50,50,50-",3.2,"0,0,0,0,5",,,,,,,,,,,,,,,,,,Sophie,yes,1
12,42,4,47,5,3,9/2/2019,,maybe,1,0,1,0,0,0,5.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
12,43,4,19,1,5,9/2/2019,,no,0,0,1,1,1,0,3.2,"0,0,0,0,80",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,44,4,64,5,2,9/2/2019,,no,0,0,1,1,1,0,5.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
12,45,4,21,5,5,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
12,46,4,21,5,4,9/2/2019,,no,0,0,2,0,1,0,9.6,"0,0,0,0,0",15.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,1,3,72,2,2,8/31/2019,,no,0,0,3,0,1,0,7.2,"0,0,0,0,0",6.4,"0,0,0,0,0",5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
13,2,3,39,3,1,8/31/2019,,maybe,1,0,1,0,1,0,12.2,"0,0---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,3,3,13,1,3,8/31/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,4,3,41,1,4,8/31/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,5,3,77,2,5,8/31/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,6,3,35,5,5,8/31/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,7,3,20,2,2,8/31/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,8,3,42,2,5,8/31/2019,,no,0,0,1,0,1,0,19.1,"0,15,40,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,9,3,77,4,4,8/31/2019,,no,0,0,1,0,1,0,20.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,10,3,49,1,1,8/31/2019,,maybe,1,1,1,0,0,0,14.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,11,3,49,2,4,8/31/2019,,nothing there,0,0,4,0,1,1,13.7,no leaves,5.7,"0,0,0,0,0",8.5,"0,0,0,0,0",8,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,,0
13,12,3,13,3,3,8/31/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,13,3,17,1,2,8/31/2019,,no,0,0,2,0,1,0,2.8,no leaves,3.1,"0,0,0,0,0",1.1,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,14,3,61,5,3,8/31/2019,,no,0,0,1,0,1,0,8.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,15,3,62,1,4,8/31/2019,,maybe,0,0,2,0,1,0,8.8,"0,0,0,0,0",2.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,16,3,61,4,3,8/31/2019,,maybe,0,0,2,0,1,0,10.4,"0,0,0,0,0",7,"0,0,0,98,-",,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,17,3,14,1,2,8/31/2019,,no,0,0,4,3,1,0,4.6,"0,0,0,0,0",2.9,"0,0,0,0,0",2.9,"0,0,0,0,0",2.3,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
13,18,3,14,5,5,8/31/2019,,no,0,0,1,0,1,1,5.8,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,19,3,72,3,2,8/31/2019,,maybe,0,0,3,0,1,0,6.5,"0,0,0,0,0",7.5,"0,0,0,0,0",5,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
13,20,3,20,5,5,8/31/2019,,no,0,0,4,0,0,0,6.5,"0,0,0,0,0",4.2,"0,0,0,0,0",8.5,"0,0,0,0,0",6.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
13,21,3,19,3,1,8/31/2019,,nothing there,1,0,1,0,0,0,3.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,22,3,46,3,3,8/31/2019,,no,0,0,3,0,1,0,2.1,"0,0,0,0,0",9.5,"0,0,0,0,0",7.5,"0,0,96,0,-",,,,,,,,,,,,,,,,,,Sophie,yes,1
13,23,3,56,4,3,8/31/2019,,no,0,0,2,0,1,0,7.6,"0,0,0,0",4.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,24,3,11,2,3,8/31/2019,,no,0,0,1,0,1,0,8.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,25,3,62,2,4,8/31/2019,,no,0,0,4,1,1,0,8.2,no leaves,8.6,no leaves,10.5,no leaves,9,no leaves,,,,,,,,,,,,,,,,Sophie,no,0
13,26,4,49,1,2,9/1/2019,,nothing there,1,0,1,0,0,0,18,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,27,4,1,2,3,9/1/2019,,no,0,0,3,0,1,0,5.1,no leaves,1,too small,8,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
13,28,4,11,1,1,9/1/2019,,no,1,0,3,0,1,0,5,no leaves,2.9,no leaves,3,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,29,4,12,1,2,9/1/2019,,no,0,0,1,0,1,0,20,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,30,4,7,5,1,9/1/2019,,no,0,0,3,0,1,1,18.8,no leaves,21,no leaves,4.1,"0,0,0,01",,,,,,,,,,,,,,,,,,Sophie,yes,1
13,31,4,1,2,5,9/1/2019,,no,0,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,32,4,61,3,4,9/1/2019,,no,0,0,3,0,1,0,7.3,no leaves,12,"0,0,0,0,0",10.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
13,33,4,57,1,5,9/1/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,34,4,35,2,4,9/1/2019,,nothing there,1,0,1,0,1,0,7.3,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,35,4,6,5,3,9/1/2019,,no,0,0,6,1,1,0,9.9,no leaves,7.1,no leaves,6,"0,0,0,0,0",3,"0,0,0,0,0",3,"0,0,0,0,0",1,"0,0,0,0,0",,,,,,,,,,,,Sophie,yes,1
13,36,4,79,4,3,9/1/2019,,no,0,0,4,2,1,0,1.3,too ,13.1,no less,0.7,too small,3.3,"10,55,25,0,0",,,,,,,,,,,,,,,,Sophie,yes,1
13,37,4,39,5,4,9/1/2019,,no,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,38,4,9,2,5,9/1/2019,,no,0,0,1,0,1,0,10.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,39,4,5,1,3,9/1/2019,,nothing there,0,0,3,0,0,0,5.7,"0,0,0,0,18",13.4,"0,0,0,0,0",13.5,"0,0,0,0,45",,,,,,,,,,,,,,,,,,Sophie,,0
13,40,4,56,2,2,9/1/2019,,no,0,0,1,1,1,0,1.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,41,4,12,1,3,9/1/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
13,42,4,19,5,5,9/1/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
13,43,4,1,3,1,9/1/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,44,4,27,3,2,9/1/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,45,4,19,5,1,9/1/2019,,no,0,0,1,1,1,0,0.5,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
13,46,4,68,1,2,9/1/2019,,no,0,0,3,1,1,0,10,no leaves,10.6,no leaves,0.3,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,1,3,57,2,3,8/31/2019,,no,0,0,2,0,1,0,7.4,0 0 0 0 0,13.5,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,2,3,21,4,5,8/31/2019,,no,0,0,3,0,1,0,8,no leaves,14.1,no leaves,12.1,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
14,3,3,21,1,3,8/31/2019,,no,0,0,4,0,0,0,1.7,0 0 0 0 0,1,no leaves,13.5,0 0 0 0 0,12.7, 0 0 0 0,,,,,,,,,,,,,,,,Sophie,yes,1
14,4,3,11,1,4,8/31/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
14,5,3,41,2,1,8/31/2019,,maybe,1,0,1,0,1,0,6,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,6,3,4,1,5,8/31/2019,,no,0,0,1,0,1,0,10.7,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,7,3,21,1,4,8/31/2019,,no,0,0,3,0,1,0,14,95 70 95 --,15.9,96 45 --,4.1,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,8,3,7,1,5,8/31/2019,,no,0,0,3,0,1,0,8.3,no leaves,6.4,no leaves,24.4,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,9,3,19,3,4,8/31/2019,,maybe,0,0,2,0,1,8,5.8,no leaves,8,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,10,3,57,3,1,8/31/2019,,no,0,0,3,0,1,1,23,no leaves,21.3,no leaves,1.2,too small,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,11,3,74,2,4,8/31/2019,,no,0,0,2,0,1,0,5.8,no leaves,11.8,0 0 0 0 0,1.3,too small,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,12,3,35,3,1,8/31/2019,,no,0,0,1,0,0,1,17,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,13,3,29,2,1,8/31/2019,,no,0,0,1,0,1,0,9,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,14,3,13,2,4,8/31/2019,,no,0,0,3,0,1,0,6,no leaves,8,0 0 0 0 0,9.3,0 0 0 0 0,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,15,3,77,5,4,8/31/2019,,no,0,0,2,0,1,0,4.1,no leaves,7.8,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,16,3,35,2,5,8/31/2019,,maybe,0,0,2,0,1,1,6.8,no leaves,3.2,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,17,3,47,3,2,8/31/2019,,no,0,0,1,1,0,0,4.5,0 0 0 0 65,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,18,3,62,4,3,8/31/2019,,no,0,0,3,0,1,0,3.6,0 0 0 0 0,6.9,0 0 0 0 0,8.1,0 0 0 0 0,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,19,3,30,4,2,8/31/2019,,maybe,1,0,1,0,0,0,3.2,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,20,3,31,4,3,8/31/2019,,no,1,0,3,1,1,0,3.4,0 0 0 0 0,3,0 0 0 0 0,0.4,too small,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,21,3,46,4,2,8/31/2019,,no,0,0,1,0,0,0,2.7,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,22,3,49,3,3,8/31/2019,,no,0,0,4,0,0,1,22.9,0 0 0 0 0,3.4,0 0 0 0 0,7.6,0 0 0 0 0,27.6,0 0 0 0 0,,,,,,,,,,,,,,,,Sophie,yes,1
14,23,3,49,4,1,8/31/2019,,no,0,0,3,0,0,0,1.4,0 0 0 0 0,10.7,1 20 0  0,2.3,0 0 0 0 0,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,24,3,31,4,4,8/31/2019,,no,0,0,5,0,1,0,4,0 0 0 0 0,4,0 0 0 0 0,4.5,0 0 0 0 0,7,0 0 0 0 0,14,0 0 0 0 0,,,,,,,,,,,,,,Sophie,yes,1
14,25,3,40,4,2,8/31/2019,,no,0,0,1,0,1,1,8.2,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,26,4,13,2,5,9/1/2019,,maybe,1,0,2,0,1,0,5,no leaves,4.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,27,4,6,5,2,9/1/2019,,no,0,0,8,0,1,0,14.6,no leaves,7.1,"0,0,0,0,0",4.1,"0,0,0,0,0",11,no leaves,3.4,"0,0,0,0,0",7.8,no leaves,0.3,too small,,,,,,,,,,Sophie,no,0
14,28,4,46,5,2,9/1/2019,,no,0,0,4,0,1,0,8,"0,0,0--",4.1,"0,0,0,0,0",11.3,"0,0,0,0,0",23,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
14,29,4,19,1,2,9/1/2019,,no,0,0,3,1,1,0,8.1,no leaves,5.8,no leaves,21,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,30,4,47,2,1,9/1/2019,,maybe,0,0,1,0,1,0,11.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,31,4,2,1,3,9/1/2019,,no,0,0,3,1,1,0,5,"0,0,0,0,0",19.7,no leaves,1,too small,,,,,,,,,,,,,,,,,,Sophie,no,0
14,32,4,12,2,3,9/1/2019,,no,0,0,3,0,1,0,2.1,no leaves,4.4,no leaves,7.3,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
14,33,4,13,3,5,9/1/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
14,34,4,5,4,3,9/1/2019,,no,0,0,2,0,1,0,4.9,no leaves,13,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,35,4,79,2,4,9/1/2019,,no,0,0,1,0,0,0,1,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,36,4,41,2,2,9/1/2019,,no,0,0,1,0,1,0,9.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,37,4,35,4,2,9/1/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
14,38,4,17,1,5,9/1/2019,,no,0,0,1,1,1,0,11.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,39,4,13,2,1,9/1/2019,,no,0,0,1,0,1,0,13.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,40,4,12,4,2,9/1/2019,,no,0,0,1,2,1,0,1.1,"0,0,0,0,-",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,41,4,19,2,4,9/1/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,42,4,39,1,5,9/1/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
14,43,4,41,1,2,9/1/2019,,no,0,0,3,0,1,0,2,"0,0,0,0,52",8.4,"2,55,0,0,0",11.9,"26,0,0,3,0",,,,,,,,,,,,,,,,,,Sophie,no,0
14,44,4,20,2,1,9/1/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,45,4,5,1,5,9/1/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
14,46,4,35,5,1,9/1/2019,,maybe,1,0,2,0,0,0,2.3,"0,0,0,0,0",3.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,1,3,4,5,4,8/31/2019,,no,0,0,3,0,0,0,11.1, 75 0 55 22,6,0 0 0 0 0,11.1,55 0 0 76 0,,,,,,,,,,,,,,,,,,Sophie,no,0
15,2,3,29,3,4,8/31/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
15,3,3,41,1,3,8/31/2019,,no,0,0,1,0,0,0,22.7,3 3 2 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,4,3,27,4,2,8/31/2019,,no,1,0,3,0,1,1,9.5,0 0 0 0 0,11.5,0 0 0 0 0,6.4,0 0 0 0 0,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,5,3,46,4,3,8/31/2019,,no,0,0,2,0,0,0,12,0 10 96 80 50,9.5,2 0 65 4 3,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,6,3,31,2,3,8/31/2019,,no,1,0,1,0,1,0,4.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,7,3,17,4,3,8/31/2019,,maybe,1,0,2,0,0,0,15.3,0 8 0 0 11,5.7,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,8,3,57,2,4,8/31/2019,,no,0,0,3,0,1,0,3.6,no leaves,7.2,no leaves,10.4,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
15,9,3,18,3,3,8/31/2019,,no,0,0,2,0,1,0,6.7,no leaves,7.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,10,3,8,3,2,8/31/2019,,no,1,0,2,0,0,1,2,0 0 ---,3.5,0 0 0 0 -,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,11,3,68,2,2,8/31/2019,,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,12,3,68,4,2,8/31/2019,,no,0,0,1,0,1,0,8.9,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,13,3,27,3,4,8/31/2019,,no,0,0,1,0,1,0,20.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,14,3,17,3,3,8/31/2019,,no,0,0,2,0,0,0,7.1,0 0 0 0 0,5.8,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,15,3,14,3,3,8/31/2019,,no,0,0,1,0,1,0,16.9,63 50 0 0 75,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,16,3,1,5,5,8/31/2019,,nothing there,1,0,3,0,0,0,0.1,too small,0.7,too small,3.8,0 0 0 0 0,,,,,,,,,,,,,,,,,,Sophie,,0
15,17,3,57,3,4,8/31/2019,,no,0,0,3,0,1,0,5.3,no leaves,6.9,no leaves,9.3,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
15,18,3,21,2,1,8/31/2019,,no,0,0,2,0,1,0,1.4,no leaves,9.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,19,3,20,3,4,8/31/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
15,20,3,27,3,1,8/31/2019,,no,0,0,2,0,0,1,2.7,no leaves,3.1,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,21,3,67,2,4,8/31/2019,,no,0,0,2,0,0,0,11,0 0 0 0 0,8.2,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,22,3,7,4,1,8/31/2019,,no,0,0,1,0,0,0,4.5,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,23,3,27,5,4,8/31/2019,,no,0,0,1,0,1,0,14.5,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,24,3,68,3,1,8/31/2019,,no,0,0,1,0,0,0,14.4,0 0 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,25,3,74,1,2,8/31/2019,,no,0,0,1,0,0,0,11.2,0 50 0 0 0,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,26,4,29,3,1,9/1/2019,,no,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,27,4,29,2,4,9/1/2019,,nothing there,1,0,2,0,1,0,5,"0,0,0,0,0",8.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,,0
15,28,4,15,3,3,9/1/2019,,no,1,0,1,1,1,0,12,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
15,29,4,14,2,5,9/1/2019,,no,0,0,2,0,1,0,5.9,"0,0,0,0,0",6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,30,4,31,3,5,9/1/2019,,no,0,0,2,0,1,0,4.2,"0,0,0,0,0",2.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
15,31,4,69,1,1,9/1/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
