"","Patch_ID","buildings_cells","vegetation_cells","roads_cells","buildings_labels","veg_labels","Urb_score","Pop_ID","City_dist","Transect"
"1","MW001",32,65,33,0.81,1.65,-1.17377,"AS001",25.60721179,"South"
"2","MW002",44,44,53,1.07,1.44,0.0619652,"AS002",24.98705092,"South"
"3","MW003",36,59,52.5,0.945,1.585,-0.5488855,"AS003",25.66213384,"South"
"4","MW004",26,62.6,49,0.84,1.624,-0.9282644,"AS005",26.285881226,"South"
"5","MW005",3.25,93.5,25.5,0.3675,1.935,-2.80108,"AS010",34.7626673225,"Rural"
"6","MW006",35.3333333333333,53,53.6666666666667,0.876666666666667,1.52333333333333,-0.431062,"AS014",40.3483104533333,"Rural"
"7","MW007",3,94.5,14.75,0.2425,1.945,-3.0900825,"AS017",48.865902755,"Rural"
"8","MW008",9,70,46,0.5,1.7,-1.67951,"AS021",45.01906409,"Rural"
"9","MW009",8,80,25,0.36,1.79,-2.37356,"AS022",35.70189422,"Rural"
"10","MW010",1,98,13,0.15,1.98,-3.30879,"AS023",36.15775186,"Rural"
"11","MW011",69,15,81,1.63,1.11,2.10156,"AS024",22.04480992,"South"
"12","MW012",51,45,65,1.18,1.45,0.4053,"AS025",25.26811188,"South"
"13","MW013",73,16,82,1.66,1.16,2.12016,"AS026",15.93698124,"South"
"14","MW014",68,29,87,1.62,1.29,1.74833,"AS027",11.35399112,"South"
"15","MW015",43,52,72,1.1,1.52,0.148848,"AS028",9.63737614,"South"
"16","MW016",45,50,62,1.13,1.49,0.113649,"AS029",13.92879297,"North"
"17","MW017",39,52,50,0.95,1.42,-0.230729,"AS030",41.19264328,"Rural"
"18","MW018",37,42,55,0.92,1.4,-0.0445896,"AS031",41.53200351,"Rural"
"19","MW019",0,99,9,0.1,1.99,-3.44897,"AS032",53.47318914,"Rural"
"20","MW020",0,97,12,0.1,1.97,-3.34998,"AS033",55.44354834,"Rural"
"21","MW021",1,99,3,0.06,1.99,-3.55627,"AS034",52.79539444,"Rural"
"22","MW022",0,100,12,0.06,2,-3.45963,"AS035",57.07085925,"Rural"
"23","MW023",2,96,13,0.16,1.96,-3.23351,"AS036",57.96584875,"Rural"
"24","MW024",1,92,20,0.32,1.91,-2.90157,"AS037",60.67999432,"Rural"
"25","MW025",93,7,99,1.9,1.07,3.09467,"AS038",8.859249046,"North"
"26","MW026",61,23,85,1.52,1.23,1.69829,"AS039",8.725651157,"North"
"27","MW027",52,37,75,1.23,1.37,0.822976,"AS040",9.38480336,"North"
"28","MW028",64,21,72,1.56,1.21,1.62646,"AS041",9.188664199,"North"
"29","MW029",69,24,74,1.48,1.17,1.68161,"AS042",9.947022004,"North"
"30","MW030",51,44,90,1.35,1.44,0.942832,"AS043",11.92943612,"North"
"31","MW031",63,18,88,1.48,1.18,1.87618,"AS044",12.54999419,"North"
"32","MW032",70,21,86,1.63,1.21,1.9821,"AS045",9.54746299,"South"
"33","MW033",3,95,11,0.15,1.95,-3.23043,"AS046",62.88065091,"Rural"
"34","MW034",0,99,9,0.05,1.99,-3.48661,"AS047",63.6238543,"Rural"
"35","MW035",0,100,5,0.08,2,-3.55182,"AS048",67.25004742,"Rural"
"36","MW036",1,98,14,0.2,1.98,-3.25583,"AS049",65.63064905,"Rural"
"37","MW037",45,40,50,1.18,1.4,0.219585,"AS050",14.06716905,"North"
"38","MW038",64,28,75,1.57,1.28,1.49438,"AS051",14.45497706,"North"
"39","MW039",78,11,75,1.76,1.1,2.30737,"AS052",15.45899407,"North"
"40","MW040",58,25,84,1.47,1.25,1.5481,"AS053",15.86405134,"North"
"41","MW041",44,45,81,1.15,1.45,0.524692,"AS054",15.49606286,"North"
"42","MW042",81,11,91,1.79,1.07,2.65813,"AS055",15.83866568,"North"
"43","MW043",2,97,18,0.27,1.97,-3.1006,"AS056",64.77466368,"Rural"
"44","MW044",1,96,22,0.21,1.96,-3.07271,"AS057",61.50793071,"Rural"
"45","MW045",6,93,20,0.25,1.93,-2.92002,"AS058",59.03038099,"Rural"
"46","MW046",9,85,34,0.49,1.85,-2.26854,"AS059",58.31438553,"Rural"
"47","MW047",6,89,20,0.45,1.89,-2.66342,"AS060",33.46853545,"Rural"
"48","MW048",4,93,23,0.43,1.93,-2.76803,"AS061",32.03114928,"Rural"
"49","MW049",38,45,68,1.07,1.41,0.2286,"AS062",31.43185932,"South"
"50","MW050",48,27,66,1.27,1.27,0.92133,"AS063",30.60852182,"South"
"51","MW051",79,9,93,1.77,1.07,2.67139,"AS064",3.692608662,"South"
"52","MW052",45,48,66,1.3,1.48,0.342993,"AS065",3.653544068,"South"
"53","MW053",73,24,79,1.6,1.24,1.81695,"AS066",5.418571855,"South"
"54","MW054",94,3,95,1.93,1.03,3.17675,"AS067",4.811403888,"South"
"55","MW055",83,11,77,1.77,1.11,2.4063,"AS068",5.654860321,"South"
"56","MW056",77,14,78,1.73,1.12,2.24942,"AS069",5.987405876,"South"
"57","MW057",78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"58","MW058",76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"59","MW059",79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"60","MW060",72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"61","MW061",38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"62","MW062",46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"63","MW063",40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"64","MW064",50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"65","MW065",60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"66","MW066",70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"67","MW067",91,4,97,1.9,0.84,3.37284,"AS080",26.61251389,"North"
"68","MW068",61,34,71,1.45,1.32,1.16536,"AS081",28.10715255,"North"
"69","MW069",59,30,86,1.41,1.3,1.41576,"AS082",28.1203607,"South"
"70","MW070",90,8,74,1.84,0.75,3.02269,"AS083",29.94986825,"North"
"71","MW071",69,26,73,1.53,1.26,1.56034,"AS084",29.20965465,"North"
"72","MW072",70,28,71,1.62,1.28,1.55917,"AS085",28.14803987,"North"
"73","MW073",75,21,83,1.54,1.2,1.95501,"AS086",32.35082743,"North"
"74","MW074",82,6,86,1.8,1.04,2.71046,"AS087",23.91492691,"South"
"75","MW075",78,15,83,1.75,1.13,2.32931,"AS088",22.55875845,"South"
"76","MW076",73,16,77,1.58,1.16,1.98333,"AS089",21.82907402,"South"
"77","MW077",81,16,67,1.69,1.16,2.03083,"AS090",20.50695672,"South"
"78","MW078",79,12,70,1.7,1.12,2.16088,"AS091",19.71434731,"South"
"79","MW079",79,5,65,1.78,0.97,2.43357,"AS092",17.43758131,"South"
"80","MW080",57,10,97,1.54,1.1,2.18288,"AS093",14.0968647,"South"
