Row,Column,Block,Population,Family,Replicate,Comment,Date,Alive,Herbivory,Surveyor
7,38,2,64,3,4,,6/25/2021,1,"0,0,0,0,02",Sophie
7,39,2,19,5,3,,6/25/2021,1,"0,0,0,0,0",Sophie
7,40,2,30,4,4,,6/25/2021,1,"0,0,0,0,02",Sophie
7,41,2,16,3,5,,6/25/2021,1,"0,0,0,0,0",Sophie
7,42,2,13,3,1,,6/25/2021,0,NA,Sophie
7,43,2,27,4,3,,6/25/2021,0,NA,Sophie
7,44,2,11,2,5,,6/25/2021,1,"0,25,0,0,2",Sophie
7,45,2,2,5,4,,6/25/2021,1,"0,0,0,0,024",Sophie
7,46,2,29,5,2,,6/25/2021,1,"0,4,0,6,0",Sophie
8,1,1,9,2,1,,6/23/2022,1,"0,0,0,0,0",Sophie
8,2,1,57,1,2,,6/23/2022,1,"3,16,0,0,0",Sophie
8,3,1,67,3,2,,6/23/2022,1,"0,0,0,0,02",Sophie
8,4,1,21,5,1,,6/23/2022,1,"8,0,0,0,30",Sophie
8,5,1,13,5,4,,6/23/2022,1,"0,0,0,0,0",Sophie
8,6,1,74,1,3,,6/23/2022,1,"0,0,0,0,50",Sophie
8,7,1,17,1,4,,6/23/2022,1,"0,0,0,0,0",Sophie
8,8,1,15,4,4,,6/23/2022,1,"0,0,0,0,0",Sophie
8,9,1,7,3,2,,6/23/2022,0,NA,Sophie
8,10,1,12,3,2,,6/23/2022,1,too withered,Sophie
8,11,1,11,4,5,,6/23/2022,0,NA,Sophie
8,12,1,20,5,1,,6/23/2022,1,"0,0,0,0,025",Sophie
8,13,1,72,4,5,,6/23/2022,1,"0,0,0,0,0",Sophie
8,14,1,62,2,5,,6/23/2022,1,too withered,Sophie
8,15,1,15,1,5,,6/23/2022,1,"0,0,0,0,08",Sophie
8,16,1,14,3,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,17,1,57,3,2,,6/23/2022,0,NA,Sophie
8,18,1,62,1,2,,6/23/2022,1,"4,5,0,2,40",Sophie
8,19,1,47,5,1,,6/23/2022,1,"25,0,5,0,8",Sophie
8,20,1,15,5,1,,6/23/2022,1,"0,0,0,5,3",Sophie
8,21,1,16,2,1,,6/23/2022,1,"0,0,0,0,05",Sophie
8,22,1,29,4,3,,6/23/2022,1,"0,0,0,0,04",Sophie
8,23,2,68,5,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,24,2,4,2,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,25,2,46,2,5,,6/23/2022,1,"0,0,0,0,20",Sophie
8,26,2,68,4,1,,6/23/2022,1,"0,0,0,0,0",Sophie
8,27,2,6,3,5,,6/23/2022,1,"0,0,0,0,0",Sophie
8,28,2,7,1,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,29,2,35,3,5,,6/23/2022,1,too withered,Sophie
8,30,2,39,3,3,,6/23/2022,1,"0,0,0,0,0",Sophie
8,31,2,62,4,4,,6/23/2022,1,"0,0,0,0,01",Sophie
8,32,2,4,3,3,,6/23/2022,1,"0,0,0,0,01",Sophie
8,33,2,21,1,2,,6/23/2022,1,"0,0,0,0,40",Sophie
8,34,2,77,4,3,,6/23/2022,1,"0,0,0,0,0",Sophie
8,35,2,17,4,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,36,2,27,5,2,,6/23/2022,1,"0,0,0,0,0",Sophie
8,37,2,26,1,1,,6/23/2022,1,"1,0,0,2,1",Sophie
8,38,2,17,3,1,,6/23/2022,1,"0,0,0,0,0",Sophie
8,39,2,5,4,1,,6/23/2022,1,"0,0,0,0,01",Sophie
8,40,2,39,3,5,,6/23/2022,1,"0,0,0,0,01",Sophie
8,41,2,64,2,2,,6/23/2022,1,"0,0,0,0,20",Sophie
8,42,2,64,3,3,,6/23/2022,1,"0,0,0,0,028",Sophie
8,43,2,39,4,1,,6/23/2022,1,"2,4,1,2,0",Sophie
8,44,2,62,1,3,,6/23/2022,1,"0,0,0,0,04",Sophie
8,45,2,67,2,2,,6/23/2022,1,"0,0,0,0,02",Sophie
8,46,2,67,5,3,,6/23/2022,0,NA,Sophie
9,1,1,28,1,5,,6/23/2022,1,"0,0,0,0,05",Sophie
9,2,1,4,3,1,,6/23/2022,1,"0,0,0,0,02",Sophie
9,3,1,12,3,1,,6/23/2022,0,NA,Sophie
9,4,1,27,4,1,,6/23/2022,1,"6,2,0,0,5",Sophie
9,5,1,1,4,3,,6/23/2022,1,"0,0,0,0,01",Sophie
9,6,1,49,5,5,,6/23/2022,1,"0,0,0,0,04",Sophie
9,7,1,39,3,4,,6/23/2022,1,"0,0,0,0,0",Sophie
9,8,1,77,3,1,,6/23/2022,1,"0,0,0,0,02",Sophie
9,9,1,3,2,2,,6/23/2022,1,"0,0,0,0,08",Sophie
9,10,1,69,2,4,,6/23/2022,0,NA,Sophie
9,11,1,17,2,5,,6/23/2022,1,"0,0,0,0,0",Sophie
9,12,1,51,4,2,,6/23/2022,1,"0,0,0,0,0",Sophie
9,13,1,79,1,1,,6/23/2022,1,"0,0,0,0,0",Sophie
9,14,1,5,5,5,,6/23/2022,0,NA,Sophie
9,15,1,13,5,2,NO POT,6/23/2022,na,NA,Sophie
9,16,1,30,5,3,,6/23/2022,1,"0,0,0,0,0",Sophie
9,17,1,39,3,2,,6/23/2022,1,"28,2,25,60,72",Sophie
9,18,1,20,1,2,,6/23/2022,0,NA,Sophie
9,19,1,72,3,1,,6/23/2022,1,"0,0,0,0,0",Sophie
9,20,1,7,3,3,,6/23/2022,1,"0,0,0,0,0",Sophie
9,21,1,79,4,2,,6/23/2022,1,"0,0,0,0,02",Sophie
9,22,1,15,3,5,,6/23/2022,0,NA,Sophie
9,23,2,45,2,1,,6/23/2022,1,"0,0,0,0,0",Sophie
9,24,2,27,4,5,,6/23/2022,1,"0,75,44,15,58",Sophie
9,25,2,64,5,3,,6/23/2022,1,"0,0,0,0,0",Sophie
9,26,2,77,1,2,,6/23/2022,1,"0,3,4,0,2",Sophie
9,27,2,64,2,4,,6/23/2022,0,NA,Sophie
9,28,2,7,3,5,,6/23/2022,1,"0,0,0,0,50",Sophie
9,29,2,35,4,1,,6/23/2022,1,"0,1,12,0,0",Sophie
9,30,2,36,4,1,,6/23/2022,1,"0,10,8,0,2",Sophie
9,31,2,45,2,4,,6/23/2022,1,"0,0,0,0,0",Sophie
9,32,2,15,3,1,,6/23/2022,1,"0,0,0,0,0",Sophie
9,33,2,77,5,3,,6/23/2022,1,"0,0,20,0,0",Sophie
9,34,2,36,3,1,,6/23/2022,0,NA,Sophie
9,35,2,49,3,1,,6/23/2022,1,"0,0,0,0,0",Sophie
9,36,2,39,5,2,,6/23/2022,1,"0,0,0,0,0",Sophie
9,37,2,6,4,4,,6/23/2022,1,"0,0,0,0,05",Sophie
9,38,2,57,5,4,,6/23/2022,1,"0,0,0,0,0",Sophie
9,39,2,15,5,4,,6/23/2022,1,"22,18,0,82,52",Sophie
9,40,2,62,5,5,,6/23/2022,1,"0,0,0,0,0",Sophie
9,41,2,17,3,5,,6/23/2022,1,"0,0,0,0,0",Sophie
9,42,2,47,5,4,,6/23/2022,1,"0,0,0,0,0",Sophie
9,43,2,35,2,2,,6/23/2022,1,"0,0,0,0,0",Sophie
9,44,2,5,2,3,,6/23/2022,1,"0,0,0,0,05",Sophie
9,45,2,72,3,4,,6/23/2022,1,"0,0,0,0,0",Sophie
9,46,2,1,1,4,,6/23/2022,1,"0,0,0,5,5",Sophie
10,1,1,14,4,5,,6/22/2021,1,"0,0,0,0,0",Kavya
10,2,1,62,4,5,,6/22/2021,1,"0,0,0,0,01",Kavya
10,3,1,79,3,1,,6/22/2021,1,"0,0,0,30,3",Kavya
10,4,1,56,4,1,,6/22/2021,1,too withered,Kavya
10,5,1,1,5,2,,6/22/2021,1,"0,0,0,0,0",Kavya
10,6,1,62,4,2,,6/22/2021,1,"0,0,0,1,10",Kavya
10,7,1,7,3,4,,6/22/2021,0,NA,Kavya
10,8,1,42,1,1,,6/22/2021,1,"2,3,0,0,0",Kavya
10,9,1,69,1,2,,6/22/2021,1,"4,1,2,4,0",Kavya
10,10,1,67,4,5,,6/22/2021,1,"0,0,0,0,01",Kavya
10,11,1,16,3,3,,6/22/2021,1,"2,5,4,65,5",Kavya
10,12,1,72,4,4,,6/22/2021,1,"0,0,0,0,0",Kavya
10,13,1,12,3,4,,6/22/2021,1,"10,1,40,0,0",Kavya
10,14,1,42,2,1,,6/22/2021,1,"0,0,0,0,02",Kavya
10,15,1,61,3,3,,6/22/2021,1,"0,0,0,0,02",Kavya
10,16,1,23,1,4,,6/22/2021,1,"99,19,2,0,0",Kavya
10,17,1,17,5,3,,6/22/2021,1,"6,2,0,0,0",Kavya
10,18,1,72,1,5,,6/22/2021,1,"0,0,0,0,08",Kavya
10,19,1,9,2,4,,6/22/2021,1,"0,0,0,0,01",Kavya
10,20,1,31,2,1,,6/22/2021,1,"4,8,0,0,0",Kavya
10,21,1,47,5,2,,6/22/2021,0,NA,Kavya
10,22,1,46,1,1,,6/22/2021,1,"99,3,22,94,0",Kavya
10,23,1,31,3,3,,6/22/2021,1,"1,2,0,0,0",Kavya
10,24,2,5,3,5,,6/22/2021,1,"0,0,0,0,0",Kavya
10,25,2,14,1,3,,6/22/2021,1,"0,0,0,0,02",Kavya
10,26,2,3,5,4,,6/22/2021,1,"0,0,0,0,18",Kavya
10,27,2,30,3,3,,6/22/2021,1,"99,10,0,0,0",Kavya
10,28,2,61,4,1,,6/22/2021,1,"1,1,0,0,0",Kavya
10,29,2,31,5,2,,6/22/2021,1,"97,-,-,-,-",Kavya
10,30,2,41,2,4,,6/22/2021,0,NA,Kavya
10,31,2,47,4,1,,6/22/2021,1,"2,27,0,0,0",Kavya
10,32,2,16,1,2,,6/22/2021,0,NA,Kavya
10,33,2,28,4,5,,6/22/2021,1,"0,0,0,0,01",Kavya
10,34,2,5,5,2,,6/22/2021,1,"0,0,0,0,01",Kavya
10,35,2,56,2,4,,6/22/2021,1,"0,0,0,0,0",Kavya
10,36,2,72,5,1,,6/22/2021,1,"4,1,0,0,0",Kavya
10,37,2,57,1,1,,6/22/2021,1,"15,2,14,1,0",Kavya
10,38,2,57,1,3,,6/22/2021,1,too withered,Kavya
10,39,2,79,3,5,,6/22/2021,1,"0,0,0,0,0",Kavya
10,40,2,68,4,4,,6/22/2021,1,"0,0,0,0,04",Kavya
10,41,4,15,2,1,,6/22/2021,1,"0,0,0,0,20",Kavya
10,42,4,5,4,4,,6/22/2021,1,"99,5,0,0,0",Kavya
10,43,4,32,1,4,,6/22/2021,1,"0,0,0,0,0",Kavya
10,44,4,61,1,1,,6/22/2021,1,"0,0,0,0,07",Kavya
10,45,4,31,3,2,,6/22/2021,1,"0,0,0,0,10",Kavya
10,46,4,47,4,2,,6/22/2021,1,"0,0,0,0,02",Kavya
11,1,1,64,1,1,,6/23/2022,1,"0,0,0,16,1",Sophie
11,2,1,3,4,1,,6/23/2022,1,"0,2,45,30,0",Sophie
11,3,1,11,1,3,,6/23/2022,1,"0,0,0,0,0",Sophie
11,4,1,11,3,2,,6/23/2022,1,"1,0,0,0,5",Sophie
11,5,1,18,3,1,,6/23/2022,1,"0,0,0,0,052",Sophie
11,6,1,29,4,1,,6/23/2022,0,NA,Sophie
11,7,1,35,5,3,,6/23/2022,1,"0,0,0,0,0",Sophie
11,8,1,64,1,4,,6/23/2022,1,"0,0,0,0,02",Sophie
11,9,1,2,1,2,,6/23/2022,1,"0,0,8,2,0",Sophie
11,10,1,64,5,1,,6/23/2022,1,"3,0,0,2,2",Sophie
11,11,1,36,1,2,,6/23/2022,1,"0,0,0,8,20",Sophie
11,12,1,67,5,5,,6/23/2022,1,"3,4,8,5,0",Sophie
11,13,1,61,1,5,,6/23/2022,1,"0,0,0,0,10",Sophie
11,14,1,74,2,2,,6/23/2022,1,"0,0,0,0,06",Sophie
11,15,1,68,2,5,,6/23/2022,1,"0,0,0,0,0",Sophie
11,16,1,29,2,2,,6/23/2022,0,NA,Sophie
11,17,1,40,5,1,,6/23/2022,1,"0,8,12,0,32",Sophie
11,18,1,1,2,4,,6/23/2022,1,too withered,Sophie
11,19,1,74,1,5,,6/23/2022,1,"0,0,0,0,0",Sophie
11,20,1,2,4,5,,6/23/2022,1,"0,0,0,0,018",Sophie
11,21,1,4,2,4,,6/23/2022,1,"5,5,8,0,2",Sophie
11,22,1,9,1,2,,6/23/2022,1,"0,0,0,0,0",Sophie
11,23,1,39,5,1,,6/23/2022,1,"0,0,0,0,0",Sophie
11,24,4,57,2,1,,6/23/2022,1,"0,0,0,0,0",Sophie
11,25,4,17,4,1,,6/23/2022,0,NA,Sophie
11,26,4,67,1,3,,6/23/2022,1,"1,10,10,0,0",Sophie
11,27,4,42,2,4,,6/23/2022,1,"0,0,0,0,0",Sophie
11,28,4,12,2,1,,6/23/2022,1,"0,5,3,2,0",Sophie
11,29,4,30,2,1,,6/23/2022,1,"0,0,0,0,0",Sophie
11,30,4,4,4,1,,6/23/2022,1,"0,0,0,0,0",Sophie
11,31,4,17,4,5,,6/23/2022,1,"0,0,0,0,02",Sophie
11,32,4,35,4,3,,6/23/2022,1,"0,0,0,0,05",Sophie
11,33,4,68,5,5,,6/23/2022,1,"0,0,0,0,0",Sophie
11,34,4,67,1,2,,6/23/2022,1,"5,0,0,10,0",Sophie
11,35,4,40,3,2,,6/23/2022,1,"0,10,0,3,0",Sophie
11,36,4,68,5,4,,6/23/2022,1,"0,0,0,0,0",Sophie
11,37,4,4,2,1,,6/23/2022,0,NA,Sophie
11,38,4,28,1,2,,6/23/2022,0,NA,Sophie
11,39,4,26,1,4,,6/23/2022,1,"1,2,0,4,0",Sophie
11,40,4,6,3,4,,6/23/2022,0,NA,Sophie
11,41,4,16,1,1,,6/23/2022,1,"18,0,0,8,0",Sophie
11,42,4,42,1,4,,6/23/2022,0,NA,Sophie
11,43,4,41,1,4,,6/23/2022,1,"0,0,0,0,0",Sophie
11,44,4,21,3,3,,6/23/2022,1,"0,60,25,20,0",Sophie
11,45,4,35,3,3,,6/23/2022,1,"0,0,0,0,0",Sophie
11,46,4,31,1,5,,6/23/2022,1,"3,0,5,0,0",Sophie
12,1,3,7,1,1,,6/22/2021,1,"0,0,3,3,0",Sophie
12,2,3,1,3,2,,6/22/2021,1,"3,3,0,0,1",Sophie
12,3,3,47,4,3,,6/22/2021,1,"90,66,30,65,72",Sophie
12,4,3,61,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
12,5,3,46,1,2,,6/22/2021,1,"0,0,0,0,03",Sophie=
12,6,3,79,2,2,,6/22/2021,1,"70,0,0,0,0",Sophie
12,7,3,9,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
12,8,3,32,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,9,3,7,2,4,,6/22/2021,0,NA,Sophie
12,10,3,72,5,4,,6/22/2021,1,"0,0,0,0,028",Sophie
12,11,3,47,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
12,12,3,62,2,2,,6/22/2021,1,"16,4,2,0,0",Sophie
12,13,3,46,3,2,,6/22/2021,0,NA,Sophie
12,14,3,41,2,3,,6/22/2021,1,"0,0,0,0,02",Sophie
12,15,3,67,4,1,,6/22/2021,1,"0,0,0,0,10",Sophie
12,16,3,67,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,17,3,8,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,18,3,36,5,2,,6/22/2021,0,NA,Sophie
12,19,3,57,5,5,,6/22/2021,1,"3,0,6,2,0",Sophie
12,20,3,68,2,3,,6/22/2021,1,"2,3,3,8,4",Sophie
12,21,3,23,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,22,1,21,4,3,,6/22/2021,1,"0,0,0,0,0",Sophie
12,23,1,6,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,24,4,17,3,4,,6/22/2021,1,"0,0,0,0,0",Sophie
12,25,4,57,4,4,,6/22/2021,0,NA,Sophie
12,26,4,29,5,3,,6/22/2021,1,"0,0,0,0,02",Sophie
12,27,4,6,1,2,,6/22/2021,1,"0,0,0,0,40",Sophie
12,28,4,17,2,3,,6/22/2021,0,NA,Sophie
12,29,4,41,1,3,,6/22/2021,1,"0,0,0,0,02",Sophie
12,30,4,14,4,3,,6/22/2021,1,"0,0,0,0,0",Sophie
12,31,4,51,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,32,4,28,4,4,,6/22/2021,1,"0,0,0,0,0",Sophie
12,33,4,35,5,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,34,4,61,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,35,4,72,3,3,,6/22/2021,1,"0,0,0,0,3",Sophie
12,36,4,14,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,37,4,40,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,38,4,57,2,5,,6/22/2021,1,"0,0,0,0,2",Sophie
12,39,4,68,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
12,40,4,45,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,41,4,13,1,2,,6/22/2021,0,NA,Sophie
12,42,4,47,5,3,,6/22/2021,1,"0,0,0,0,0",Sophie
12,43,4,19,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
12,44,4,64,5,2,,6/22/2021,1,"0,0,0,0,0",Sophie
12,45,4,21,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
12,46,4,21,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
13,1,3,72,2,2,,6/22/2021,1,"0,0,0,0,02",Sophie
13,2,3,39,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
13,3,3,13,1,3,,6/22/2021,1,"1,0,6,0,0",Sophie
13,4,3,41,1,4,,6/22/2021,1,"0,2,0,2,5",Sophie
13,5,3,77,2,5,,6/22/2021,0,NA,Sophie
13,6,3,35,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
13,7,3,20,2,2,,6/22/2021,0,NA,Sophie
13,8,3,42,2,5,,6/22/2021,1,"0,0,0,0,05",Sophie
13,9,3,77,4,4,,6/22/2021,1,"8,5,0,0,0",Sophie
13,10,3,49,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
13,11,3,49,2,4,,6/22/2021,1,"0,0,0,0,05",Sophie
13,12,3,13,3,3,,6/22/2021,0,NA,Sophie
13,13,3,17,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
13,14,3,61,5,3,,6/22/2021,1,"1,5,1,0,0",Sophie
13,15,3,62,1,4,,6/22/2021,1,"0,0,1,0,6",Sophie
13,16,3,61,4,3,,6/22/2021,1,"0,0,0,0,0",Sophie
13,17,3,14,1,2,,6/22/2021,1,"90,96,96,98,98",Sophie
13,18,3,14,5,5,,6/22/2021,1,"2,0,10,8,0",Sophie
13,19,3,72,3,2,,6/22/2021,1,"0,0,0,0,20",Sophie
13,20,3,20,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
13,21,3,19,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
13,22,3,46,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
13,23,3,56,4,3,,6/22/2021,1,too withered,Sophie
13,24,3,11,2,3,,6/22/2021,1,"3,0,0,2,0",Sophie
13,25,3,62,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
13,26,4,49,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
13,27,4,1,2,3,,6/22/2021,0,NA,Sophie
13,28,4,11,1,1,,6/22/2021,1,"3,0,2,0,0",Sophie
13,29,4,12,1,2,,6/22/2021,1,"0,0,0,0,10",Sophie
13,30,4,7,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
13,31,4,1,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
13,32,4,61,3,4,,6/22/2021,1,"0,0,0,0,02",Sophie
13,33,4,57,1,5,,6/22/2021,0,NA,Sophie
13,34,4,35,2,4,,6/22/2021,1,"1,0,8,22,0",Sophie
13,35,4,6,5,3,,6/22/2021,1,too small,Sophie
13,36,4,79,4,3,,6/22/2021,1,"0,0,0,0,01",Sophie
13,37,4,39,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
13,38,4,9,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
13,39,4,5,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
13,40,4,56,2,2,,6/22/2021,0,NA,Sophie
13,41,4,12,1,3,,6/22/2021,0,NA,Sophie
13,42,4,19,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
13,43,4,1,3,1,,6/22/2021,0,NA,Sophie
13,44,4,27,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
13,45,4,19,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
13,46,4,68,1,2,,6/22/2021,1,"0,0,0,0,4",Sophie
14,1,3,57,2,3,,6/22/2021,1,"0,0,0,0,03",Sophie
14,2,3,21,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
14,3,3,21,1,3,,6/22/2021,1,"0,0,0,0,048",Sophie
14,4,3,11,1,4,,6/22/2021,0,NA,Sophie
14,5,3,41,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
14,6,3,4,1,5,,6/22/2021,1,"0,2,1,0,0,",Sophie
14,7,3,21,1,4,,6/22/2021,1,"0,3,2,0,0",Sophie
14,8,3,7,1,5,,6/22/2021,1,"0,0,0,0,04",Sophie
14,9,3,19,3,4,,6/22/2021,1,"0,0,0,0,0",Sophie
14,10,3,57,3,1,,6/22/2021,1,"0,0,0,0,01",Sophie
14,11,3,74,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
14,12,3,35,3,1,,6/22/2021,1,"2,15,0,30,0",Sophie
14,13,3,29,2,1,,6/22/2021,1,"0,0,0,0,02",Sophie
14,14,3,13,2,4,,6/22/2021,1,"0,0,0,0,04",Sophie
14,15,3,77,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
14,16,3,35,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
14,17,3,47,3,2,,6/22/2021,1,"0,0,0,0,028",Sophie
14,18,3,62,4,3,,6/22/2021,1,"0,10,4,16,0",Sophie
14,19,3,30,4,2,,6/22/2021,1,"8,3,3,3,0",Sophie
14,20,3,31,4,3,,6/22/2021,1,"0,0,0,0,04",Sophie
14,21,3,46,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,22,3,49,3,3,,6/22/2021,1,"0,0,0,0,05",Sophie
14,23,3,49,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
14,24,3,31,4,4,,6/22/2021,1,"0,0,0,0,10",Sophie
14,25,3,40,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,26,4,13,2,5,,6/22/2021,1,"0,8,50,2,0",Sophie
14,27,4,6,5,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,28,4,46,5,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,29,4,19,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,30,4,47,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
14,31,4,2,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
14,32,4,12,2,3,,6/22/2021,1,"0,0,0,0,01",Sophie
14,33,4,13,3,5,,6/22/2021,0,NA,Sophie
14,34,4,5,4,3,,6/22/2021,1,"3,2,0,5,0",Sophie
14,35,4,79,2,4,,6/22/2021,0,NA,Sophie
14,36,4,41,2,2,,6/22/2021,1,"50,3,0,0,2",Sophie
14,37,4,35,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,38,4,17,1,5,,6/22/2021,1,"0,0,0,0,02",Sophie
14,39,4,13,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
14,40,4,12,4,2,,6/22/2021,0,NA,Sophie
14,41,4,19,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
