Row,Column,Block,Population,Family,Replicate,Comment,Date,Alive,Herbivory,Surveyor
14,42,4,39,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
14,43,4,41,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
14,44,4,20,2,1,,6/22/2021,0,NA,Sophie
14,45,4,5,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
14,46,4,35,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,1,3,4,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
15,2,3,29,3,4,,6/22/2021,0,NA,Sophie
15,3,3,41,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,4,3,27,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
15,5,3,46,4,3,,6/22/2021,1,"0,0,3,0,1",Sophie
15,6,3,31,2,3,,6/22/2021,1,"3,0,10,0,0",Sophie
15,7,3,17,4,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,8,3,57,2,4,,6/22/2021,1,"0,0,0,0,04",Sophie
15,9,3,18,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,10,3,8,3,2,,6/22/2021,1,"0,0,10,0,0",Sophie
15,11,3,68,2,2,,6/22/2021,1,"2,1,1,0,0",Sophie
15,12,3,68,4,2,,6/22/2021,1,"0,0,0,0,04",Sophie
15,13,3,27,3,4,,6/22/2021,1,"0,0,0,2,0",Sophie
15,14,3,17,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,15,3,14,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,16,3,1,5,5,,6/22/2021,1,"0,0,0,0,06",Sophie
15,17,3,57,3,4,,6/22/2021,1,"0,0,0,0,0",Sophie
15,18,3,21,2,1,,6/22/2021,1,"0,3,20,44,46",Sophie
15,19,3,20,3,4,,6/22/2021,0,NA,Sophie
15,20,3,27,3,1,,6/22/2021,1,too withered,Sophie
15,21,3,67,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
15,22,3,7,4,1,,6/22/2021,1,"0,0,0,1,3",Sophie
15,23,3,27,5,4,,6/22/2021,1,"0,0,0,0,01",Sophie
15,24,3,68,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,25,3,74,1,2,,6/22/2021,1,"0,0,3,0,10",Sophie
15,26,4,29,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,27,4,29,2,4,,6/22/2021,0,NA,Sophie
15,28,4,15,3,3,,6/22/2021,1,"0,0,0,0,08",Sophie
15,29,4,14,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
15,30,4,31,3,5,,6/22/2021,1,"0,0,0,0,0",Sophie
15,31,4,69,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,32,4,77,2,3,,6/22/2021,0,NA,Sophie
15,33,4,4,5,1,,6/22/2021,1,"0,0,0,0,02",Sophie
15,34,4,11,3,4,,6/22/2021,0,NA,Sophie
15,35,4,57,4,1,,6/22/2021,1,"0,0,0,5,1",Sophie
15,36,4,72,4,2,,6/22/2021,0,NA,Sophie
15,37,4,5,1,1,,6/22/2021,1,"0,1,0,3,3",Sophie
15,38,4,56,4,5,,6/22/2021,1,"1,0,6,0,0",Sophie
15,39,4,40,2,5,,6/22/2021,1,"0,0,0,0,01",Sophie
15,40,4,9,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,41,4,40,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
15,42,4,3,3,4,,6/22/2021,1,"0,0,0,0,0",Sophie
15,43,4,20,5,2,,6/22/2021,1,"0,0,0,1,1",Sophie
15,44,4,3,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
15,45,4,41,4,5,,6/22/2021,1,"2,0,20,0,2",Sophie
15,46,4,18,4,5,,6/22/2021,0,NA,Sophie
16,1,3,15,4,2,,6/22/2021,1,"0,0,0,0,01",Sophie
16,2,3,57,4,2,,6/22/2021,1,"22,22,0,0,3",Sophie
16,3,3,27,1,1,,6/22/2021,0,NA,Sophie
16,4,3,77,2,1,,6/22/2021,1,"0,0,0,0,01",Sophie
16,5,3,29,4,4,,6/22/2021,1,"0,0,0,0,0",Sophie
16,6,3,21,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
16,7,3,31,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
16,8,3,36,5,1,,6/22/2021,1,"0,2,4,3,1",Sophie
16,9,3,21,4,2,,6/22/2021,1,"0,0,0,0,06",Sophie
16,10,3,15,5,3,,6/22/2021,1,"0,0,0,0,09",Sophie
16,11,3,46,4,4,,6/22/2021,1,"0,0,0,0,0",Sophie
16,12,3,5,2,1,,6/22/2021,1,"0,0,0,3,3",Sophie
16,13,3,41,1,2,,6/22/2021,1,"0,0,0,2,3",Sophie
16,14,3,49,2,2,,6/22/2021,1,"0,0,0,0,04",Sophie
16,15,3,67,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
16,16,3,7,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
16,17,3,5,4,5,,6/22/2021,0,NA,Sophie
16,18,3,4,5,5,,6/22/2021,0,NA,Sophie
16,19,3,68,5,1,,6/22/2021,0,NA,Sophie
16,20,3,4,2,3,,6/22/2021,1,"0,0,0,0,01",Sophie
16,21,3,61,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
16,22,3,39,4,4,,6/22/2021,1,"0,0,0,3,3",Sophie
16,23,3,1,5,3,,6/22/2021,1,"0,0,0,3,22",Sophie
16,24,3,2,3,2,,6/22/2021,1,"0,2,0,0,32",Sophie
16,25,3,19,1,3,,6/22/2021,1,too withered,Sophie
16,26,4,NO PLANT,NO PLANT,NO PLANT,,6/22/2021,0,NA,Sophie
16,27,4,27,1,2,,6/22/2021,1,"0,0,32,0,1",Sophie
16,28,4,2,4,2,,6/22/2021,1,"5,4,10,2,0",Sophie
16,29,4,30,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
16,30,4,19,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
16,31,4,39,1,4,,6/22/2021,0,NA,Sophie
16,32,4,79,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
16,33,4,18,2,5,,6/22/2021,1,"0,0,2,3,0",Sophie
16,34,4,31,2,4,,6/22/2021,0,NA,Sophie
16,35,4,67,1,1,,6/22/2021,1,"0,0,0,0,01",Sophie
16,36,4,45,1,5,,6/22/2021,0,NA,Sophie
16,37,4,3,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
16,38,4,79,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
16,39,4,68,3,2,,6/22/2021,1,"0,0,0,0,01",Sophie
16,40,4,39,1,2,,6/22/2021,1,"0,0,0,0,06",Sophie
16,41,4,2,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
16,42,4,20,5,3,,6/22/2021,1,"0,0,0,0,06",Sophie
16,43,4,3,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
16,44,4,18,3,5,,6/22/2021,1,"0,0,0,0,0",Sophie
16,45,4,42,1,5,,6/22/2021,0,NA,Sophie
16,46,4,12,3,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,1,3,6,4,3,,6/22/2021,1,"0,0,0,0,02",Sophie
17,2,3,8,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
17,3,3,62,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
17,4,3,12,5,5,,6/22/2021,1,"0,0,0,1,2",Sophie
17,5,3,8,1,3,,6/22/2021,0,NA,Sophie
17,6,3,79,5,4,,6/22/2021,1,"0,10,2,0,3",Sophie
17,7,3,3,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,8,3,46,3,4,1wk flowers,6/22/2021,1,"0,0,0,0,05",Sophie
17,9,3,79,1,5,,6/22/2021,1,"0,0,0,0,02",Sophie
17,10,3,39,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,11,3,69,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
17,12,3,67,4,4,,6/22/2021,1,"1,3,1,0,0",Sophie
17,13,3,11,2,1,,6/22/2021,1,"0,0,25,3,2",Sophie
17,14,3,13,5,1,,6/22/2021,1,"1,2,0,0,0",Sophie
17,15,3,54,1,5,,6/22/2021,0,NA,Sophie
17,16,3,40,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
17,17,3,12,2,5,,6/22/2021,1,"16,2,6,1,0",Sophie
17,18,3,15,4,5,,6/22/2021,1,"4,0,3,0,0",Sophie
17,19,3,77,5,2,,6/22/2021,1,"0,0,1,0,4",Sophie
17,20,3,40,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
17,21,3,69,1,5,,6/22/2021,0,NA,Sophie
17,22,3,67,3,1,,6/22/2021,1,"16,0,0,0,44",Sophie
17,23,3,36,4,5,,6/22/2021,0,NA,Sophie
17,24,3,16,1,3,,6/22/2021,,"28,4,64,18,16",Sophie
17,25,3,13,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
17,26,4,18,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,27,4,61,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
17,28,4,12,4,3,,6/22/2021,1,"14,2,3,12,20",Sophie
17,29,4,5,5,1,,6/22/2021,1,"0,18,8,0,0",Sophie
17,30,4,49,2,5,,6/22/2021,1,"30,20,0,0,",Sophie
17,31,4,74,1,1,,6/22/2021,1,"0,0,0,0,04",Sophie
17,32,4,36,4,3,,6/22/2021,1,"0,0,0,0,03",Sophie
17,33,4,67,3,4,,6/22/2021,1,too withered,Sophie
17,34,4,15,1,3,,6/22/2021,0,NA,Sophie
17,35,4,5,3,4,,6/22/2021,0,NA,Sophie
17,36,4,16,3,2,,6/22/2021,1,"3,0,1,3,3",Sophie
17,37,4,7,2,5,,6/22/2021,0,NA,Sophie
17,38,4,26,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,39,4,57,3,3,,6/22/2021,0,NA,Sophie
17,40,4,68,2,4,,6/22/2021,0,NA,Sophie
17,41,4,19,2,3,,6/22/2021,1,"0,0,0,0,05",Sophie
17,42,4,61,5,4,,6/22/2021,0,NA,Sophie
17,43,4,30,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
17,44,4,5,4,2,,6/22/2021,0,NA,Sophie
17,45,4,27,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
17,46,4,1,4,4,,6/22/2021,1,"0,0,0,0,08",Sophie
18,1,3,5,1,2,,6/22/2021,1,"0,0,0,0,05",Sophie
18,2,3,39,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,3,3,61,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
18,4,3,64,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
18,5,3,46,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,6,3,2,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,7,3,17,2,2,,6/22/2021,0,NA,Sophie
18,8,3,68,1,3,,6/22/2021,1,"0,0,0,0,034",Sophie
18,9,3,4,4,3,,6/22/2021,1,"0,0,0,0,022",Sophie
18,10,3,3,5,2,,6/22/2021,1,"0,0,0,0,01",Sophie
18,11,3,18,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
18,12,3,56,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
18,13,3,42,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,14,3,62,5,4,,6/22/2021,1,"0,0,0,0,08",Sophie
18,15,3,14,3,4,,6/22/2021,1,"0,0,0,0,042",Sophie
18,16,3,28,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
18,17,3,11,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,18,3,49,3,2,,6/22/2021,1,"0,95,12,0,25",Sophie
18,19,3,7,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,20,3,15,1,1,,6/22/2021,0,NA,Sophie
18,21,3,69,1,3,,6/22/2021,1,"4,18,14,0,0",Sophie
18,22,3,74,5,3,,6/22/2021,0,NA,Sophie
18,23,3,47,3,4,,6/22/2021,no pot,no pot,Sophie
18,24,3,62,3,2,,6/22/2021,0,NA,Sophie
18,25,3,39,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,26,4,36,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,27,4,6,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
18,28,4,39,1,1,,6/22/2021,1,"0,0,0,0,0",Sophie
18,29,4,20,1,1,,6/22/2021,1,too withered,Sophie
18,30,4,21,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,31,4,64,1,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,32,4,5,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,33,4,18,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
18,34,4,21,1,1,,6/22/2021,1,"0,0,0,0,01",Sophie
18,35,4,6,5,5,,6/22/2021,0,NA,Sophie
18,36,4,35,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
18,37,4,69,2,5,,6/22/2021,0,NA,Sophie
18,38,4,31,4,1,,6/22/2021,1,"0,0,0,0,03",Sophie
18,39,4,30,3,5,,6/22/2021,1,"0,0,0,0,02",Sophie
18,40,4,46,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
18,41,4,3,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
18,42,4,18,2,3,,6/22/2021,1,"0,0,0,0,03",Sophie
18,43,4,40,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
18,44,4,20,3,1,,6/22/2021,1,"0,0,12,50,96",Sophie
18,45,4,3,1,1,,6/22/2021,1,"50,0,0,0,0",Sophie
18,46,4,2,2,4,,6/22/2021,1,"0,0,0,23,24",Sophie
19,1,3,2,2,1,,6/22/2021,1,"0,0,0,0,0",Sophie
19,2,3,31,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
19,3,3,40,4,3,,6/22/2021,1,"4,4,2,0,0",Sophie
19,4,3,4,2,5,,6/22/2021,1,"0,0,0,0,65",Sophie
19,5,3,72,2,5,,6/22/2021,1,"0,0,0,0,0",Sophie
19,6,3,64,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
19,7,3,69,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
19,8,3,26,1,3,,6/22/2021,1,"0,0,0,0,06",Sophie
19,9,3,61,5,2,,6/22/2021,1,"0,0,0,0,03",Sophie
19,10,3,45,1,3,,6/22/2021,0,NA,Sophie
19,11,3,72,4,1,,6/22/2021,1,"0,0,0,0,05",Sophie
19,12,3,18,3,4,,6/22/2021,1,"0,0,0,0,20",Sophie
19,13,3,19,2,1,,6/22/2021,1,"0,0,0,0,36",Sophie
19,14,3,64,3,1,,6/22/2021,1,"0,0,0,0,0",Sophie
19,15,3,47,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
19,16,3,2,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
19,17,3,6,3,3,,6/22/2021,1,"0,0,0,0,06",Sophie
19,18,3,12,1,1,,6/22/2021,1,"90,90,90,90,90",Sophie
19,19,3,46,2,4,,6/22/2021,1,"0,0,0,0,20",Sophie
19,20,3,28,4,3,,6/22/2021,1,"0,0,0,20,28",Sophie
19,21,3,74,1,4,,6/22/2021,1,"3,5,0,0,0",Sophie
19,22,3,46,3,1,,6/22/2021,1,"4,0,0,5,3",Sophie
19,23,3,6,1,4,,6/22/2021,1,"2,3,0,0,0",Sophie
19,24,3,61,3,5,,6/22/2021,1,"1,10,4,0,0",Sophie
19,25,3,15,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
19,26,4,8,1,5,,6/22/2021,1,"38,10,0,0,0",Sophie
19,27,4,1,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
19,28,4,13,2,2,,6/22/2021,1,"0,98,0,0,24",Sophie
19,29,4,61,3,1,,6/22/2021,1,"56,52,96,94,90",Sophie
19,30,4,7,2,1,,6/22/2021,1,"4,0,0,0,0",Sophie
19,31,4,1,4,2,,6/22/2021,0,NA,Sophie
19,32,4,62,5,3,,6/22/2021,1,"0,0,0,0,03",Sophie
19,33,4,57,4,3,,6/22/2021,1,"0,0,0,0,0",Sophie
19,34,4,29,5,5,,6/22/2021,1,"0,0,0,0,0",Sophie
19,35,4,28,1,1,,6/22/2021,1,"0,0,0,0,28",Sophie
19,36,4,11,4,1,,6/22/2021,0,NA,Sophie
19,37,4,27,5,1,,6/22/2021,1,"0,0,0,0,08",Sophie
19,38,4,79,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
19,39,4,21,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
19,40,4,15,1,2,,6/22/2021,1,"0,0,0,20,52",Sophie
19,41,4,19,2,5,,6/22/2021,1,too small,Sophie
19,42,4,9,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
19,43,4,49,2,1,,6/22/2021,1,"0,0,0,0,01",Sophie
19,44,4,20,3,3,,6/22/2021,1,"0,0,0,0,0",Sophie
19,45,4,15,3,2,,6/22/2021,1,"0,0,0,0,0",Sophie
19,46,4,46,3,5,,6/22/2021,1,"0,0,0,0,0",Sophie
20,1,3,2,3,4,,6/22/2021,1,"0,0,0,0,03",Sophie
20,2,3,56,3,1,,6/22/2021,0,NA,Sophie
20,3,3,3,3,2,,6/22/2021,1,"0,15,20,15,20",Sophie
20,4,3,46,5,4,,6/22/2021,1,"0,0,10,60,40",Sophie
20,5,3,29,1,1,,6/22/2021,1,"0,10,0,3,56",Sophie
20,6,3,19,5,3,,6/22/2021,1,"0,0,0,0,0",Sophie
20,7,3,49,1,3,,6/22/2021,0,NA,Sophie
20,8,3,27,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
20,9,3,36,5,4,,6/22/2021,1,"0,0,0,0,0",Sophie
20,10,3,21,5,2,,6/22/2021,1,"3,0,0,12,4",Sophie
20,11,3,1,5,4,,6/22/2021,1,"0,0,0,0,08",Sophie
20,12,3,67,5,2,,6/22/2021,1,"0,0,0,1,3",Sophie
20,13,3,3,4,4,,6/22/2021,1,"0,0,0,3,48",Sophie
20,14,3,30,4,1,,6/22/2021,1,"0,0,0,0,01",Sophie
20,15,3,1,3,3,,6/22/2021,1,"0,0,0,0,04",Sophie
20,16,3,72,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
20,17,3,6,1,5,,6/22/2021,1,"8,8,26,22,30",Sophie
20,18,3,67,3,3,,6/22/2021,1,"3,1,0,0,0",Sophie
20,19,3,5,3,1,,6/22/2021,1,"1,3,15,0,0",Sophie
20,20,3,11,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
20,21,3,18,1,3,,6/22/2021,1,too withered,Sophie
20,22,3,57,2,2,,6/22/2021,0,NA,Sophie
20,23,3,18,4,4,,6/22/2021,1,"1,1,1,0,0",Sophie
20,24,3,8,3,4,,6/22/2021,1,"0,3,25,1,3",Sophie
20,25,3,51,4,4,,6/22/2021,1,"3,0,0,0,0",Sophie
20,26,4,31,4,5,,6/22/2021,1,"0,0,0,0,0",Sophie
20,27,4,19,3,3,,6/22/2021,0,NA,Sophie
20,28,4,5,2,5,,6/22/2021,1,"3,2,2,0,0",Sophie
20,29,4,36,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
20,30,4,18,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
20,31,4,30,2,3,,6/22/2021,0,NA,Sophie
20,32,4,79,1,2,,6/22/2021,1,"0,0,0,0,0",Sophie
20,33,4,36,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
20,34,4,2,5,2,,6/22/2021,1,"0,0,0,0,0",Sophie
20,35,4,28,4,1,,6/22/2021,1,"0,0,0,0,15",Sophie
20,36,4,77,1,3,,6/22/2021,1,"0,0,0,0,0",Sophie
20,37,4,40,2,3,,6/22/2021,1,"7,0,1,1,58",Sophie
20,38,4,15,4,3,,6/22/2021,1,"3,1,0,0,0",Sophie
20,39,4,47,1,3,,6/22/2021,1,"95,3,95,1,1",Sophie
20,40,4,3,5,3,,6/22/2021,1,"0,0,0,0,0",Sophie
20,41,4,30,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
20,42,4,27,4,4,,6/22/2021,0,NA,Sophie
20,43,4,18,5,5,,6/22/2021,0,NA,Sophie
20,44,4,2,3,5,,6/22/2021,1,"0,0,0,0,0",Sophie
20,45,4,36,3,2,,6/22/2021,0,NA,Sophie
20,46,4,35,3,4,,6/22/2021,1,"0,0,0,38,44",Sophie
21,1,3,30,2,2,,6/22/2021,1,"0,0,0,0,30",Sophie
21,2,3,8,3,1,,6/22/2021,1,"4,0,0,10,0",Sophie
21,3,3,31,1,4,,6/22/2021,1,"3,0,6,0,13",Sophie
21,4,3,2,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
21,5,3,16,3,1,,6/22/2021,0,NA,Sophie
21,6,3,29,5,1,,6/22/2021,1,"4,0,0,0,0",Sophie
21,7,3,8,2,4,,6/22/2021,1,"0,0,0,0,0",Sophie
21,8,3,16,1,5,,6/22/2021,0,NA,Sophie
21,9,3,67,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
21,10,3,46,1,4,,6/22/2021,1,"0,0,0,0,0",Sophie
21,11,3,72,5,2,,6/22/2021,1,"0,5,30,0,1",Sophie
21,12,3,3,1,2,,6/22/2021,0,NA,Sophie
21,13,3,2,4,4,,6/22/2021,0,NA,Sophie
21,14,3,47,3,1,,6/22/2021,1,"0,3,1,1,25",Sophie
21,15,3,51,4,5,,6/22/2021,1,"0,0,0,0,1",Sophie
21,16,3,14,2,4,,6/22/2021,0,NA,Sophie
21,17,3,42,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
21,18,3,13,5,3,,6/22/2021,0,NA,Sophie
21,19,3,47,5,5,,6/22/2021,0,NA,Sophie
21,20,3,77,4,1,,6/22/2021,0,NA,Sophie
21,21,3,30,3,4,,6/22/2021,1,"2,5,80,30,30",Sophie
21,22,3,6,5,1,,6/22/2021,1,"0,0,0,0,0",Sophie
21,23,3,18,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
21,24,3,35,5,4,,6/22/2021,1,"10,0,0,0,0",Sophie
21,25,3,35,3,1,,6/22/2021,0,NA,Sophie
21,26,4,30,5,5,,6/22/2021,0,NA,Sophie
21,27,4,18,2,2,,6/22/2021,1,"0,0,0,0,0",Sophie
21,28,4,8,2,3,,6/22/2021,1,"0,0,0,0,0",Sophie
21,29,4,68,2,1,,6/22/2021,1,"0,0,2,1,30",Sophie
21,30,4,6,4,1,,6/22/2021,1,"0,0,0,0,0",Sophie
21,31,4,4,5,3,,6/22/2021,0,NA,Sophie
21,32,4,39,4,3,,6/22/2021,1,"3,0,3,0,5",Sophie
21,33,4,35,4,2,,6/22/2021,1,"0,0,0,0,0",Sophie
21,34,4,7,1,4,,6/22/2021,1,"0,0,0,0,2",Sophie
21,35,4,19,5,4,,6/22/2021,1,"0,0,0,0,95",Sophie
21,36,4,27,3,5,,6/22/2021,1,"0,0,0,0,22",Sophie
21,37,4,23,1,3,,6/22/2021,1,"0,12,100,4,12",Sophie
21,38,4,3,3,3,,6/22/2021,1,"0,6,0,1,0",Sophie
21,39,4,40,4,4,,6/22/2021,1,"0,0,0,0,4",Sophie
21,40,4,27,1,3,,6/22/2021,0,NA,Sophie
21,41,4,12,3,3,,6/22/2021,1,"0,0,0,0,4",Sophie
21,42,4,31,2,5,,6/22/2021,0,NA,Sophie
21,43,4,3,4,2,,6/22/2021,1,"0,0,0,0,2",Sophie
21,44,4,56,2,5,,6/22/2021,1,"1,7,0,10,0",Sophie
21,45,4,11,3,3,,6/22/2021,1,"0,0,3,0,6",Sophie
21,46,4,47,2,5,,6/22/2021,1,"0,100,1,2,0",Sophie
